Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1474,1669948796676,02/12/2022 02:39:56,1669948796480,-6,01/12/2022 20:39:56,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,275,125,2,Screen 2,Zone5,response_button_text,1576.0999999046326,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj5_f_vete_102.wav,none,e,,1,3-A,quiet,subj5,f,vete,102
1475,1669948796963,02/12/2022 02:39:56,1669948796784,-6,01/12/2022 20:39:56,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,295,126,1,Screen 1,fixation,fixation,349.75500000000466,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj42_f_pica_218.wav,none,i,,1,3-A,quiet,subj42,f,pica,218
1476,1669948797129,02/12/2022 02:39:57,1669948796802,-6,01/12/2022 20:39:56,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,295,126,2,Screen 2,Zone6,content_web_audio,1.600000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj42_f_pica_218.wav,none,i,,1,3-A,quiet,subj42,f,pica,218
1477,1669948797129,02/12/2022 02:39:57,1669948796803,-6,01/12/2022 20:39:56,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,295,126,2,Screen 2,Zone7,content_web_audio,2.600000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj42_f_pica_218.wav,none,i,,1,3-A,quiet,subj42,f,pica,218
1478,1669948798372,02/12/2022 02:39:58,1669948798184,-6,01/12/2022 20:39:58,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,295,126,2,Screen 2,Zone4,response_button_text,1383.3999999761581,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj42_f_pica_218.wav,none,i,,1,3-A,quiet,subj42,f,pica,218
1479,1669948798714,02/12/2022 02:39:58,1669948798517,-6,01/12/2022 20:39:58,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,323,127,1,Screen 1,fixation,fixation,349.75500000000466,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj18_f_cosa_62.wav,none,o,,1,3-A,quiet,subj18,f,cosa,62
1480,1669948798874,02/12/2022 02:39:58,1669948798535,-6,01/12/2022 20:39:58,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,323,127,2,Screen 2,Zone6,content_web_audio,1.3000000715255737,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj18_f_cosa_62.wav,none,o,,1,3-A,quiet,subj18,f,cosa,62
1481,1669948798874,02/12/2022 02:39:58,1669948798536,-6,01/12/2022 20:39:58,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,323,127,2,Screen 2,Zone7,content_web_audio,2.3000000715255737,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj18_f_cosa_62.wav,none,o,,1,3-A,quiet,subj18,f,cosa,62
1482,1669948800195,02/12/2022 02:40:00,1669948799992,-6,01/12/2022 20:39:59,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,323,127,2,Screen 2,Zone3,response_button_text,1457.6000000238419,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj18_f_cosa_62.wav,none,o,,1,3-A,quiet,subj18,f,cosa,62
1483,1669948800521,02/12/2022 02:40:00,1669948800333,-6,01/12/2022 20:40:00,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,382,128,1,Screen 1,fixation,fixation,349.75500000000466,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_tusa_117.wav,none,u,,1,3-A,quiet,subj39,f,tusa,117
