Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
978,1673574963296,13/01/2023 01:56:03,1673574965427,-6,12/01/2023 19:56:05,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,331,1,2,Screen 2,Zone3,response_button_text,1698.0999999940395,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj4_f_toca_179.wav,none,o,,1,5-A,quiet,subj4,f,toca,179
979,1673574963628,13/01/2023 01:56:03,1673574965764,-6,12/01/2023 19:56:05,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,298,2,1,Screen 1,fixation,fixation,350.00599999999395,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj21_f_quito_118.wav,none,i,,1,5-A,quiet,subj21,f,quito,118
980,1673574963765,13/01/2023 01:56:03,1673574965778,-6,12/01/2023 19:56:05,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,298,2,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj21_f_quito_118.wav,none,i,,1,5-A,quiet,subj21,f,quito,118
981,1673574963765,13/01/2023 01:56:03,1673574965779,-6,12/01/2023 19:56:05,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,298,2,2,Screen 2,Zone7,content_web_audio,1.6999999955296516,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj21_f_quito_118.wav,none,i,,1,5-A,quiet,subj21,f,quito,118
982,1673574964879,13/01/2023 01:56:04,1673574967031,-6,12/01/2023 19:56:07,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,298,2,2,Screen 2,Zone4,response_button_text,1253.0999999940395,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj21_f_quito_118.wav,none,i,,1,5-A,quiet,subj21,f,quito,118
983,1673574965219,13/01/2023 01:56:05,1673574967364,-6,12/01/2023 19:56:07,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,248,3,1,Screen 1,fixation,fixation,350.02799999999115,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj72_m_vete_49.wav,none,e,,1,5-A,quiet,subj72,m,vete,49
984,1673574965386,13/01/2023 01:56:05,1673574967380,-6,12/01/2023 19:56:07,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,248,3,2,Screen 2,Zone6,content_web_audio,1.1000000014901161,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj72_m_vete_49.wav,none,e,,1,5-A,quiet,subj72,m,vete,49
985,1673574965386,13/01/2023 01:56:05,1673574967381,-6,12/01/2023 19:56:07,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,248,3,2,Screen 2,Zone7,content_web_audio,1.8999999985098839,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj72_m_vete_49.wav,none,e,,1,5-A,quiet,subj72,m,vete,49
986,1673574966305,13/01/2023 01:56:06,1673574968447,-6,12/01/2023 19:56:08,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,248,3,2,Screen 2,Zone5,response_button_text,1068,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj72_m_vete_49.wav,none,e,,1,5-A,quiet,subj72,m,vete,49
987,1673574966632,13/01/2023 01:56:06,1673574968781,-6,12/01/2023 19:56:08,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,289,4,1,Screen 1,fixation,fixation,350.00800000003073,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj41_f_pica_174.wav,none,i,,1,5-A,quiet,subj41,f,pica,174
988,1673574966833,13/01/2023 01:56:06,1673574968794,-6,12/01/2023 19:56:08,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,289,4,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj41_f_pica_174.wav,none,i,,1,5-A,quiet,subj41,f,pica,174
989,1673574966833,13/01/2023 01:56:06,1673574968795,-6,12/01/2023 19:56:08,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,289,4,2,Screen 2,Zone7,content_web_audio,1.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj41_f_pica_174.wav,none,i,,1,5-A,quiet,subj41,f,pica,174
990,1673574967602,13/01/2023 01:56:07,1673574969739,-6,12/01/2023 19:56:09,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,289,4,2,Screen 2,Zone4,response_button_text,945.2000000029802,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj41_f_pica_174.wav,none,i,,1,5-A,quiet,subj41,f,pica,174
991,1673574967933,13/01/2023 01:56:07,1673574970081,-6,12/01/2023 19:56:10,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,215,5,1,Screen 1,fixation,fixation,350.0439999999944,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj39_f_vato_213.wav,none,a,,1,5-A,quiet,subj39,f,vato,213
992,1673574968094,13/01/2023 01:56:08,1673574970094,-6,12/01/2023 19:56:10,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,215,5,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj39_f_vato_213.wav,none,a,,1,5-A,quiet,subj39,f,vato,213
