Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
842,1673580212344,13/01/2023 03:23:32,1673580212254,-5,12/01/2023 22:23:32,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,107,168,2,Screen 1,Zone4,response_button_text,1632.5,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj20_m_pico_125.wav,Babble_088.wav,i,1,,6-B,noise,subj20,m,pico,125
843,1673580212656,13/01/2023 03:23:32,1673580212589,-5,12/01/2023 22:23:32,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,44,169,1,Screen 2,fixation,fixation,351.7289999999921,,,,,0,1,0,,,,,1,Trial (Noise),e_subj78_m_peca_220.wav,Babble_178.wav,e,1,,6-B,noise,subj78,m,peca,220
844,1673580212796,13/01/2023 03:23:32,1673580212616,-5,12/01/2023 22:23:32,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,44,169,2,Screen 1,Zone6,content_web_audio,1.699999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj78_m_peca_220.wav,Babble_178.wav,e,1,,6-B,noise,subj78,m,peca,220
845,1673580212796,13/01/2023 03:23:32,1673580212617,-5,12/01/2023 22:23:32,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,44,169,2,Screen 1,Zone8,content_web_audio,2.599999999627471,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj78_m_peca_220.wav,Babble_178.wav,e,1,,6-B,noise,subj78,m,peca,220
846,1673580212796,13/01/2023 03:23:32,1673580212617,-5,12/01/2023 22:23:32,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,44,169,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj78_m_peca_220.wav,Babble_178.wav,e,1,,6-B,noise,subj78,m,peca,220
847,1673580217793,13/01/2023 03:23:37,1673580217718,-5,12/01/2023 22:23:37,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,44,169,2,Screen 1,Zone5,response_button_text,5102.299999999814,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj78_m_peca_220.wav,Babble_178.wav,e,1,,6-B,noise,subj78,m,peca,220
848,1673580218136,13/01/2023 03:23:38,1673580218067,-5,12/01/2023 22:23:38,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,169,170,1,Screen 2,fixation,fixation,351.7289999999921,,,,,0,1,0,,,,,1,Trial (Noise),u_subj20_m_buque_110.wav,Babble_110.wav,u,1,,6-B,noise,subj20,m,buque,110
849,1673580218297,13/01/2023 03:23:38,1673580218097,-5,12/01/2023 22:23:38,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,169,170,2,Screen 1,Zone6,content_web_audio,1.7000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj20_m_buque_110.wav,Babble_110.wav,u,1,,6-B,noise,subj20,m,buque,110
850,1673580218297,13/01/2023 03:23:38,1673580218098,-5,12/01/2023 22:23:38,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,169,170,2,Screen 1,Zone8,content_web_audio,2.599999999627471,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj20_m_buque_110.wav,Babble_110.wav,u,1,,6-B,noise,subj20,m,buque,110
851,1673580218297,13/01/2023 03:23:38,1673580218098,-5,12/01/2023 22:23:38,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,169,170,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj20_m_buque_110.wav,Babble_110.wav,u,1,,6-B,noise,subj20,m,buque,110
852,1673580219748,13/01/2023 03:23:39,1673580219683,-5,12/01/2023 22:23:39,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,169,170,2,Screen 1,Zone2,response_button_text,1587.0999999996275,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj20_m_buque_110.wav,Babble_110.wav,u,1,,6-B,noise,subj20,m,buque,110
853,1673580220098,13/01/2023 03:23:40,1673580220027,-5,12/01/2023 22:23:40,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,86,171,1,Screen 2,fixation,fixation,351.7289999999921,,,,,0,1,0,,,,,1,Trial (Noise),i_subj38_f_piso_77.wav,Babble_016.wav,i,1,,6-B,noise,subj38,f,piso,77
854,1673580220263,13/01/2023 03:23:40,1673580220053,-5,12/01/2023 22:23:40,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,86,171,2,Screen 1,Zone6,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj38_f_piso_77.wav,Babble_016.wav,i,1,,6-B,noise,subj38,f,piso,77
855,1673580220263,13/01/2023 03:23:40,1673580220053,-5,12/01/2023 22:23:40,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,86,171,2,Screen 1,Zone8,content_web_audio,2.2000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj38_f_piso_77.wav,Babble_016.wav,i,1,,6-B,noise,subj38,f,piso,77
856,1673580220263,13/01/2023 03:23:40,1673580220054,-5,12/01/2023 22:23:40,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,86,171,2,Screen 1,Zone7,content_web_audio,2.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj38_f_piso_77.wav,Babble_016.wav,i,1,,6-B,noise,subj38,f,piso,77
857,1673580221568,13/01/2023 03:23:41,1673580221495,-5,12/01/2023 22:23:41,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,86,171,2,Screen 1,Zone4,response_button_text,1443.7999999998137,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj38_f_piso_77.wav,Babble_016.wav,i,1,,6-B,noise,subj38,f,piso,77
