Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1,1673575285782,13/01/2023 02:01:25,1673575285367,-8,12/01/2023 18:01:25,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1673575294308,13/01/2023 02:01:34,1673575293859,-8,12/01/2023 18:01:33,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,1,1,1,Screen 1,advancementZone,continue_button,8439,,,,,0,1,0,,,,,,Start Screen,,,,,,,p,,,,
3,1673575294548,13/01/2023 02:01:34,1673575294202,-8,12/01/2023 18:01:34,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,88,1,1,Screen 2,fixation,fixation,348,,,,,0,1,0,,,,,1,Trial (Noise),i_subj8_f_pica_214.wav,Babble_020.wav,i,1,,7-B,noise,subj8,f,pica,214
4,1673575294548,13/01/2023 02:01:34,1673575294235,-8,12/01/2023 18:01:34,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,88,1,2,Screen 1,Zone6,content_web_audio,3.999999999998181,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj8_f_pica_214.wav,Babble_020.wav,i,1,,7-B,noise,subj8,f,pica,214
5,1673575294548,13/01/2023 02:01:34,1673575294237,-8,12/01/2023 18:01:34,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,88,1,2,Screen 1,Zone8,content_web_audio,5.999999999998181,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj8_f_pica_214.wav,Babble_020.wav,i,1,,7-B,noise,subj8,f,pica,214
6,1673575294548,13/01/2023 02:01:34,1673575294237,-8,12/01/2023 18:01:34,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,88,1,2,Screen 1,Zone7,content_web_audio,5.999999999998181,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj8_f_pica_214.wav,Babble_020.wav,i,1,,7-B,noise,subj8,f,pica,214
7,1673575295836,13/01/2023 02:01:35,1673575295463,-8,12/01/2023 18:01:35,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,88,1,2,Screen 1,Zone4,response_button_text,1229.9999999999982,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj8_f_pica_214.wav,Babble_020.wav,i,1,,7-B,noise,subj8,f,pica,214
8,1673575296041,13/01/2023 02:01:36,1673575295801,-8,12/01/2023 18:01:35,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,56,2,1,Screen 2,fixation,fixation,350,,,,,0,1,0,,,,,1,Trial (Noise),e_subj29_m_beta_149.wav,Babble_147.wav,e,1,,7-B,noise,subj29,m,beta,149
9,1673575296041,13/01/2023 02:01:36,1673575295829,-8,12/01/2023 18:01:35,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,56,2,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj29_m_beta_149.wav,Babble_147.wav,e,1,,7-B,noise,subj29,m,beta,149
10,1673575296041,13/01/2023 02:01:36,1673575295830,-8,12/01/2023 18:01:35,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,56,2,2,Screen 1,Zone8,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj29_m_beta_149.wav,Babble_147.wav,e,1,,7-B,noise,subj29,m,beta,149
11,1673575296041,13/01/2023 02:01:36,1673575295830,-8,12/01/2023 18:01:35,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,56,2,2,Screen 1,Zone7,content_web_audio,3.999999999998181,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj29_m_beta_149.wav,Babble_147.wav,e,1,,7-B,noise,subj29,m,beta,149
12,1673575297979,13/01/2023 02:01:37,1673575297560,-8,12/01/2023 18:01:37,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,56,2,2,Screen 1,Zone5,response_button_text,1731.9999999999982,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj29_m_beta_149.wav,Babble_147.wav,e,1,,7-B,noise,subj29,m,beta,149
13,1673575298171,13/01/2023 02:01:38,1673575297901,-8,12/01/2023 18:01:37,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,76,3,1,Screen 2,fixation,fixation,350,,,,,0,1,0,,,,,1,Trial (Noise),e_subj46_f_vete_147.wav,Babble_196.wav,e,1,,7-B,noise,subj46,f,vete,147
14,1673575298171,13/01/2023 02:01:38,1673575297929,-8,12/01/2023 18:01:37,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,76,3,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj46_f_vete_147.wav,Babble_196.wav,e,1,,7-B,noise,subj46,f,vete,147
15,1673575298171,13/01/2023 02:01:38,1673575297930,-8,12/01/2023 18:01:37,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,76,3,2,Screen 1,Zone8,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj46_f_vete_147.wav,Babble_196.wav,e,1,,7-B,noise,subj46,f,vete,147
16,1673575298171,13/01/2023 02:01:38,1673575297931,-8,12/01/2023 18:01:37,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,76,3,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj46_f_vete_147.wav,Babble_196.wav,e,1,,7-B,noise,subj46,f,vete,147
17,1673575299428,13/01/2023 02:01:39,1673575299027,-8,12/01/2023 18:01:39,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,76,3,2,Screen 1,Zone4,response_button_text,1100,,,i,1,0,1,0,,,,,1,Trial (Noise),e_subj46_f_vete_147.wav,Babble_196.wav,e,1,,7-B,noise,subj46,f,vete,147
18,1673575299734,13/01/2023 02:01:39,1673575299368,-8,12/01/2023 18:01:39,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,138,4,1,Screen 2,fixation,fixation,349,,,,,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
19,1673575299734,13/01/2023 02:01:39,1673575299392,-8,12/01/2023 18:01:39,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,138,4,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
20,1673575299734,13/01/2023 02:01:39,1673575299393,-8,12/01/2023 18:01:39,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,138,4,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
21,1673575299734,13/01/2023 02:01:39,1673575299394,-8,12/01/2023 18:01:39,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,138,4,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
22,1673575300755,13/01/2023 02:01:40,1673575300394,-8,12/01/2023 18:01:40,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,138,4,2,Screen 1,Zone3,response_button_text,1004,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
23,1673575300949,13/01/2023 02:01:40,1673575300735,-8,12/01/2023 18:01:40,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,40,5,1,Screen 2,fixation,fixation,350,,,,,0,1,0,,,,,1,Trial (Noise),a_subj75_m_pato_50.wav,Babble_158.wav,a,1,,7-B,noise,subj75,m,pato,50
24,1673575300949,13/01/2023 02:01:40,1673575300759,-8,12/01/2023 18:01:40,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,40,5,2,Screen 1,Zone6,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj75_m_pato_50.wav,Babble_158.wav,a,1,,7-B,noise,subj75,m,pato,50
25,1673575300949,13/01/2023 02:01:40,1673575300761,-8,12/01/2023 18:01:40,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,40,5,2,Screen 1,Zone8,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj75_m_pato_50.wav,Babble_158.wav,a,1,,7-B,noise,subj75,m,pato,50
26,1673575300949,13/01/2023 02:01:40,1673575300761,-8,12/01/2023 18:01:40,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,40,5,2,Screen 1,Zone7,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj75_m_pato_50.wav,Babble_158.wav,a,1,,7-B,noise,subj75,m,pato,50
27,1673575302286,13/01/2023 02:01:42,1673575301844,-8,12/01/2023 18:01:41,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,40,5,2,Screen 1,Zone1,response_button_text,1086,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj75_m_pato_50.wav,Babble_158.wav,a,1,,7-B,noise,subj75,m,pato,50
28,1673575302471,13/01/2023 02:01:42,1673575302185,-8,12/01/2023 18:01:42,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,183,6,1,Screen 2,fixation,fixation,350,,,,,0,1,0,,,,,1,Trial (Noise),u_subj5_f_supe_64.wav,Babble_082.wav,u,1,,7-B,noise,subj5,f,supe,64
29,1673575302471,13/01/2023 02:01:42,1673575302209,-8,12/01/2023 18:01:42,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,183,6,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj5_f_supe_64.wav,Babble_082.wav,u,1,,7-B,noise,subj5,f,supe,64
30,1673575302471,13/01/2023 02:01:42,1673575302210,-8,12/01/2023 18:01:42,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,183,6,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj5_f_supe_64.wav,Babble_082.wav,u,1,,7-B,noise,subj5,f,supe,64
31,1673575302471,13/01/2023 02:01:42,1673575302211,-8,12/01/2023 18:01:42,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,183,6,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj5_f_supe_64.wav,Babble_082.wav,u,1,,7-B,noise,subj5,f,supe,64
32,1673575303814,13/01/2023 02:01:43,1673575303461,-8,12/01/2023 18:01:43,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,183,6,2,Screen 1,Zone2,response_button_text,1253.0000000000036,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj5_f_supe_64.wav,Babble_082.wav,u,1,,7-B,noise,subj5,f,supe,64
33,1673575304013,13/01/2023 02:01:44,1673575303801,-8,12/01/2023 18:01:43,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,123,7,1,Screen 2,fixation,fixation,350,,,,,0,1,0,,,,,1,Trial (Noise),o_subj12_f_bote_186.wav,Babble_167.wav,o,1,,7-B,noise,subj12,f,bote,186
34,1673575304013,13/01/2023 02:01:44,1673575303825,-8,12/01/2023 18:01:43,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,123,7,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_bote_186.wav,Babble_167.wav,o,1,,7-B,noise,subj12,f,bote,186
35,1673575304013,13/01/2023 02:01:44,1673575303826,-8,12/01/2023 18:01:43,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,123,7,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_bote_186.wav,Babble_167.wav,o,1,,7-B,noise,subj12,f,bote,186
36,1673575304013,13/01/2023 02:01:44,1673575303827,-8,12/01/2023 18:01:43,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,123,7,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj12_f_bote_186.wav,Babble_167.wav,o,1,,7-B,noise,subj12,f,bote,186
37,1673575305459,13/01/2023 02:01:45,1673575305077,-8,12/01/2023 18:01:45,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,123,7,2,Screen 1,Zone3,response_button_text,1253,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj12_f_bote_186.wav,Babble_167.wav,o,1,,7-B,noise,subj12,f,bote,186
38,1673575305682,13/01/2023 02:01:45,1673575305418,-8,12/01/2023 18:01:45,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,160,8,1,Screen 2,fixation,fixation,350,,,,,0,1,0,,,,,1,Trial (Noise),o_subj31_m_cosa_305.wav,Babble_025.wav,o,1,,7-B,noise,subj31,m,cosa,305
39,1673575305682,13/01/2023 02:01:45,1673575305443,-8,12/01/2023 18:01:45,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,160,8,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj31_m_cosa_305.wav,Babble_025.wav,o,1,,7-B,noise,subj31,m,cosa,305
40,1673575305682,13/01/2023 02:01:45,1673575305445,-8,12/01/2023 18:01:45,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,160,8,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj31_m_cosa_305.wav,Babble_025.wav,o,1,,7-B,noise,subj31,m,cosa,305
41,1673575305682,13/01/2023 02:01:45,1673575305445,-8,12/01/2023 18:01:45,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,160,8,2,Screen 1,Zone7,content_web_audio,5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj31_m_cosa_305.wav,Babble_025.wav,o,1,,7-B,noise,subj31,m,cosa,305
42,1673575306862,13/01/2023 02:01:46,1673575306344,-8,12/01/2023 18:01:46,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,160,8,2,Screen 1,Zone3,response_button_text,902,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj31_m_cosa_305.wav,Babble_025.wav,o,1,,7-B,noise,subj31,m,cosa,305
43,1673575307062,13/01/2023 02:01:47,1673575306685,-8,12/01/2023 18:01:46,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,166,9,1,Screen 2,fixation,fixation,349,,,,,0,1,0,,,,,1,Trial (Noise),u_subj9_m_buque_255.wav,Babble_160.wav,u,1,,7-B,noise,subj9,m,buque,255
44,1673575307062,13/01/2023 02:01:47,1673575306707,-8,12/01/2023 18:01:46,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,166,9,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj9_m_buque_255.wav,Babble_160.wav,u,1,,7-B,noise,subj9,m,buque,255
45,1673575307062,13/01/2023 02:01:47,1673575306708,-8,12/01/2023 18:01:46,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,166,9,2,Screen 1,Zone8,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj9_m_buque_255.wav,Babble_160.wav,u,1,,7-B,noise,subj9,m,buque,255
46,1673575307062,13/01/2023 02:01:47,1673575306709,-8,12/01/2023 18:01:46,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,166,9,2,Screen 1,Zone7,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj9_m_buque_255.wav,Babble_160.wav,u,1,,7-B,noise,subj9,m,buque,255
47,1673575308220,13/01/2023 02:01:48,1673575307827,-8,12/01/2023 18:01:47,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,166,9,2,Screen 1,Zone2,response_button_text,1121,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj9_m_buque_255.wav,Babble_160.wav,u,1,,7-B,noise,subj9,m,buque,255
48,1673575308421,13/01/2023 02:01:48,1673575308168,-8,12/01/2023 18:01:48,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,152,10,1,Screen 2,fixation,fixation,350,,,,,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_157.wav,Babble_136.wav,o,1,,7-B,noise,subj14,m,voto,157
49,1673575308421,13/01/2023 02:01:48,1673575308193,-8,12/01/2023 18:01:48,92237,23,task-3pqj,,26357490,BLIND,7780678,,complete,,63c0ba81302f0f3d84e3b320,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,,Audio Naming Task,27,Block 7-B,soundCheckPassed,7-B,7-B,152,10,2,Screen 1,Zone6,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_157.wav,Babble_136.wav,o,1,,7-B,noise,subj14,m,voto,157
