Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
933,1673590598050,13/01/2023 06:16:38,1673590597285,-8,12/01/2023 22:16:37,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,60,186,2,Screen 1,Zone8,content_web_audio,5.199999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj19_f_seco_62.wav,Babble_047.wav,e,1,,8-B,noise,subj19,f,seco,62
934,1673590598050,13/01/2023 06:16:38,1673590597286,-8,12/01/2023 22:16:37,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,60,186,2,Screen 1,Zone7,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj19_f_seco_62.wav,Babble_047.wav,e,1,,8-B,noise,subj19,f,seco,62
935,1673590599494,13/01/2023 06:16:39,1673590598859,-8,12/01/2023 22:16:38,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,60,186,2,Screen 1,Zone5,response_button_text,1576.5999999996275,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj19_f_seco_62.wav,Babble_047.wav,e,1,,8-B,noise,subj19,f,seco,62
936,1673590599871,13/01/2023 06:16:39,1673590599262,-8,12/01/2023 22:16:39,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,140,187,1,Screen 2,fixation,fixation,418.99499999999534,,,,,0,1,0,,,,,1,Trial (Noise),o_subj23_f_coro_178.wav,Babble_060.wav,o,1,,8-B,noise,subj23,f,coro,178
937,1673590600172,13/01/2023 06:16:40,1673590599329,-8,12/01/2023 22:16:39,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,140,187,2,Screen 1,Zone6,content_web_audio,4.299999998882413,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj23_f_coro_178.wav,Babble_060.wav,o,1,,8-B,noise,subj23,f,coro,178
938,1673590600172,13/01/2023 06:16:40,1673590599330,-8,12/01/2023 22:16:39,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,140,187,2,Screen 1,Zone8,content_web_audio,5.199999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj23_f_coro_178.wav,Babble_060.wav,o,1,,8-B,noise,subj23,f,coro,178
939,1673590600172,13/01/2023 06:16:40,1673590599331,-8,12/01/2023 22:16:39,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,140,187,2,Screen 1,Zone7,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj23_f_coro_178.wav,Babble_060.wav,o,1,,8-B,noise,subj23,f,coro,178
940,1673590602790,13/01/2023 06:16:42,1673590602153,-8,12/01/2023 22:16:42,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,140,187,2,Screen 1,Zone3,response_button_text,2827.0999999996275,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj23_f_coro_178.wav,Babble_060.wav,o,1,,8-B,noise,subj23,f,coro,178
941,1673590603109,13/01/2023 06:16:43,1673590602498,-8,12/01/2023 22:16:42,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,16,188,1,Screen 2,fixation,fixation,352.28000000002794,,,,,0,1,0,,,,,1,Trial (Noise),a_subj19_f_saca_159.wav,Babble_199.wav,a,1,,8-B,noise,subj19,f,saca,159
942,1673590603355,13/01/2023 06:16:43,1673590602563,-8,12/01/2023 22:16:42,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,16,188,2,Screen 1,Zone6,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj19_f_saca_159.wav,Babble_199.wav,a,1,,8-B,noise,subj19,f,saca,159
