Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1642,1669954994211,02/12/2022 04:23:14,1669954994553,-8,01/12/2022 20:23:14,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,226,167,2,Screen 2,Zone1,response_button_text,1320.699999999255,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj73_m_saco_113.wav,none,a,,1,0-A,quiet,subj73,m,saco,113
1643,1669954994671,02/12/2022 04:23:14,1669954994891,-8,01/12/2022 20:23:14,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,201,168,1,Screen 1,fixation,fixation,350.0370000000112,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj17_f_vato_289.wav,none,a,,1,0-A,quiet,subj17,f,vato,289
1644,1669954994852,02/12/2022 04:23:14,1669954994900,-8,01/12/2022 20:23:14,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,201,168,2,Screen 2,Zone6,content_web_audio,1.3999999985098839,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj17_f_vato_289.wav,none,a,,1,0-A,quiet,subj17,f,vato,289
1645,1669954994852,02/12/2022 04:23:14,1669954994901,-8,01/12/2022 20:23:14,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,201,168,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj17_f_vato_289.wav,none,a,,1,0-A,quiet,subj17,f,vato,289
1646,1669954995938,02/12/2022 04:23:15,1669954996270,-8,01/12/2022 20:23:16,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,201,168,2,Screen 2,Zone1,response_button_text,1370.8999999985099,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj17_f_vato_289.wav,none,a,,1,0-A,quiet,subj17,f,vato,289
1647,1669954996260,02/12/2022 04:23:16,1669954996608,-8,01/12/2022 20:23:16,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,218,169,1,Screen 1,fixation,fixation,350.00699999998324,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj17_f_saco_204.wav,none,a,,1,0-A,quiet,subj17,f,saco,204
1648,1669954996416,02/12/2022 04:23:16,1669954996618,-8,01/12/2022 20:23:16,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,218,169,2,Screen 2,Zone6,content_web_audio,1.9000000022351742,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj17_f_saco_204.wav,none,a,,1,0-A,quiet,subj17,f,saco,204
1649,1669954996416,02/12/2022 04:23:16,1669954996619,-8,01/12/2022 20:23:16,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,218,169,2,Screen 2,Zone7,content_web_audio,2.400000002235174,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj17_f_saco_204.wav,none,a,,1,0-A,quiet,subj17,f,saco,204
1650,1669954997581,02/12/2022 04:23:17,1669954997914,-8,01/12/2022 20:23:17,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,218,169,2,Screen 2,Zone1,response_button_text,1297.1000000014901,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj17_f_saco_204.wav,none,a,,1,0-A,quiet,subj17,f,saco,204
1651,1669954997918,02/12/2022 04:23:17,1669954998258,-8,01/12/2022 20:23:18,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,364,170,1,Screen 1,fixation,fixation,349.9070000000065,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj78_m_puso_286.wav,none,u,,1,0-A,quiet,subj78,m,puso,286
