Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Randomise questionnaire elements?,Question Key,Response
8,1674024830327,18/01/2023 06:53:50,1674024829823,-8,17/01/2023 22:53:49,92237,23,questionnaire-enic,,26452350,BLIND,7808020,,complete,,63c797031e438b35d81c8e88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x725,,Language Background,5,Block 0-B,soundCheckPassed,No,response-fluency,"Ingles, a la edad de 5 años"
9,1674024830327,18/01/2023 06:53:50,1674024829823,-8,17/01/2023 22:53:49,92237,23,questionnaire-enic,,26452350,BLIND,7808020,,complete,,63c797031e438b35d81c8e88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x725,,Language Background,5,Block 0-B,soundCheckPassed,No,response-where,En la escuela en los estados unidos
10,1674024830327,18/01/2023 06:53:50,1674024829823,-8,17/01/2023 22:53:49,92237,23,questionnaire-enic,,26452350,BLIND,7808020,,complete,,63c797031e438b35d81c8e88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x725,,Language Background,5,Block 0-B,soundCheckPassed,No,response-aoa,5
11,1674024830327,18/01/2023 06:53:50,1674024829823,-8,17/01/2023 22:53:49,92237,23,questionnaire-enic,,26452350,BLIND,7808020,,complete,,63c797031e438b35d81c8e88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x725,,Language Background,5,Block 0-B,soundCheckPassed,No,END QUESTIONNAIRE,85748
1,1674024914888,18/01/2023 06:55:14,1674024914420,-7,17/01/2023 23:55:14,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,,Language Background,5,Block 9-A,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674024983222,18/01/2023 06:56:23,1674024982811,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,response-1,18-25
3,1674024983445,18/01/2023 06:56:23,1674024982814,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,response-1-quantised,1
4,1674024983445,18/01/2023 06:56:23,1674024982815,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,response-gender,Mujer
5,1674024983445,18/01/2023 06:56:23,1674024982815,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,response-impairment,No
6,1674024983445,18/01/2023 06:56:23,1674024982815,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,response-impairment-quantised,2
7,1674024983445,18/01/2023 06:56:23,1674024982815,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,response-native,si
8,1674024983445,18/01/2023 06:56:23,1674024982816,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,response-fluency,ingles. 5 
9,1674024983445,18/01/2023 06:56:23,1674024982816,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,response-where,en casa
10,1674024983445,18/01/2023 06:56:23,1674024982816,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,response-aoa,2
11,1674024983445,18/01/2023 06:56:23,1674024982817,-7,17/01/2023 23:56:22,92237,23,questionnaire-enic,,26452358,BLIND,7808022,,complete,,63c797b8bf1ff601f8f26236,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Language Background,5,Block 9-A,soundCheckPassed,No,END QUESTIONNAIRE,68397
1,1674067850575,18/01/2023 18:50:50,1674067850386,-8,18/01/2023 10:50:50,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Language Background,5,Block 1-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674067899899,18/01/2023 18:51:39,1674067899748,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,response-1,25-35
3,1674067900089,18/01/2023 18:51:40,1674067899749,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,response-1-quantised,2
4,1674067900089,18/01/2023 18:51:40,1674067899749,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,response-gender,hombre
5,1674067900089,18/01/2023 18:51:40,1674067899749,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,response-impairment,No
6,1674067900089,18/01/2023 18:51:40,1674067899749,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,response-impairment-quantised,2
7,1674067900089,18/01/2023 18:51:40,1674067899749,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,response-native,nativo
8,1674067900089,18/01/2023 18:51:40,1674067899749,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,response-fluency,ingles nativo
9,1674067900089,18/01/2023 18:51:40,1674067899749,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,response-where,mis padres
10,1674067900089,18/01/2023 18:51:40,1674067899749,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,response-aoa,5
11,1674067900089,18/01/2023 18:51:40,1674067899749,-8,18/01/2023 10:51:39,92237,23,questionnaire-enic,,26468055,BLIND,7813654,,complete,,63c83f76bc076b63fa91e91f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 1-B,soundCheckPassed,No,END QUESTIONNAIRE,49363
1,1674152524523,19/01/2023 18:22:04,1674152525138,-8,19/01/2023 10:22:05,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Language Background,5,Block 4-A,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674152559179,19/01/2023 18:22:39,1674152559821,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,response-1,25-35
3,1674152559337,19/01/2023 18:22:39,1674152559822,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,response-1-quantised,2
4,1674152559337,19/01/2023 18:22:39,1674152559822,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,response-gender,mujer
5,1674152559337,19/01/2023 18:22:39,1674152559822,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,response-impairment,No
6,1674152559337,19/01/2023 18:22:39,1674152559823,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,response-impairment-quantised,2
7,1674152559337,19/01/2023 18:22:39,1674152559823,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,response-native,si
8,1674152559337,19/01/2023 18:22:39,1674152559823,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,response-fluency,Ingles
9,1674152559337,19/01/2023 18:22:39,1674152559823,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,response-where,en casa
10,1674152559337,19/01/2023 18:22:39,1674152559823,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,response-aoa,1
11,1674152559337,19/01/2023 18:22:39,1674152559823,-8,19/01/2023 10:22:39,92237,23,questionnaire-enic,,26500326,BLIND,7826273,,complete,,63c98a32bceac2db21ea411f,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x937,,Language Background,5,Block 4-A,soundCheckPassed,No,END QUESTIONNAIRE,34685
1,1674156728289,19/01/2023 19:32:08,1674156726559,-5,19/01/2023 14:32:06,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674156848940,19/01/2023 19:34:08,1674156847236,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,response-1,18-25
3,1674156849078,19/01/2023 19:34:09,1674156847237,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,response-1-quantised,1
4,1674156849078,19/01/2023 19:34:09,1674156847237,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,response-gender,hombre
5,1674156849078,19/01/2023 19:34:09,1674156847237,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,response-impairment,No
6,1674156849078,19/01/2023 19:34:09,1674156847237,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,response-impairment-quantised,2
7,1674156849078,19/01/2023 19:34:09,1674156847237,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,response-native,Si 
8,1674156849078,19/01/2023 19:34:09,1674156847237,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,response-fluency,English
9,1674156849078,19/01/2023 19:34:09,1674156847237,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,response-where,En la casa
10,1674156849078,19/01/2023 19:34:09,1674156847237,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,response-aoa,5
11,1674156849078,19/01/2023 19:34:09,1674156847237,-5,19/01/2023 14:34:07,92237,23,questionnaire-enic,,26502168,BLIND,7826871,,complete,,63c99aabe86db7cb613466a9,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2048x1152,2048x1010,,Language Background,5,Block 7-B,soundCheckPassed,No,END QUESTIONNAIRE,120678
1,1674179795569,20/01/2023 01:56:35,1674179793273,-8,19/01/2023 17:56:33,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674179946469,20/01/2023 01:59:06,1674179944213,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,response-1,18-25
3,1674179946785,20/01/2023 01:59:06,1674179944214,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,response-1-quantised,1
4,1674179946785,20/01/2023 01:59:06,1674179944214,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,response-gender,Hombre
5,1674179946785,20/01/2023 01:59:06,1674179944214,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,response-impairment,No
6,1674179946785,20/01/2023 01:59:06,1674179944214,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,response-impairment-quantised,2
7,1674179946785,20/01/2023 01:59:06,1674179944214,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,response-native,Si
8,1674179946785,20/01/2023 01:59:06,1674179944214,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,response-fluency,Ingles desde los 5 años
9,1674179946785,20/01/2023 01:59:06,1674179944215,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,response-where,En casa
10,1674179946785,20/01/2023 01:59:06,1674179944215,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,response-aoa,3
11,1674179946785,20/01/2023 01:59:06,1674179944215,-8,19/01/2023 17:59:04,92237,23,questionnaire-enic,,26507549,BLIND,7830827,,complete,,63c9f4c3423276779f1f7c8e,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1335,,Language Background,5,Block 4-B,soundCheckPassed,No,END QUESTIONNAIRE,150942
1,1674181375099,20/01/2023 02:22:55,1674181374997,-5,19/01/2023 21:22:54,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Language Background,5,Block 0-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674181418369,20/01/2023 02:23:38,1674181418068,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,response-1,18-25
3,1674181418534,20/01/2023 02:23:38,1674181418070,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,response-1-quantised,1
4,1674181418534,20/01/2023 02:23:38,1674181418070,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,response-gender,hombre
5,1674181418534,20/01/2023 02:23:38,1674181418070,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,response-impairment,No
6,1674181418534,20/01/2023 02:23:38,1674181418070,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,response-impairment-quantised,2
7,1674181418534,20/01/2023 02:23:38,1674181418071,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,response-native,si
8,1674181418534,20/01/2023 02:23:38,1674181418071,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,response-fluency,ingles- 2
9,1674181418534,20/01/2023 02:23:38,1674181418071,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,response-where,en casa
10,1674181418534,20/01/2023 02:23:38,1674181418071,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,response-aoa,2
11,1674181418534,20/01/2023 02:23:38,1674181418072,-5,19/01/2023 21:23:38,92237,23,questionnaire-enic,,26508060,BLIND,7830952,,complete,,63c9faeb64e9a5351a0532c1,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Language Background,5,Block 0-B,soundCheckPassed,No,END QUESTIONNAIRE,43075
1,1674233683023,20/01/2023 16:54:43,1674233682736,-5,20/01/2023 11:54:42,92237,23,questionnaire-enic,,26521430,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,mobile,Apple iPhone,iOS 16.1,Mobile Safari 16.1,414x896,414x715,,Language Background,5,Block 2-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674233807975,20/01/2023 16:56:47,1674233807461,-5,20/01/2023 11:56:47,92237,23,questionnaire-enic,,26521430,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,mobile,Apple iPhone,iOS 16.1,Mobile Safari 16.1,414x896,414x715,,Language Background,5,Block 2-B,soundCheckPassed,No,response-1,18-25
3,1674233808124,20/01/2023 16:56:48,1674233807466,-5,20/01/2023 11:56:47,92237,23,questionnaire-enic,,26521430,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,mobile,Apple iPhone,iOS 16.1,Mobile Safari 16.1,414x896,414x715,,Language Background,5,Block 2-B,soundCheckPassed,No,response-1-quantised,1
4,1674233808124,20/01/2023 16:56:48,1674233807466,-5,20/01/2023 11:56:47,92237,23,questionnaire-enic,,26521430,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,mobile,Apple iPhone,iOS 16.1,Mobile Safari 16.1,414x896,414x715,,Language Background,5,Block 2-B,soundCheckPassed,No,response-gender,femenino
5,1674233808124,20/01/2023 16:56:48,1674233807466,-5,20/01/2023 11:56:47,92237,23,questionnaire-enic,,26521430,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,mobile,Apple iPhone,iOS 16.1,Mobile Safari 16.1,414x896,414x715,,Language Background,5,Block 2-B,soundCheckPassed,No,response-impairment,No
6,1674233808124,20/01/2023 16:56:48,1674233807466,-5,20/01/2023 11:56:47,92237,23,questionnaire-enic,,26521430,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,mobile,Apple iPhone,iOS 16.1,Mobile Safari 16.1,414x896,414x715,,Language Background,5,Block 2-B,soundCheckPassed,No,response-impairment-quantised,2
7,1674233808124,20/01/2023 16:56:48,1674233807466,-5,20/01/2023 11:56:47,92237,23,questionnaire-enic,,26521430,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,mobile,Apple iPhone,iOS 16.1,Mobile Safari 16.1,414x896,414x715,,Language Background,5,Block 2-B,soundCheckPassed,No,response-native,si
8,1674233808124,20/01/2023 16:56:48,1674233807466,-5,20/01/2023 11:56:47,92237,23,questionnaire-enic,,26521430,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,mobile,Apple iPhone,iOS 16.1,Mobile Safari 16.1,414x896,414x715,,Language Background,5,Block 2-B,soundCheckPassed,No,response-fluency,"ingles y catalan. Aprendí ingles y español al nacer, catalan lo aprendí a los 5 años"
9,1674233808124,20/01/2023 16:56:48,1674233807466,-5,20/01/2023 11:56:47,92237,23,questionnaire-enic,,26521430,BLIND,7836512,,complete,,63cac736f76e582ac2defab8,mobile,Apple iPhone,iOS 16.1,Mobile Safari 16.1,414x896,414x715,,Language Background,5,Block 2-B,soundCheckPassed,No,response-where,En casa con mis padres y en la escuela
