Filename,Subject,Vowel,F1_50,Z_F1_50,F2_50,Z_F2_50,F3_50,Z_F3_50,F4,Z_F4
a_subj36_f_baso_31,subj36,a,789.7181315556197,-0.857513206897733,1036.8109621437409,-2.149117506458079,1666.186606987604,-2.3167668182277574,1742.379525416044,-2.85495049126282
i_subj79_m_quito_281,subj79,i,112.72807909459452,-2.557827157948568,795.5469695863203,-3.5527508483085772,1524.2759933167472,-2.9129061203327318,2399.017902020515,-1.76105490008586
o_subj34_f_voto_63,subj34,o,639.0115410991201,1.2297436272426852,3125.904722473268,3.6582258351639663,3936.282197902086,3.1159373744617382,4855.375374304166,3.502021533929867
u_subj19_f_supe_139,subj19,u,409.2141072562608,0.8926965046397274,1293.2583170657565,1.1753260100215392,2524.005318989118,-1.2056546032424995,3159.636308175958,-2.507887465435464
i_subj25_f_quite_137,subj25,i,339.9606987768772,-1.5411883846644527,2787.415575784368,-0.4788581520389973,3314.753731420961,0.19195149667265005,4814.4568560623575,2.5039505409235505
o_subj9_m_bota_287,subj9,o,723.5392847841382,3.421188761755716,2779.222767927395,3.7175576555313516,3396.7913250046176,2.9399536670889916,4547.4343195718575,3.6201510791541733
o_subj22_f_toco_155,subj22,o,589.6051915924245,-0.2395491324501271,1073.2572357268425,-0.13563343733981667,2899.6909266564494,-1.47789507072713,3819.27226983626,-2.684486312819229
o_subj22_f_bote_51,subj22,o,591.449885544214,-0.18390297750726797,969.5445154559504,-1.6080306810239826,3571.5952505113232,2.6571893273023797,3944.07717520779,-0.45233793718851034
u_subj9_m_cuco_224,subj9,u,488.00622607404347,3.285946083873224,2538.493180779481,3.4496340053422867,3706.073984611961,2.6597214763262667,4042.6397860741727,2.0691431575528445
a_subj80_m_saco_194,subj80,a,706.9949591696526,0.49007005874,1493.3184405494144,1.350789381867965,2257.2898618276067,-1.504394325595993,3067.0144676462173,-3.029988204851971
a_subj80_m_saque_263,subj80,a,501.842314536584,-2.7390765628778766,1467.7465061551754,1.1166597764659207,2429.466354947878,-0.33953133559447646,3650.790037697344,-0.1645230439582219
u_subj29_m_supo_237,subj29,u,336.60555775529025,-0.08340685164586516,1058.753367020292,0.6584294846821968,2735.434341627427,2.6968694634892714,3354.3921962213417,-0.4928202640322334
i_subj54_m_pico_128,subj54,i,2641.956940795292,3.6119055212330564,3549.49446932727,3.530883895854006,3984.92471679948,3.092090597062596,6310.313733881239,3.607508787498975
u_subj77_m_cuco_253,subj77,u,320.56853412785586,-0.387010139242997,692.5134675064908,-0.9803348938412922,1522.9399871514,-3.0165583080799943,2587.1797315218705,-2.519284927608201
u_subj6_f_pura_244,subj6,u,378.2257284105145,-1.1554793305903472,1022.6951918012088,-0.35411568208040184,2787.42920221185,0.1465473907528917,3814.846058455527,-2.7040646059268343
u_subj32_f_tusa_61,subj32,u,352.9960290551844,-1.1055091609989913,1548.5935703760815,2.587914814209665,2720.1435215228807,-0.14802630031220773,3883.117726301612,0.11937974878259083
u_subj30_f_supe_179,subj30,u,438.2020229059576,1.2283992345589176,1115.3026635074066,1.2472292696414307,2057.109621660402,-2.7554706072974655,2683.3722627976363,-1.7426709638304778
i_subj25_f_quita_204,subj25,i,368.76586022632864,-0.5640562503138967,2928.9355760650437,1.4722755417613318,3783.2779553572464,3.073475697668787,4468.236173172478,-0.5546737847422903
o_subj70_m_cosa_122,subj70,o,300.30328729286,-1.5813851889234134,927.6426962435652,-0.28064735775572885,1751.8968157604602,-3.012127012494394,2566.5282135994626,-2.1465946851169675
a_subj72_m_saca_260,subj72,a,903.9670851681408,2.6713260335998763,1788.4149442732037,2.1862401201782227,2289.493327174987,-0.5266914459816545,3823.781529765288,2.2112423923068083
e_subj50_f_beta_295,subj50,e,513.456956570554,-1.9927624446127459,601.332534282006,-3.6190143268927435,2335.2286511174143,-2.4280694623021075,2631.394290016209,-2.9651293499772158
a_subj59_m_saca_79,subj59,a,750.0724129576279,1.6136278077386934,1406.8923844050555,0.771056776383016,2326.6025761221395,2.0068250327114465,3627.997235322649,2.767411345399067
u_subj76_m_supe_95,subj76,u,297.1813778514665,-1.0546178970090188,948.8162561193296,-0.37715031793482107,2899.40913821492,3.316260633770775,3635.895271616629,1.4336153593476655
i_subj37_f_quita_49,subj37,i,343.53827391504126,-0.21010359803154088,2944.571513022342,0.8569887713942655,3852.022832188749,3.035957764540224,4329.081870158985,-0.23533559040884752
e_subj61_m_voto_237,subj61,e,513.4404302966159,0.22677631826777384,929.243981566997,-2.511484463778544,2768.533677022592,1.5682778160011428,3405.807476838007,-0.7349882580080526
a_subj7_f_saca_190,subj7,a,747.8279667916421,-1.9517318212063086,1032.6197656030172,-2.261430328171992,1620.67923942501,-2.6139812988966247,2084.7378272148967,-2.092700321452921
o_subj35_f_bote_212,subj35,o,681.7079591951535,2.5827075667493955,3101.418448738415,2.3225638729681477,3752.790888651503,1.8000047962004624,5053.488093766878,1.739122617262775
u_subj37_f_supo_93,subj37,u,461.2748028184737,0.7053063336817263,2919.730988660163,3.551238241589138,4396.413610087965,2.9269947756217203,5461.564390594988,2.499733323623664
u_subj80_m_supe_159,subj80,u,416.00528926090897,2.301456371750704,1927.8088990859796,3.019780071532104,3718.556210896056,3.3347271594098054,4913.893912207975,3.17990943804544
u_subj69_m_supe_271,subj69,u,297.6631600911785,-3.009362255826296,1095.8741771858813,1.4296189437371836,2459.4504505816262,0.24559341063688128,3519.4369902624435,-0.18739009998901762
u_subj8_f_supo_114,subj8,u,400.3627965254378,-0.46203612677272354,1086.2396479251197,2.5166266392835306,2901.4857303579493,0.2780347585579722,4076.0834577092737,0.03522437550781641
a_subj32_f_saco_189,subj32,a,1022.1927982579856,2.5658356396162674,1576.808883927895,0.5980164420512204,2737.6372281889244,0.44625020429797,4350.633396700421,1.6809873017476042
o_subj65_m_toca_91,subj65,o,578.9640638732703,3.0652413462168258,909.2095113284778,0.4662663511297118,2469.4425904964246,0.50294312573514,3599.03590028174,0.9912219273003012
a_subj43_f_baso_251,subj43,a,915.3011918818324,0.10704603022602571,1722.1576250794503,-0.13617830776891277,2806.3743953874027,-1.4574083648057192,3208.391676185776,-3.375957949495469
o_subj24_m_bota_178,subj24,o,554.5827487343041,2.8218578092392392,889.1670991541564,-0.6406680584773946,2724.481889513581,2.148810919447507,3823.6410225535,2.616793428629645
u_subj57_m_buque_122,subj57,u,342.3721292523292,-0.2247539020497503,777.5015453688038,-1.0234500911951299,1568.7095213849516,-2.808514538819899,2362.919684655752,-2.3817056301231574
o_subj81_m_bota_117,subj81,o,398.602466120208,-0.8569552103153463,1065.4855863512876,2.097803764577304,2771.205938732646,1.2357596542398166,3468.005393220153,2.5591608491814024
u_subj24_m_supo_186,subj24,u,301.3075608074075,0.20083435903183225,749.987650087643,-0.8700058872984145,929.3348102247548,-2.536113887214312,2303.685451631268,-2.320739980875072
u_subj41_f_buque_207,subj41,u,478.9476746854728,2.517275978397994,2780.310258618052,3.1426772423921276,4230.832419741153,2.211325494035648,4792.133756098626,1.467893583381009
o_subj28_f_bote_217,subj28,o,783.477344849192,2.788846187670713,2891.8307480078884,3.520497587415382,3865.725922592007,2.3620586014922003,4833.658260969923,2.1223826803075503
e_subj78_m_seso_108,subj78,e,532.6191515932798,1.2229357122596227,1587.5340224755234,-1.5460782861638318,2966.3819849241645,2.5533358128829553,4212.538568314369,1.2258879530591384
u_subj50_f_buque_149,subj50,u,488.4736470283187,2.5039366671522103,2870.447922983189,3.446739897578788,4410.866476849451,3.2804947865663183,5789.399403189965,2.5170132798741998
i_subj9_m_quita_357,subj9,i,345.2342694480465,2.7635582267296543,1556.8540768361524,-3.530603871198373,2404.243066318484,-2.0424080715661805,3061.180079988889,-3.3077363720098854
a_subj41_f_beta_125,subj41,a,630.7771082554468,-3.3969603487730025,1845.8477121061792,2.871556784375079,2877.4383535317866,2.7576970156878873,3956.430051358023,-0.4511925677268187
a_subj36_f_vato_47,subj36,a,674.4081194401767,-2.307079686242902,1000.0800914765492,-2.3000139260264683,1549.6876801081337,-2.6064869290822785,2461.573602791126,-1.932943350269145
o_subj1_m_toca_252,subj1,o,487.2720890585076,0.11028738769280443,1116.4715256625802,1.5250265248288624,2615.3331895398264,-0.4542116014144993,4185.431995855549,2.611945921134642
u_subj8_f_tusa_141,subj8,u,474.3077252979336,2.9126210838177315,766.2038625009425,-0.842698040278775,3141.5217765326406,0.9236817180076999,4128.586470335456,0.1485472432884898
a_subj43_f_saque_211,subj43,a,812.270180212764,-1.3402451280802765,2132.5341856938835,3.1344635186307346,3177.6829693224195,1.1254128933809893,3844.964105896789,-0.9549126138931787
a_subj42_f_saque_302,subj42,a,691.9636770384249,-1.1933730228240504,1649.7682337200783,1.450775840982048,2400.6542882198223,-2.718952136906325,3927.929566172746,-0.6437531482208421
i_subj76_m_quito_367,subj76,i,240.78450267991076,-2.602724341860439,2266.5458939222976,0.721405282950684,3282.592169618649,2.295569011952619,3638.5228626179046,1.3902233975524536
i_subj60_m_pisa_107,subj60,i,275.5576809179512,-0.8027349596536735,2045.998617354159,-1.4062251423698948,3203.5208385193937,2.142199053465294,4166.260439309345,3.3580005527124914
u_subj16_f_pura_288,subj16,u,437.6046125945367,-0.965801702249043,723.5309323259071,-1.5762007367828266,1848.2821522844708,-3.5608019145891676,2681.98466872878,-2.1712028309854454
o_subj62_m_toque_259,subj62,o,454.3292995455666,-0.8342673897194608,1299.584666907669,2.608965325354743,2365.89741486,-0.563189239242087,3107.828350500847,-0.7813788185247245
a_subj21_f_bate_46,subj21,a,707.8874369868774,-2.554348890265613,1418.3522716134582,-0.6682380484527134,2848.810551315546,1.617151394742093,3819.157283966568,0.036328085422832064
e_subj77_m_vete_263,subj77,e,425.58510828263417,-2.0351558755780625,2095.454920041241,1.683372854041122,2721.5468337637085,2.5096173406087297,3999.762173125535,1.0198176056533375
o_subj17_f_voto_302,subj17,o,597.3120810589852,0.22548966417360888,1123.3383690458315,-0.06929895412701394,2213.86571602987,-2.5372017870809205,3066.2618762043985,-3.085102570046874
u_subj76_m_buque_254,subj76,u,337.57505617363967,1.1765554879496152,912.5384503581244,-0.5976731686897411,2296.3556248082423,-0.19126279811960561,3454.948482580535,-2.6026926733433613
e_subj12_f_seco_143,subj12,e,723.1885234583037,2.670763389985749,2146.899627137177,-0.013772609871583564,3506.091154927986,3.0365394242800714,4283.55272245443,1.3329732300508716
i_subj12_f_pico_46,subj12,i,237.45755085501773,-0.9270569661142976,2920.8557359514325,2.5609595779339918,3766.8925865813562,1.9868636222301006,4133.880432941956,0.12138301784719017
o_subj43_f_bota_40,subj43,o,230.66147569116447,-3.273313633600598,2729.625911638408,3.5816883779850754,4373.29523579906,3.2692509641349767,6024.315857157982,3.6680372982166602
u_subj39_f_puso_164,subj39,u,605.8990666177693,2.5977203556712634,2485.616793913528,3.2905345380974786,4590.477879660946,3.226185710405811,4764.268805165811,1.6044263090725794
i_subj45_f_pico_26,subj45,i,402.8974802832972,1.0449693300010374,1872.2314540941989,-3.0616209417627633,2600.587618947453,-2.7237579893939463,3404.031958515128,-2.1583465956280175
i_subj16_f_quita_89,subj16,i,341.82168386509585,-0.5124318833873884,2825.397949953752,2.086040710116886,3660.480658073919,2.8810121875316805,4266.639319089004,0.1931284848341211
u_subj24_m_tusa_107,subj24,u,312.23953827773295,1.2898761759389337,1124.4505640676384,3.0999216462186663,2297.4054991315807,0.13630700937285598,3321.8637407841397,0.6468260542740509
i_subj56_m_quite_181,subj56,i,2159.523739190238,3.6109426883851374,2160.572760355946,-1.5629220786916507,2153.7584403414544,-2.9901854777584225,2140.056999762673,-3.5109154324973115
e_subj51_f_beta_73,subj51,e,490.3940900870368,-2.683540404636626,705.3218794459103,-2.4201503149411403,2064.525983061286,-2.33158806386809,2733.298911954112,-2.120700049155453
i_subj74_m_pico_200,subj74,i,2577.741676301079,1.6365480213623738,3503.224863454711,2.1384224934484974,3622.084095509734,1.800946041869991,6229.489760377635,2.5038681485540764
o_subj26_f_cosa_232,subj26,o,432.9718354416744,-0.8122396984289708,1303.1249397797103,1.712131633920492,3120.677018437348,-0.008659151996442125,4162.064311831796,2.534694267988244
a_subj20_m_saque_68,subj20,a,908.9927332662164,2.1163249094065493,1489.281164286274,2.290378982137973,2793.122435805719,2.5725899479860455,4429.11135320231,3.290453782079372
o_subj29_m_voto_72,subj29,o,468.0479905171118,-0.24392464939237393,697.1187205292645,-2.4693580516891633,1111.134684261545,-3.435657957867815,2642.849777363493,-3.376694202050385
i_subj12_f_quito_89,subj12,i,226.99914922556192,-1.1631475390395611,2662.711466927274,-0.14651090893624025,3545.206610607377,0.8952104156353599,4561.273962275189,2.5356802220249164
e_subj42_f_vete_291,subj42,e,434.9547776327482,-1.8559017546149301,583.0046566197683,-3.430398884640527,1682.2365384581171,-3.5576190205784743,2069.630592540818,-3.544115959344218
u_subj28_f_supo_83,subj28,u,361.7302151640448,0.8952976231281239,2622.227528359204,3.118529219326486,3622.9246464723465,2.7371833361372597,4805.942823743179,2.620246524417312
u_subj7_f_supo_79,subj7,u,506.68801438185415,1.9414234773577077,2790.5474969450297,3.4288180378883233,4322.69697171325,2.759195528006511,5741.599263820838,2.812802077666082
a_subj69_m_saque_89,subj69,a,760.4046074166583,0.3276730326374608,1519.7773976532835,1.2840111713867262,2299.8087116628817,-1.5426874136601867,3055.64153429364,-2.7416271751022525
u_subj43_f_cuco_151,subj43,u,555.3854200317178,1.2139387629138507,3082.5100740519224,2.585003881031872,4488.341196188261,2.4366347449250174,4849.946759623422,1.609242819355146
i_subj52_m_quito_139,subj52,i,255.196869590545,-1.8253842127083866,2260.4768994743044,0.22252587648147118,3484.3049660577094,2.516240175584447,4765.324144561638,2.9028913571389445
a_subj80_m_saque_133,subj80,a,711.3675132964363,0.5588949983921256,1507.0159660257882,1.4762001617223959,2877.280913261706,2.6901656683935724,3827.097241012613,0.7008817016878981
i_subj10_f_quite_67,subj10,i,543.5165087037245,3.0338634337601564,1335.7445989083828,-2.3636547535036527,1890.959062820663,-2.8004955846434227,2208.6116883050418,-2.79185182590537
o_subj41_f_bota_176,subj41,o,765.3450306807166,3.2019009779966536,2668.8257214401683,3.720501265526425,3793.870940868327,3.48239454798416,4967.537075562261,3.3019917345656613
a_subj26_f_saca_65,subj26,a,927.2542948510378,1.1994966268989666,1661.6241375335162,0.9056708002261948,2781.9170570976357,-1.4406855920723622,3507.3057118251827,-2.890249879721391
o_subj53_m_toca_68,subj53,o,524.1388581897273,1.9636512473888754,1202.7757253289817,2.8843525111969446,2442.413369693048,-1.9477490468853569,3519.41792903314,0.9992352045621095
i_subj50_f_pite_303,subj50,i,349.35779172152814,-0.11756680484252796,2610.7896450051608,-2.7293514721266545,3118.15927873205,-0.9468358116592807,4235.1104402313395,-1.0072141255744609
i_subj59_m_quito_155,subj59,i,265.14802949287923,-0.7028472412512046,1128.659209504218,-2.897922424423983,2437.0853357175884,-2.070981270695621,3301.5483749190785,-1.267039544963035
e_subj51_f_seque_311,subj51,e,600.3332823850021,0.1976879835167544,682.431036825765,-2.466032491150777,1945.3040100617343,-2.691846268158051,2268.1692266234872,-2.869814234606288
a_subj17_f_saque_119,subj17,a,633.2955877052631,-2.136052832595982,967.1880627587848,-3.1495296477855037,1800.0458862802457,-2.6564286708920695,2341.468973989437,-2.7262992327969204
u_subj19_f_supo_146,subj19,u,417.0377675068535,1.5195405628219794,1303.256258636602,1.2248999390299549,3108.8140563318307,2.8593266589452724,4599.674016673589,1.7815480139607904
o_subj59_m_cosa_197,subj59,o,414.4845036644148,-2.508728404420325,910.1738843439624,-0.8745235703230572,2195.595495423469,-1.7713449906715113,3117.250530984127,-0.4800652331038029
e_subj68_m_seque_85,subj68,e,467.1695663190958,-1.7983864469111874,1866.302387968607,0.1739430106902978,2070.016560415102,-2.8704571386851714,2482.2604885441388,-3.4519163525739653
u_subj64_m_buque_316,subj64,u,638.7423925048424,3.362342220631943,2768.510716449621,3.571507510276702,3836.3695070778062,3.4603779844321028,4257.370789161371,3.1990583969521658
i_subj18_f_pisa_258,subj18,i,247.56630768096264,-2.541591631797188,478.9054938866189,-3.5655327714648397,1630.4714622596964,-3.4676881188407647,2547.7787235870424,-3.5009894826747203
a_subj5_f_saque_96,subj5,a,413.4586512266728,-2.4090496709738116,908.3390061864196,-2.616078584917323,1408.8611432713683,-2.5701190799629736,2535.797171142957,-2.32147679640966
e_subj31_m_peca_398,subj31,e,496.8948170280062,-0.2961031770234604,2402.5247418079784,2.890133599755524,3307.6404901684296,3.235759724818004,4119.669393069464,2.4583882678449767
