Filename,Subject,Vowel,F1_50,Z_F1_50,F2_50,Z_F2_50,F3_50,Z_F3_50,F4,Z_F4
e_subj22_f_seso_189,subj22,e,533.9872918020912,-1.759385610757533,718.0321900880318,-2.437077611434552,1709.555299452013,-2.581838018951453,1978.472067277004,-2.733938551510789
a_subj76_m_baso_61,subj76,a,680.5591546513134,-1.324445558459585,1254.8101956187322,-1.374316064401869,2134.4549650126423,-0.6481589335759914,2924.428170657531,-3.192162647153861
i_subj37_f_pite_236,subj37,i,257.2550171609123,-1.77779112334712,505.8825941679736,-3.3901384452625045,1899.370769995116,-3.18616248296797,2682.1501669516724,-3.387162052471536
e_subj77_m_seco_59,subj77,e,538.2502682898681,1.9501189623285624,1694.3941302900037,-2.5205264542483348,2529.8037145084754,-0.905670913301344,3526.2737318343184,-1.715766213442082
a_subj4_f_saco_260,subj4,a,655.7019419017029,-2.5368854529043032,922.551120954844,-3.4565496744379187,2003.460441154484,-3.6143605462722954,2566.6173290245647,-3.522742016436885
i_subj43_f_pica_297,subj43,i,360.8739635797672,1.0817057016144118,2919.275400666705,-0.0317390964999179,3569.7632810377468,-0.0193724299430691,4039.4295380641815,-2.745886147891991
e_subj71_m_veto_156,subj71,e,510.20509948838617,0.5503172938224394,1796.748962910485,-0.0858620991679415,2571.604840264765,-0.2414059580969209,3432.489402661636,-2.65186711618196
a_subj63_m_saque_350,subj63,a,608.784629963349,-2.7006461879260404,1325.240652820931,0.6131493923886554,2590.923830340598,0.785839788870885,3569.191291331681,0.4203673319839362
a_subj67_m_saca_248,subj67,a,662.441721332941,-0.8294183184206281,1411.3971521903734,0.7083164260140097,2296.5249392227165,-2.5443964149339964,4198.42116933927,2.4669020634054
e_subj72_m_vete_208,subj72,e,396.8977236399756,-2.827684606404118,2065.32540318073,0.9788748868541552,3134.873150114649,1.518684986368519,3895.167236823751,1.407763968211018
e_subj64_m_vete_108,subj64,e,415.4340232112727,-2.9274523380776483,1851.686622202456,0.3673824574537507,2444.0238840444704,-0.2082483326770516,3350.4725770038763,-0.1736729612647216
i_subj72_m_pico_223,subj72,i,354.512233532322,1.7019715028792728,1967.9995617107552,-2.9643087395525307,2360.536703765689,-3.0134687055414795,3115.90479133913,-1.8183104477107184
u_subj31_m_buque_310,subj31,u,274.9416982866051,-1.5468157896171462,771.1902627838391,-1.3223996867425316,1944.9221183878024,-3.336886639980744,2545.175723886403,-3.102301825595411
e_subj42_f_vete_165,subj42,e,454.8460781221739,-1.249608301253646,581.6557663718547,-2.3964094823719577,1583.0398888743257,-2.55443888530174,2014.862170762207,-2.479889726840866
a_subj18_f_vara_184,subj18,a,514.4959185407552,-2.7381606993536924,961.940210661103,-1.543903713856516,1459.004834553442,-1.2533590250433675,1816.378124260911,-1.7385823936175182
a_subj27_f_vato_250,subj27,a,765.5678066712717,-2.1845857280911054,1500.7471918051676,-2.010130002221177,2871.143094713812,-0.7036643635981513,3922.190625053044,-2.729429303732252
u_subj10_f_puso_164,subj10,u,413.1778058713183,-0.123955077889089,1097.3188653794714,0.2365454825832184,1711.8787719360666,-2.9756492231329754,2937.615297124322,-2.206436491531271
a_subj66_m_saco_48,subj66,a,572.5721747785763,-2.707148090007471,1061.9159155447671,-1.3714305768983326,1807.1861970989871,-1.1575993586217268,3707.880618925534,0.5456648259669431
a_subj36_f_saque_146,subj36,a,559.0215040951714,-2.578854539941904,892.3835029349689,-2.1590477771046097,1694.4289019948333,-1.837342089750201,1999.767535111626,-2.000275592187422
o_subj33_f_toco_225,subj33,o,426.4557035076155,-1.3626910332974314,1184.330331981388,0.8458321996066773,2333.3550402501533,-2.3719397349285565,2984.620498330593,-3.5957439663750552
i_subj5_f_viso_121,subj5,i,374.7833425901701,0.1281906413645678,1585.393817628632,-2.9285385683304965,2372.866220460733,-2.676206749153714,3087.1707538090527,-3.019134101194397
a_subj80_m_bate_366,subj80,a,342.6262351450488,-2.992084039182894,738.2363313745202,-3.05851695303185,1376.3318627327344,-3.3054520075268945,2003.306204547442,-3.3916829843221867
u_subj22_f_buque_161,subj22,u,438.9564273313103,2.176109202380183,958.820612227017,0.0204621390997445,2766.51586758754,-1.883359275844113,3215.149489969046,-3.1445981563093013
e_subj22_f_peca_152,subj22,e,559.4301418846452,-1.3690102315063075,665.2997857391825,-2.540793571696552,1787.3752178303075,-2.421211550243647,2326.704325804151,-2.3079685894527
e_subj31_m_seque_186,subj31,e,424.7322682404802,-2.523400876026107,1894.6997702325127,0.0832490908025655,2620.3571141666966,-0.6892821543927924,3387.6637196296933,-0.941495284381357
e_subj72_m_beta_104,subj72,e,490.48740209417946,0.1781430741806322,1989.8151740741985,-0.4506933790944498,2872.4968073270843,-0.1345669123728189,3252.5064253380947,-2.711709491014917
i_subj50_f_quito_131,subj50,i,253.2247455686766,-2.634858881542035,1671.1229076727552,-3.616989858474998,2836.711653945248,-1.9777388751092733,3189.904784653711,-3.330201301467045
a_subj23_f_baso_230,subj23,a,591.1896658547824,-3.3913290841006085,914.142716820508,-3.2382173512985064,1347.598379176871,-3.4613723964994665,1668.8064295523684,-3.2958036031902527
e_subj50_f_seca_112,subj50,e,495.2849489603993,-2.0950359982259625,583.1993040412625,-2.5281560253861666,1704.9010616631722,-2.8561641213676348,2363.8025742286363,-2.465044810081288
a_subj11_m_bate_113,subj11,a,557.7439828245025,-2.45753433879878,971.3693831251476,-2.1967691181791174,1305.9036728464755,-3.697040519985156,2556.863356238008,-2.843705878903589
i_subj32_f_pite_226,subj32,i,264.2530771768233,-1.1991322407528555,546.9438678600612,-3.720515430311879,1779.533267591276,-3.1783658117262767,2480.0463312658035,-3.584913001630844
e_subj23_f_vete_75,subj23,e,494.6223819769101,-2.4385072750958305,822.6306537575837,-3.53809924460014,1781.2937390600096,-3.61177162424748,2301.217641450652,-3.675822726402814
i_subj24_m_quite_71,subj24,i,251.2740877358125,-1.8066356167217832,2164.28410828946,-1.83522931121186,2613.1735796696544,-2.529888717578414,3577.4524794675176,-0.6288525310572249
i_subj45_f_quito_167,subj45,i,257.7530668596807,-1.3006040940973342,543.622031691736,-3.290904563317157,1712.0964647879416,-2.985462269729421,2601.730432498055,-3.1744025114453924
o_subj58_m_bote_104,subj58,o,408.9454976551547,-0.6493943006342431,877.8255499698565,-0.5779348759318983,1653.8682595493085,-3.3869888109965287,2568.236348831199,-3.3524240372539373
e_subj15_m_seca_157,subj15,e,531.8954223798931,0.0758371798350817,1861.952329357456,0.9615735499869894,1873.6534372689648,-3.6033685601401806,2631.4191359720894,-3.570743405470346
e_subj55_m_seco_83,subj55,e,580.5656059922085,0.0694955585219829,1498.2742905060054,-1.0655403368949148,2434.763469570118,-2.721069478980648,3645.808530594874,1.6916703154126451
a_subj17_f_baso_173,subj17,a,634.3915139550714,-1.7732315655584618,901.4985808824624,-2.525737139421419,1492.7856103280503,-2.497048997370308,1988.161615075768,-2.575696527987203
e_subj29_m_seco_119,subj29,e,607.266110377179,1.142695157854275,1099.5060033310897,-3.2188490878551037,1753.6748025421844,-3.5544562637389587,2335.712744473185,-3.4173176321104664
e_subj51_f_veto_273,subj51,e,457.3257575489706,-2.5435489740597705,737.5171822729194,-1.8954683494564424,1799.027054115668,-2.308195520796201,2111.807398370234,-2.306997089939962
i_subj16_f_quito_151,subj16,i,302.7787429248166,-1.8844779495978816,573.416013528662,-3.716688643623108,1678.5415086402793,-3.623401938290976,2579.699407814428,-3.712510708772231
u_subj11_m_cuco_294,subj11,u,318.2818529412341,-0.9900659324998572,684.2962217386563,-1.7844087558562938,1835.671598050974,-2.532922945491592,2349.003737480048,-2.3772729646235757
e_subj12_f_seque_106,subj12,e,407.8880984675994,-2.099989561898392,676.5745942742725,-3.5930738494267764,1556.3412393512897,-3.3639269053689054,2189.82459433592,-3.701778220958763
i_subj59_m_quito_276,subj59,i,236.1237491148541,-2.8912279720996668,646.972463291848,-2.82008653698242,1468.7379233097026,-2.845540089510441,2429.239942000342,-2.109444555175537
i_subj13_f_quite_97,subj13,i,246.94400761286107,-2.217167179642328,491.91583639416285,-3.727101114057314,1651.014464644733,-3.5505844103132995,2546.9015362352834,-3.711239409976782
u_subj57_m_puso_140,subj57,u,279.4825632088393,-2.927317439839089,728.4234695602834,-1.2667936928723336,1513.0305087684856,-2.261190232317071,2430.850843917352,-1.765294071844156
i_subj79_m_quito_182,subj79,i,157.40708025420176,-0.4269292981242433,435.8601266757051,-2.699160605966211,1609.6950400477715,-2.059611560283541,2506.6824368866205,-1.3776342471828225
u_subj17_f_supo_115,subj17,u,330.01625911154963,-2.7559489503800423,1126.750859456546,-0.3752542921617859,2680.596799599286,-0.4451229425335865,3839.457283068191,-0.2770167321001616
u_subj56_m_buque_155,subj56,u,322.7937246813566,-0.6423637931421236,692.5985441062011,-1.1396183025978115,2162.467685415844,-2.322811131239117,2863.5805329627547,-2.6593797185823265
u_subj19_f_buque_52,subj19,u,388.2802224751157,-0.7688502635474469,974.6066295564174,-0.4027679500194975,2093.490806777586,-2.7383489972457165,2630.0216818397776,-2.691336300620019
i_subj12_f_pite_50,subj12,i,221.57161630528444,-1.274838340982616,1236.6443916643789,-3.625153883564182,2654.862597356369,-2.4635588206094954,3320.9655893643016,-2.796260247104405
o_subj5_f_bote_93,subj5,o,412.1255430503807,-1.8179811307532268,621.9314489555919,-3.1672679132674726,1019.8675237638084,-3.634011791199635,2009.2152733259416,-3.659593247343281
o_subj17_f_bota_242,subj17,o,617.0419496250631,0.5868131441420494,1008.374194764573,-1.0647515622597343,1115.796270774054,-3.0225158426686063,2204.8485861638187,-2.894754576610075
i_subj38_f_quito_232,subj38,i,280.43293295224606,-1.5937422965083694,701.1639022371427,-3.5696521692540792,1999.390673934293,-3.3904749745188885,2795.7740430934973,-3.5620740044670938
a_subj65_m_bata_372,subj65,a,749.8181452419226,-0.0917571393005222,1181.8554751594936,-1.7289729739844946,1773.5034548838437,-2.788354870913292,2515.239692528985,-3.3511902663286306
e_subj19_f_seso_116,subj19,e,608.3857698708499,0.8751002213238934,1731.9367367157708,-2.721213284150509,2921.9255959792795,0.551887827360823,4424.707133333759,0.8936949071142261
a_subj72_m_saco_217,subj72,a,439.9780184729916,-3.4486617402884603,833.2570714078554,-2.6277391533243253,1446.9695228970202,-3.260328753024309,1943.0111505062075,-3.427326551210914
o_subj51_f_coro_267,subj51,o,435.6202899078209,-1.844343451292956,792.8013573027057,-2.379654316173323,1063.7744632853842,-3.716261511366824,1797.3907417402577,-3.577424495566241
i_subj4_f_pite_268,subj4,i,404.2268872915652,-0.4852586282772888,1482.6684402358117,-3.4157282403390643,2765.4422960394995,-1.8137733720365083,3153.9913977932706,-2.8500551397376483
a_subj13_f_saque_117,subj13,a,761.9916981302052,-2.502522525513189,1632.9715338457006,1.0059360682441687,2953.4865695975063,0.7322671267905747,3754.370592024602,-0.467053251943098
e_subj38_f_seso_285,subj38,e,612.673489203545,0.4213479177152625,1991.5919692060245,-2.4773879726202,2839.832420902735,-2.6393237175826565,4361.874048950953,0.8733879349761857
i_subj80_m_quite_389,subj80,i,193.66875892385733,-2.552308936581575,2310.068120240393,-0.351483658436739,3353.44022379186,0.0985109079558334,4082.220171773805,-0.0955457480089724
a_subj43_f_vato_60,subj43,a,499.5253558123293,-3.078705766599838,923.6244224952196,-3.223531468809761,1598.1722432618878,-3.476285046913378,1744.5909383249336,-3.425004270415055
a_subj42_f_bate_306,subj42,a,385.7200705363873,-3.072869207832154,872.6882439314307,-2.660293510696235,1374.0243211707764,-3.48874906496904,1931.0829571400525,-3.605683839544812
e_subj16_f_seco_278,subj16,e,495.1659819416848,-1.9247410030514691,792.4057469150096,-3.4719051623558888,1649.138235069986,-3.532448841155342,2035.085455056721,-3.5242115313284885
e_subj59_m_bota_101,subj59,e,488.81420147346864,-0.8061832693972436,981.6385787493904,-3.141348373616562,2413.3783754719984,-0.9855576973602782,3072.927415371806,-2.7195723434041974
o_subj8_f_cosa_253,subj8,o,426.84772619180666,-1.2833412534368946,832.4214365087389,-0.5016244097868185,1021.776768378157,-3.3415260315648663,2569.4002389506454,-2.867188343541744
i_subj68_m_quite_274,subj68,i,250.72399807256312,-0.5327499328436014,491.7972886215107,-2.539863065777195,1477.411344835726,-2.346137930797417,2366.350637725924,-1.3260865327817832
e_subj7_f_seco_266,subj7,e,525.169732192632,-1.1626435949605336,2068.6311105257287,-3.017947539720468,2882.108904187238,-2.120500693938017,4235.114202008481,-1.0127298325012957
o_subj10_f_coro_29,subj10,o,524.6395263512213,-1.0705120713186336,1074.908891238269,0.1135483502360811,2704.4627800948297,-2.8374368167657984,3642.854167192084,-3.273263078903847
a_subj62_m_vato_145,subj62,a,514.5341711499116,-2.9563893347932866,850.325266966632,-2.331814942139361,1599.65663177524,-2.221303513833392,2306.928631473256,-2.5772606089824985
a_subj44_f_saco_231,subj44,a,465.05350421553817,-3.4404117593517705,883.2276591663162,-3.2658541986066467,1654.946637253533,-3.590823667292969,1693.8989366372434,-3.677862988988229
u_subj5_f_cuco_105,subj5,u,356.95642388590784,-2.712994972241992,869.057423408873,-0.5643042810650529,2309.6906466423143,-0.4854026786748073,3030.18338031874,-0.6302827934573145
i_subj18_f_pisa_207,subj18,i,267.6150476180272,-1.700249787179316,552.1066859755283,-2.397473126580349,1594.8451050516746,-2.437806054751869,2399.400395703504,-2.5300107188146144
a_subj35_f_vara_284,subj35,a,656.2894078481087,-1.6568522218143469,896.8066209124188,-2.7007875747720878,1529.182608777344,-3.168120599759547,2774.358783073344,-3.236148142680192
i_subj5_f_quite_67,subj5,i,219.5452264197937,-2.931228339299364,1898.836236149553,-2.0310595538338174,2741.61191429919,-1.5636924960264242,3550.23118086698,-1.6014435640645237
o_subj44_f_toco_48,subj44,o,490.4278184716527,-0.633622587684786,592.1732825574891,-0.888040156821973,1271.5142479213737,-3.2922244012661395,2975.8805867126225,-2.221179697027649
u_subj16_f_puso_309,subj16,u,441.7111340350837,-0.607228846664118,588.3125091524975,-1.121718584620243,1095.7811946261488,-2.6493984405676,2202.452754121863,-2.706433818035222
i_subj77_m_quite_260,subj77,i,305.0220485479496,1.5923890339848044,1647.3547208659231,-3.385786776795624,2396.61671821769,-2.393158516156491,2886.7803524578617,-3.549240179455452
a_subj8_f_bata_119,subj8,a,703.5575248209111,-1.8168462617648535,1052.9793694990904,-2.604171976332509,1550.908560995866,-3.279809979934726,2569.125716280653,-3.279654188193676
i_subj33_f_pite_113,subj33,i,232.50535371261995,-2.3721715199840783,448.8787524717957,-3.675020290383103,1689.9939919263843,-3.5642212756221032,2548.4063428776944,-3.642027911563961
i_subj21_f_pisa_141,subj21,i,336.52559133065665,-2.537752730422196,2498.8806642505115,-0.1002590830053442,2852.521481530736,-0.2734104490405469,4061.1749168452175,0.7492320661764107
a_subj81_m_saco_216,subj81,a,368.80721063895896,-3.4409443777955224,1252.0480190281496,-0.5659756230194393,2422.177344550265,-0.9247276743497472,3044.20023410857,-0.6134432268130303
o_subj35_f_toco_46,subj35,o,402.3430455036901,-1.4310647333656246,678.4208114506885,-0.937904505456277,1275.494607554106,-2.964197570938114,2195.735364325753,-2.334078076201158
a_subj26_f_saque_81,subj26,a,402.9700555179988,-3.056847640919229,937.8153203837836,-3.292671307138358,1683.0943356534667,-3.483496565756367,2509.7052631983847,-3.333458895723341
o_subj25_f_toca_253,subj25,o,490.4990798847346,-1.7025212684910254,793.5498706898483,-1.5752454234391908,1109.7872063505847,-2.5514113008385357,2122.8265210670165,-2.4646867355455164
o_subj16_f_toco_169,subj16,o,547.583619988483,-0.8878837758951598,1211.136312510083,0.7233685378053667,2134.8915614388234,-2.8895801554752745,2792.4553223020303,-3.318311301481468
e_subj45_f_vete_121,subj45,e,413.1038577713212,-2.1611277036347185,925.0308700916048,-3.401239611735351,2105.921666881332,-3.3504431679327347,2411.4809698170025,-3.293905834790039
i_subj67_m_quito_299,subj67,i,242.8613042428072,-2.888393698926809,2341.7183502287926,0.1703554862379924,3006.3047860846955,-0.2092343780397496,3956.192261357933,0.2009672722017946
e_subj63_m_seco_80,subj63,e,565.6591601999381,2.0229530839668497,1617.7024828631925,-1.248610017117068,2409.407169703905,-3.0214205478535274,3378.0120140129625,-1.259013739907227
a_subj24_m_saque_102,subj24,a,655.6967613416239,-2.7567122559122805,1375.4119010971158,1.525903065835457,2161.227249203558,-1.5282194423932238,2661.7732792652537,-1.743617106607868
a_subj73_m_saco_263,subj73,a,368.8647548253419,-3.227182247191722,720.9846633333838,-2.7588694154430264,1353.7192951202928,-3.3792519067737152,2348.766474336847,-3.382693300873692
o_subj48_f_toca_124,subj48,o,595.2400043636987,0.4158312662532409,879.964492954375,-1.2495997604939282,1374.9827304836103,-3.649028244548807,2696.614965627715,-3.484235221238541
e_subj17_f_seca_265,subj17,e,693.0194872897538,0.9207187642685049,2042.3888396808004,-0.0256358820815813,2229.168445051783,-3.219844495301994,2940.1875997546376,-3.2953913763052656
a_subj46_f_baso_139,subj46,a,846.6945494777756,-0.9925764131175996,1370.5847348410944,-1.2094903810257585,2866.0667514796555,-0.6541014745283599,3664.062853233668,-2.998327771540566
u_subj74_m_puso_142,subj74,u,328.01835948452515,-0.6191525515250506,713.2484263530641,-0.4733608274294248,1721.958239115116,-1.9297858269313168,2732.8065734029697,-2.759958570961383
i_subj19_f_pica_250,subj19,i,396.17002438595847,2.0282653814357663,2610.000114145474,-0.5045893890889053,3156.1825677693987,-0.8068891673686629,3585.0617120740367,-2.5673049531677474
u_subj6_f_cura_35,subj6,u,325.89232507391097,-2.9025449633265024,1049.7646143769855,-0.221323652718534,2794.731305271928,0.3356005803049285,4189.049154930249,0.5314773511342358
a_subj57_m_bata_134,subj57,a,611.603727333482,-2.8955094133044588,1226.226932431974,-1.5322687381522917,2510.854024587692,0.7976304834973905,3331.620457211436,0.8228192644047976
e_subj8_f_beta_87,subj8,e,479.2077733277896,-1.9433192882387849,728.9950513873712,-3.691896458798176,2263.639029339848,-3.605899547057232,2372.063003159553,-3.6644696654396
e_subj17_f_bota_142,subj17,e,657.0032301934287,0.3919948280944981,1196.6525418703447,-3.014249471137333,3011.124743924369,0.3078865945171095,4009.8995690420056,-0.4863116691828891
i_subj66_m_quito_162,subj66,i,165.38670956557374,-0.8281064414138618,668.9993616738533,-2.801054056546893,2160.884352487876,-2.280873694940584,2312.112200316272,-1.7092723643441832
o_subj29_m_toca_137,subj29,o,507.9657331830121,0.4421936845798916,727.5953860889144,-1.7713177198300298,1103.6070850485803,-2.4058758781261225,2140.2889240021177,-3.0651590588638085
u_subj35_f_cura_70,subj35,u,256.8198117933555,-3.363871171803867,487.2180739173826,-1.1954071446754695,1012.1785141019112,-2.426740368119124,2049.8164273445027,-1.985121382941789
e_subj68_m_seca_214,subj68,e,582.6202917122952,0.3280298514071802,1107.849348897539,-3.2889059051315748,1786.7919545287143,-2.7713097074465693,2439.885163666137,-2.501756620231037
u_subj69_m_supo_280,subj69,u,375.0248156456364,-0.1594837436285202,970.9437046407992,-0.2951062845152371,1688.875071090353,-1.794184996000699,2524.2793244765367,-3.273534023771995
i_subj4_f_quito_241,subj4,i,335.9097462853325,-2.8500720428208703,2967.581273713661,0.5037708270424294,4218.372067288646,2.369058783351201,5472.131949899039,2.041144360645353
u_subj29_m_supo_55,subj29,u,226.62459005214967,-2.6904606877528705,890.61699262397,-0.3333216574912359,1591.6424465617995,-3.4234425393942347,2331.234125844753,-3.49814630904672
u_subj11_m_buque_315,subj11,u,279.514081788678,-2.5353336300318685,672.759798834529,-1.8881562076544365,1887.189524020028,-2.2482934031077364,2311.656612787141,-2.5210352574067425
a_subj12_f_saco_112,subj12,a,582.9741132446828,-3.589642986984728,985.8696597056852,-2.843858712802284,1705.9951881412808,-3.4117982001285942,2690.0793916623825,-3.4992110846176003
a_subj5_f_saco_127,subj5,a,512.3598569338205,-1.524756571777138,927.5297046883086,-1.9912237946023432,1513.9234665357135,-1.895386647273332,1806.661345426935,-2.6117196594611354
