Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
a_subj27_f_vato_250,subj27,f,a,vato,178.73031226444726,705.4814399995857,712.7398355037935,750.0777407665306,757.1332594267778,764.1554643652579,761.2179747249093,726.8575887484209,706.2993246170997,664.6509354410417,1339.953894394236,1486.824832951585,1459.9518354452186,1414.7613703555844,1498.9307640007055,1584.1758043656305,1570.5756509702576,1659.9571711052802,1780.1562132438607,2861.6909062854925,2923.8618896088174,2910.167521715141,2911.1271966477625,2870.4705374519026,2897.6161799376005,2870.5171491871515,2929.5317805573213,2812.2400192481646,3924.772862205524,0.1732777695988773
u_subj10_f_puso_164,subj10,f,u,puso,213.90348822947962,416.77371023591223,434.4910482948838,411.7005861979034,403.26452472619576,400.9522971901178,405.3212728557044,404.2926531901477,404.6488685218821,405.8318658653073,2019.6971017065298,2027.3934921161053,960.4077252131191,981.7485982971806,1226.0064438355448,1245.1295175032592,1149.4823218371905,1176.094991668263,1266.4233494566463,3346.0758115151107,3216.8322688659205,2787.1109335119963,2925.8236999806873,2938.959680393854,3015.788689022293,3019.3316279643404,2974.4970213106412,3013.623053382872,4264.993880167532,0.1102801068264739
a_subj66_m_saco_48,subj66,m,a,saco,108.34874938237314,702.8443458230307,700.3993446723825,672.4067586986007,612.7419886594419,552.4474525292082,632.5669447314132,666.0455206952996,630.9131072244646,519.6405518371504,1407.8046745033591,1321.5631330320339,1173.4443286461694,1101.686547458288,1064.6573592402428,1126.60559233739,1142.3513960593511,1124.8755598034961,1053.2568518733383,2428.943530162995,2244.174367023746,1878.7222167603593,1789.3787315724185,1797.8944514567124,1829.255988454543,1786.197381133384,1710.7611424157487,1695.23522900781,3668.9997699026967,0.12273128092960803
a_subj36_f_saque_146,subj36,f,a,saque,248.51411737625554,754.5724996876816,806.3275847652935,846.9983842389458,852.0556140601695,833.6727673433097,796.0156574203343,746.4406932999955,673.9639706271951,552.1611833507812,1741.4115958910597,1769.344009968218,1787.3972344283347,1841.1035503426701,1859.095956691175,1920.1543801749397,1961.2505505621482,2034.5306248973445,2231.425823149637,2997.0645401072397,2992.0944784554986,2972.83279206771,2876.398820604037,2935.96453739264,2821.316052354243,2716.7617593558707,2507.1820596919474,2418.468906679261,4513.512804777765,0.1324680492989728
o_subj33_f_toco_225,subj33,f,o,toco,217.79546410747034,429.14998517286034,430.35579231537616,433.7823786523117,432.84009821162306,426.60414139405725,420.48921954198585,427.47393538970397,437.8200302192205,436.7666753755492,1581.7695984635786,1520.9079496134577,1478.6698784688729,1365.3476451313945,1360.0451037477603,1310.9236420461034,1228.7436585626645,1038.5891831730742,880.6096581741134,2820.9318116289005,2791.8473684338073,2730.4172709731283,2831.953179348831,2833.1983845069763,2868.0512075164797,2896.0510995495815,2898.719021772812,3008.0986923325177,4036.4880310848084,0.13090787652529343
i_subj5_f_viso_121,subj5,f,i,viso,106.41701546887091,402.6306403673964,400.7440148882845,398.2675700771935,395.01743496653756,374.42507683253064,376.60868662420137,366.23471199284774,347.6132646547143,343.8984715727435,2535.358751572798,2643.3217272737734,2072.319459448898,1746.8938307078568,1720.6851949941042,2038.5666444625138,2659.315400707728,2670.7952221086357,2555.4453920612236,3015.227640662912,3087.2929649866396,2884.9922332303695,2828.9355137104235,3003.0772923026825,3078.656071149293,3182.222307889097,3169.4696219163875,3134.046414118782,3507.0315338223704,0.11213751754530107
a_subj80_m_bate_366,subj80,m,a,bate,125.02167410523413,637.6582452561179,666.035214763109,675.3213167585029,666.9105262544119,671.3600447978697,685.4095261061395,690.9267311257621,677.8060883877646,673.3880435384943,1331.2452508729953,1364.4018640812187,1381.2599304599555,1409.8997984468954,1429.4978197041262,1472.920938205581,1498.4853877971632,1454.5651400417846,1465.0010716519528,2511.127169373404,2513.009152094778,2547.5329261566703,2533.1370099522705,2416.371974134943,2348.248471018573,2347.1563276632414,2310.576552435641,2304.659436226853,3473.356742616238,0.11504417436858602
u_subj22_f_buque_161,subj22,f,u,buque,238.31955203853107,309.68019748932977,366.4448577924109,418.3639691863842,432.11751998679784,439.4529763497584,435.938172695586,432.1419005612942,411.2717702911391,366.3825153553833,928.7398794929082,918.1647306138619,933.8398961130036,950.5250135620417,958.6807710877916,958.2428757681499,954.1817436606539,944.1796739436181,902.9275178157731,2320.9126244254658,2555.1642425046844,2670.7808267565783,2724.816295974946,2776.8983668221795,2539.4576852030086,2551.76026580552,2682.5655029882223,2632.116739411946,3146.8843283331207,0.14932462403930347
e_subj22_f_peca_152,subj22,f,e,peca,224.38891807588806,621.3655504471319,629.6393126039424,631.478854925929,628.6382725450513,625.9957495433816,616.8344151163307,602.6826487981825,580.0166324687417,544.6613840370305,2274.1920737212654,2274.118859577504,2281.5538317554924,2287.6040356997178,2318.87388204313,2362.7300104650735,2412.6558398382595,2439.509704284068,2489.533625148227,3317.4988013064803,3282.6451906529055,3221.2188678273683,3194.082138588731,3235.67210470676,3341.6699138881836,3514.1944593174526,3416.98425114945,3459.7657502383904,4354.277225414549,0.1273458971956188
e_subj31_m_seque_186,subj31,m,e,seque,110.23544497774535,408.17078587043517,423.33067194335683,416.3562158178714,418.0280877136365,402.304339576007,391.137971921326,368.0752355742386,362.1756891121474,334.20460122221414,1712.598641191724,1727.4715654226854,1780.3353664000886,1819.9564627080379,1868.8512356430058,1905.4472033298935,1968.883001529113,1980.8555512918952,2031.7473685192665,2692.6242243773754,2689.306025477001,2666.1224986280063,2650.6451562145976,2624.529667014561,2604.9951799191394,2560.572767918784,2551.06468046622,2505.6497015421473,3404.8468582303813,0.10078264457742989
