Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
e_subj64_m_vete_108,subj64,m,e,vete,109.9310421304161,422.79219426846157,424.12080968769976,421.9810696189403,419.2499433445052,419.9803583551169,418.30784321767334,414.84116262581847,405.7274490233903,401.9308915022412,1858.5918040363706,1869.5960150835485,1881.7833359308208,1887.0682419580962,1911.5382145353408,1892.1790836979067,1892.1508053516366,1917.344049702988,1898.3352250358312,2460.191523227237,2471.2646930036294,2501.627945222949,2502.742382453175,2532.5534491616627,2572.2227592983463,2573.4052797033796,2563.143134394933,2565.929656517677,3438.0171337323486,0.10236306238940926
i_subj72_m_pico_223,subj72,m,i,pico,126.6639876670734,326.3185122297654,327.35410034054576,327.0942135891014,319.62672271000514,305.04271091321493,302.1755016124042,301.9430644950321,305.33251040952905,288.4960717360745,2369.8694586700985,2360.9240000687887,2378.0888772899925,2395.564468001252,2390.812814597863,2367.413528459105,2419.1728199219297,2481.4241704153906,2485.8177603717413,3310.161020773884,3296.8545813640576,3242.8974797043834,3197.76226485899,3166.7132958099232,3184.1640425303726,3286.6056571091244,3374.4653131170785,3373.3036168911653,4252.708805192399,0.10440796863246646
u_subj31_m_buque_310,subj31,m,u,buque,114.72497294549407,612.2323459714303,623.400390115555,569.4645838315034,450.7178812844652,404.48180090466894,409.94388791256955,412.30476493471645,530.7729653250749,584.0373210648514,2545.7894262651434,2535.4634584106093,2557.596345499819,2598.107244632722,2578.542975481127,2601.688652692032,2621.3698370585466,2595.9312571384585,2568.1364999541183,3939.6901184055573,3877.036138989826,3653.150226220318,3600.454723225917,3644.0441769093204,3807.583501179329,3776.7668579959336,3701.9655141238572,3749.17481657895,4289.114010258207,0.10281100071161972
e_subj42_f_vete_165,subj42,f,e,vete,191.9793869318226,538.3750248084517,546.6161917210426,548.445012747939,548.4582453013077,546.4468679012069,542.9838177475916,537.9781960902728,524.5258633252519,495.1490132795126,2000.8274876142332,2035.3586675576837,2051.5958813198076,1970.2960769331103,1958.8113412483824,2009.3847881360648,1972.6214392925847,1947.0760752731392,1943.9335919965365,2836.4877809388895,2894.8994914299783,2998.08103068035,2880.6340477025215,2886.4976463234257,2906.023700434566,2925.574237003866,2942.4143324268757,2955.691590823743,4260.100150248326,0.12584898808628395
a_subj18_f_vara_184,subj18,f,a,vara,208.87809100120094,892.9903183661686,939.8126845285777,991.3459999095217,1018.7767868934363,1028.0807380638853,973.5082626076196,956.6402266012275,946.9275437225862,914.1976721077694,1924.4474629888143,1820.450202641123,1781.917958629114,1759.7320322097,1774.163689131605,1710.11768411381,1746.724429739952,1806.556115679189,1862.6247386811756,3844.750915332615,3491.324735214565,2834.294260019192,2636.3343051427014,2457.6677147094283,2730.1088583500773,2868.7872663097833,3114.276354015993,3145.8615256479293,4341.191822740664,0.1865569082151467
a_subj27_f_vato_250,subj27,f,a,vato,178.73031226444726,705.4814399995857,712.7398355037935,750.0777407665306,757.1332594267778,764.1554643652579,761.2179747249093,726.8575887484209,706.2993246170997,664.6509354410417,1339.953894394236,1486.824832951585,1459.9518354452186,1414.7613703555844,1498.9307640007055,1584.1758043656305,1570.5756509702576,1659.9571711052802,1780.1562132438607,2861.6909062854925,2923.8618896088174,2910.167521715141,2911.1271966477625,2870.4705374519026,2897.6161799376005,2870.5171491871515,2929.5317805573213,2812.2400192481646,3924.772862205524,0.1732777695988773
u_subj10_f_puso_164,subj10,f,u,puso,213.90348822947962,415.93089397579416,426.3378909837,410.1722438948147,402.0267471047485,400.0396325799665,404.4852920684657,402.33930330227037,402.9708863095801,403.54593102050984,2017.4415000224737,1166.0141147742345,952.8433202060995,975.1051781907349,1213.1578241804873,1235.0720874418478,1138.6437840988442,1167.695910057449,1245.3176154979064,3339.1362806220623,2395.533416623397,2773.922103744431,2914.1332492197457,2911.6242509605645,2997.594652014784,2986.83040045625,2946.432102995527,2968.690460830689,4262.32360956028,0.1102801068264739
a_subj66_m_saco_48,subj66,m,a,saco,108.34874938237314,739.5870561423114,787.7080952087645,785.857179226673,792.998482867895,773.2862571525183,825.4827174071315,798.6020133669335,760.8386870094608,677.341203529585,1500.2133974778492,1571.7326233181907,1457.74580553568,1411.2891515961628,1367.7957540640405,1420.8059040135815,1402.029682735685,1409.4698734480617,1397.53769429428,2643.374089765302,4058.9053576867796,4090.18136431852,4089.196595518936,3834.8772662998003,3933.087937233235,3795.316201580921,3898.4948444890106,3996.3637557293027,4538.151963550957,0.12273128092960803
a_subj36_f_saque_146,subj36,f,a,saque,248.51411737625554,754.5724996876816,806.3275847652935,846.9983842389458,852.0556140601695,833.6727673433097,796.0156574203343,746.4406932999955,673.9639706271951,552.1611833507812,1741.4115958910597,1769.344009968218,1787.3972344283347,1841.1035503426701,1859.095956691175,1920.1543801749397,1961.2505505621482,2034.5306248973445,2231.425823149637,2997.0645401072397,2992.0944784554986,2972.83279206771,2876.398820604037,2935.96453739264,2821.316052354243,2716.7617593558707,2507.1820596919474,2418.468906679261,4513.512804777765,0.1324680492989728
o_subj33_f_toco_225,subj33,f,o,toco,217.79546410747034,429.14998517286057,430.35579231537605,433.78237865231307,432.8400982116233,426.6041413940563,420.4892195419851,427.47393538970346,437.82003021922037,436.7666753755446,1581.7695984635761,1520.9079496134639,1478.6698784688958,1365.3476451313968,1360.045103747723,1310.9236420461089,1228.7436585626704,1038.5891831730733,880.6096581741255,2820.9318116289064,2791.847368433806,2730.417270973121,2831.953179348852,2833.198384506962,2868.0512075165134,2896.051099549597,2898.7190217728103,3008.098692332502,4036.488031084805,0.13090787652529343
i_subj5_f_viso_121,subj5,f,i,viso,106.41701546887091,401.50495633541965,399.5137597861596,400.83652299920965,378.3501965886417,341.90897538469153,381.83032313598255,362.3072536529987,344.55300764803883,342.34460628766857,2465.7219562303076,2574.301211895443,2220.49700913323,1791.5825260129668,1752.0040400233113,2293.9827385908493,2634.1400246283283,2675.7115185900143,2564.9876201322018,2977.304735158913,3002.962132458369,2927.993894902456,2913.758388184944,3025.8623019958286,3106.136378483722,3168.199015228465,3157.1527168363214,3129.3407630018055,3910.3888559007632,0.11213751754530107
a_subj80_m_bate_366,subj80,m,a,bate,125.02167410523413,817.0619987760857,839.2537693647218,818.6651803691248,787.6288860642128,796.6797222185667,747.0395072455293,732.5679964925132,704.3891238391435,659.4118745983388,2476.5747798702123,2407.6155549764835,2555.872124319227,2254.5506216128824,2197.963744035281,2181.105210254626,2195.4705010539265,2233.3013330915423,2205.7660228658324,3793.6883395414,3777.6899458442344,3847.0224005969585,3855.6564828754513,3933.4512493485554,3945.5241293436925,3941.9533032913478,4161.695034536187,4220.607249426453,4461.866027116524,0.11504417436858602
u_subj22_f_buque_161,subj22,f,u,buque,238.31955203853107,311.4357723459993,355.40019862163405,382.27326040709943,387.0939459538238,383.90526094624977,382.3288138777556,372.33451593202795,349.15556837292564,314.2276139285447,932.7749847191,910.3470665413239,922.8134651969211,933.7410272445102,934.2647114341335,926.442377951778,896.3802896637965,869.1008801444237,830.5703313126072,2835.2800629633984,2983.7466913394937,2967.7638612005,2922.9723674885327,2977.585512578527,2927.7541654643405,2692.605067255473,2695.562775737339,2836.5278273424074,4086.64219527463,0.14932462403930347
e_subj22_f_peca_152,subj22,f,e,peca,224.38891807588806,620.4036997375823,628.4609048691947,630.256977116565,627.8052655501375,624.8778138124902,615.3136886243624,601.0113449892608,579.0537978816901,543.67222888551,2268.7064822308175,2266.6261197861086,2272.8852415132988,2282.372944941548,2312.1505127663995,2353.1207237103445,2407.517620044906,2436.6287401841537,2483.675229848587,3293.2315980048907,3264.234552737192,3204.6166010778816,3185.637707495033,3222.3266716361045,3317.0595253867677,3426.0512341133967,3341.4162770085327,3394.255444857459,4315.381052497705,0.1273458971956188
