Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
11,1669949012186,02/12/2022 02:43:32,1669949011872,-6,01/12/2022 20:43:31,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,4,2,2,Screen 1,Zone7,content_web_audio,2.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj17_f_saca_119.wav,Babble_044.wav,a,1,,4-B,noise,subj17,f,saca,119
12,1669949013713,02/12/2022 02:43:33,1669949013578,-6,01/12/2022 20:43:33,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,4,2,2,Screen 1,Zone1,response_button_text,1709.0999999940395,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj17_f_saca_119.wav,Babble_044.wav,a,1,,4-B,noise,subj17,f,saca,119
13,1669949014043,02/12/2022 02:43:34,1669949013923,-6,01/12/2022 20:43:33,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,97,3,1,Screen 2,fixation,fixation,350.0069999999996,,,,,0,1,0,,,,,1,Trial (Noise),i_subj17_f_quita_279.wav,Babble_079.wav,i,1,,4-B,noise,subj17,f,quita,279
14,1669949014242,02/12/2022 02:43:34,1669949013937,-6,01/12/2022 20:43:33,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,97,3,2,Screen 1,Zone6,content_web_audio,1.4000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj17_f_quita_279.wav,Babble_079.wav,i,1,,4-B,noise,subj17,f,quita,279
15,1669949014242,02/12/2022 02:43:34,1669949013938,-6,01/12/2022 20:43:33,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,97,3,2,Screen 1,Zone8,content_web_audio,2.1000000089406967,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj17_f_quita_279.wav,Babble_079.wav,i,1,,4-B,noise,subj17,f,quita,279
16,1669949014242,02/12/2022 02:43:34,1669949013938,-6,01/12/2022 20:43:33,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,97,3,2,Screen 1,Zone7,content_web_audio,2.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj17_f_quita_279.wav,Babble_079.wav,i,1,,4-B,noise,subj17,f,quita,279
17,1669949015425,02/12/2022 02:43:35,1669949015317,-6,01/12/2022 20:43:35,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,97,3,2,Screen 1,Zone4,response_button_text,1380.9000000059605,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj17_f_quita_279.wav,Babble_079.wav,i,1,,4-B,noise,subj17,f,quita,279
18,1669949015778,02/12/2022 02:43:35,1669949015658,-6,01/12/2022 20:43:35,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,133,4,1,Screen 2,fixation,fixation,350.0069999999996,,,,,0,1,0,,,,,1,Trial (Noise),o_subj19_f_voto_119.wav,Babble_086.wav,o,1,,4-B,noise,subj19,f,voto,119
19,1669949015964,02/12/2022 02:43:35,1669949015669,-6,01/12/2022 20:43:35,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,133,4,2,Screen 1,Zone6,content_web_audio,1.2999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj19_f_voto_119.wav,Babble_086.wav,o,1,,4-B,noise,subj19,f,voto,119
20,1669949015964,02/12/2022 02:43:35,1669949015670,-6,01/12/2022 20:43:35,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,133,4,2,Screen 1,Zone8,content_web_audio,1.8999999910593033,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj19_f_voto_119.wav,Babble_086.wav,o,1,,4-B,noise,subj19,f,voto,119
21,1669949015964,02/12/2022 02:43:35,1669949015671,-6,01/12/2022 20:43:35,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,133,4,2,Screen 1,Zone7,content_web_audio,2.5999999940395355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj19_f_voto_119.wav,Babble_086.wav,o,1,,4-B,noise,subj19,f,voto,119
22,1669949017143,02/12/2022 02:43:37,1669949017020,-6,01/12/2022 20:43:37,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,133,4,2,Screen 1,Zone3,response_button_text,1350.7000000029802,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj19_f_voto_119.wav,Babble_086.wav,o,1,,4-B,noise,subj19,f,voto,119
23,1669949017475,02/12/2022 02:43:37,1669949017358,-6,01/12/2022 20:43:37,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,75,5,1,Screen 2,fixation,fixation,350.0069999999996,,,,,0,1,0,,,,,1,Trial (Noise),e_subj12_f_peca_193.wav,Babble_023.wav,e,1,,4-B,noise,subj12,f,peca,193
24,1669949017676,02/12/2022 02:43:37,1669949017370,-6,01/12/2022 20:43:37,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,75,5,2,Screen 1,Zone6,content_web_audio,1.2000000029802322,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj12_f_peca_193.wav,Babble_023.wav,e,1,,4-B,noise,subj12,f,peca,193
25,1669949017676,02/12/2022 02:43:37,1669949017370,-6,01/12/2022 20:43:37,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,75,5,2,Screen 1,Zone8,content_web_audio,1.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj12_f_peca_193.wav,Babble_023.wav,e,1,,4-B,noise,subj12,f,peca,193
26,1669949017676,02/12/2022 02:43:37,1669949017371,-6,01/12/2022 20:43:37,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,75,5,2,Screen 1,Zone7,content_web_audio,2.7000000029802322,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj12_f_peca_193.wav,Babble_023.wav,e,1,,4-B,noise,subj12,f,peca,193
27,1669949019180,02/12/2022 02:43:39,1669949019062,-6,01/12/2022 20:43:39,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,75,5,2,Screen 1,Zone5,response_button_text,1692.7000000029802,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj12_f_peca_193.wav,Babble_023.wav,e,1,,4-B,noise,subj12,f,peca,193
28,1669949019527,02/12/2022 02:43:39,1669949019408,-6,01/12/2022 20:43:39,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,121,6,1,Screen 2,fixation,fixation,350.0069999999996,,,,,0,1,0,,,,,1,Trial (Noise),o_subj37_f_toco_229.wav,Babble_049.wav,o,1,,4-B,noise,subj37,f,toco,229
29,1669949019706,02/12/2022 02:43:39,1669949019420,-6,01/12/2022 20:43:39,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,121,6,2,Screen 1,Zone6,content_web_audio,1.2999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj37_f_toco_229.wav,Babble_049.wav,o,1,,4-B,noise,subj37,f,toco,229
30,1669949019706,02/12/2022 02:43:39,1669949019420,-6,01/12/2022 20:43:39,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,121,6,2,Screen 1,Zone8,content_web_audio,1.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj37_f_toco_229.wav,Babble_049.wav,o,1,,4-B,noise,subj37,f,toco,229
31,1669949019706,02/12/2022 02:43:39,1669949019421,-6,01/12/2022 20:43:39,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,121,6,2,Screen 1,Zone7,content_web_audio,2.699999988079071,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj37_f_toco_229.wav,Babble_049.wav,o,1,,4-B,noise,subj37,f,toco,229
32,1669949021289,02/12/2022 02:43:41,1669949021172,-6,01/12/2022 20:43:41,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,121,6,2,Screen 1,Zone5,response_button_text,1753.5999999940395,,,e,1,0,1,0,,,,,1,Trial (Noise),o_subj37_f_toco_229.wav,Babble_049.wav,o,1,,4-B,noise,subj37,f,toco,229
33,1669949021644,02/12/2022 02:43:41,1669949021508,-6,01/12/2022 20:43:41,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,32,7,1,Screen 2,fixation,fixation,350.0070000000014,,,,,0,1,0,,,,,1,Trial (Noise),a_subj78_m_bata_245.wav,Babble_131.wav,a,1,,4-B,noise,subj78,m,bata,245
34,1669949021836,02/12/2022 02:43:41,1669949021521,-6,01/12/2022 20:43:41,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,32,7,2,Screen 1,Zone6,content_web_audio,1.3999999910593033,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj78_m_bata_245.wav,Babble_131.wav,a,1,,4-B,noise,subj78,m,bata,245
35,1669949021836,02/12/2022 02:43:41,1669949021522,-6,01/12/2022 20:43:41,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,32,7,2,Screen 1,Zone8,content_web_audio,2.0999999940395355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj78_m_bata_245.wav,Babble_131.wav,a,1,,4-B,noise,subj78,m,bata,245
36,1669949021836,02/12/2022 02:43:41,1669949021523,-6,01/12/2022 20:43:41,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,32,7,2,Screen 1,Zone7,content_web_audio,3.2999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj78_m_bata_245.wav,Babble_131.wav,a,1,,4-B,noise,subj78,m,bata,245
37,1669949023401,02/12/2022 02:43:43,1669949023287,-6,01/12/2022 20:43:43,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,32,7,2,Screen 1,Zone4,response_button_text,1766.5999999940395,,,i,1,0,1,0,,,,,1,Trial (Noise),a_subj78_m_bata_245.wav,Babble_131.wav,a,1,,4-B,noise,subj78,m,bata,245
38,1669949023745,02/12/2022 02:43:43,1669949023625,-6,01/12/2022 20:43:43,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,11,8,1,Screen 2,fixation,fixation,350.61699999999837,,,,,0,1,0,,,,,1,Trial (Noise),a_subj32_f_vaso_92.wav,Babble_017.wav,a,1,,4-B,noise,subj32,f,vaso,92
39,1669949023930,02/12/2022 02:43:43,1669949023636,-6,01/12/2022 20:43:43,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,11,8,2,Screen 1,Zone6,content_web_audio,1.300000011920929,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj32_f_vaso_92.wav,Babble_017.wav,a,1,,4-B,noise,subj32,f,vaso,92
40,1669949023930,02/12/2022 02:43:43,1669949023637,-6,01/12/2022 20:43:43,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,11,8,2,Screen 1,Zone8,content_web_audio,1.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj32_f_vaso_92.wav,Babble_017.wav,a,1,,4-B,noise,subj32,f,vaso,92
41,1669949023930,02/12/2022 02:43:43,1669949023637,-6,01/12/2022 20:43:43,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,11,8,2,Screen 1,Zone7,content_web_audio,2.6000000089406967,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj32_f_vaso_92.wav,Babble_017.wav,a,1,,4-B,noise,subj32,f,vaso,92
42,1669949025443,02/12/2022 02:43:45,1669949025326,-6,01/12/2022 20:43:45,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,11,8,2,Screen 1,Zone1,response_button_text,1691,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj32_f_vaso_92.wav,Babble_017.wav,a,1,,4-B,noise,subj32,f,vaso,92
43,1669949025814,02/12/2022 02:43:45,1669949025675,-6,01/12/2022 20:43:45,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,110,9,1,Screen 2,fixation,fixation,350.0070000000014,,,,,0,1,0,,,,,1,Trial (Noise),i_subj76_m_pite_104.wav,Babble_171.wav,i,1,,4-B,noise,subj76,m,pite,104
44,1669949026010,02/12/2022 02:43:46,1669949025688,-6,01/12/2022 20:43:45,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,110,9,2,Screen 1,Zone6,content_web_audio,1.2999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj76_m_pite_104.wav,Babble_171.wav,i,1,,4-B,noise,subj76,m,pite,104
45,1669949026010,02/12/2022 02:43:46,1669949025689,-6,01/12/2022 20:43:45,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,110,9,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj76_m_pite_104.wav,Babble_171.wav,i,1,,4-B,noise,subj76,m,pite,104
46,1669949026010,02/12/2022 02:43:46,1669949025689,-6,01/12/2022 20:43:45,92237,21,task-rve5,,25622183,BLIND,7588825,,complete,,63896559069dcef8c5c30f13,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 107.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 4-B,soundCheckPassed,4-B,4-B,110,9,2,Screen 1,Zone7,content_web_audio,2.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj76_m_pite_104.wav,Babble_171.wav,i,1,,4-B,noise,subj76,m,pite,104
