Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1578,1669956042754,02/12/2022 04:40:42,1669956043224,-8,01/12/2022 20:40:43,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,305,148,2,Screen 2,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj1_m_fiso_142.wav,none,i,,1,3-B,quiet,subj1,m,fiso,142
1579,1669956042754,02/12/2022 04:40:42,1669956043224,-8,01/12/2022 20:40:43,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,305,148,2,Screen 2,Zone7,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj1_m_fiso_142.wav,none,i,,1,3-B,quiet,subj1,m,fiso,142
1580,1669956043714,02/12/2022 04:40:43,1669956044349,-8,01/12/2022 20:40:44,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,305,148,2,Screen 2,Zone4,response_button_text,1125,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj1_m_fiso_142.wav,none,i,,1,3-B,quiet,subj1,m,fiso,142
1581,1669956044070,02/12/2022 04:40:44,1669956044690,-8,01/12/2022 20:40:44,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,217,149,1,Screen 1,fixation,fixation,347,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj46_f_bata_150.wav,none,a,,1,3-B,quiet,subj46,f,bata,150
1582,1669956044245,02/12/2022 04:40:44,1669956044696,-8,01/12/2022 20:40:44,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,217,149,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj46_f_bata_150.wav,none,a,,1,3-B,quiet,subj46,f,bata,150
1583,1669956044245,02/12/2022 04:40:44,1669956044697,-8,01/12/2022 20:40:44,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,217,149,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj46_f_bata_150.wav,none,a,,1,3-B,quiet,subj46,f,bata,150
1584,1669956045537,02/12/2022 04:40:45,1669956046162,-8,01/12/2022 20:40:46,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,217,149,2,Screen 2,Zone1,response_button_text,1466,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj46_f_bata_150.wav,none,a,,1,3-B,quiet,subj46,f,bata,150
1585,1669956045868,02/12/2022 04:40:45,1669956046502,-8,01/12/2022 20:40:46,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,298,150,1,Screen 1,fixation,fixation,347.04000000003725,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj36_f_quita_114.wav,none,i,,1,3-B,quiet,subj36,f,quita,114
1586,1669956046037,02/12/2022 04:40:46,1669956046508,-8,01/12/2022 20:40:46,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,298,150,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj36_f_quita_114.wav,none,i,,1,3-B,quiet,subj36,f,quita,114
1587,1669956046037,02/12/2022 04:40:46,1669956046508,-8,01/12/2022 20:40:46,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,298,150,2,Screen 2,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj36_f_quita_114.wav,none,i,,1,3-B,quiet,subj36,f,quita,114
1588,1669956046840,02/12/2022 04:40:46,1669956047470,-8,01/12/2022 20:40:47,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,298,150,2,Screen 2,Zone4,response_button_text,962,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj36_f_quita_114.wav,none,i,,1,3-B,quiet,subj36,f,quita,114
1589,1669956047180,02/12/2022 04:40:47,1669956047814,-8,01/12/2022 20:40:47,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,388,151,1,Screen 1,fixation,fixation,347.04000000003725,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_pura_100.wav,none,u,,1,3-B,quiet,subj39,f,pura,100
1590,1669956047351,02/12/2022 04:40:47,1669956047819,-8,01/12/2022 20:40:47,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,388,151,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj39_f_pura_100.wav,none,u,,1,3-B,quiet,subj39,f,pura,100
