Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1646,1669956246255,02/12/2022 04:44:06,1669956246091,-5,01/12/2022 23:44:06,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,223,167,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj77_m_vara_210.wav,none,a,,1,9-A,quiet,subj77,m,vara,210
1647,1669956246700,02/12/2022 04:44:06,1669956246644,-5,01/12/2022 23:44:06,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,223,167,2,Screen 2,Zone3,response_button_text,555,,,o,1,0,1,0,,,,,2,Trial (Quiet),a_subj77_m_vara_210.wav,none,a,,1,9-A,quiet,subj77,m,vara,210
1648,1669956247023,02/12/2022 04:44:07,1669956246972,-5,01/12/2022 23:44:06,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,302,168,1,Screen 1,fixation,fixation,351,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj68_m_viso_310.wav,none,i,,1,9-A,quiet,subj68,m,viso,310
1649,1669956247150,02/12/2022 04:44:07,1669956246990,-5,01/12/2022 23:44:06,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,302,168,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj68_m_viso_310.wav,none,i,,1,9-A,quiet,subj68,m,viso,310
1650,1669956247150,02/12/2022 04:44:07,1669956246991,-5,01/12/2022 23:44:06,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,302,168,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj68_m_viso_310.wav,none,i,,1,9-A,quiet,subj68,m,viso,310
1651,1669956247315,02/12/2022 04:44:07,1669956247244,-5,01/12/2022 23:44:07,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,302,168,2,Screen 2,Zone4,response_button_text,254.9999999999418,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj68_m_viso_310.wav,none,i,,1,9-A,quiet,subj68,m,viso,310
1652,1669956247639,02/12/2022 04:44:07,1669956247574,-5,01/12/2022 23:44:07,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,224,169,1,Screen 1,fixation,fixation,351,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj67_m_vara_284.wav,none,a,,1,9-A,quiet,subj67,m,vara,284
1653,1669956247767,02/12/2022 04:44:07,1669956247591,-5,01/12/2022 23:44:07,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,224,169,2,Screen 2,Zone6,content_web_audio,1.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj67_m_vara_284.wav,none,a,,1,9-A,quiet,subj67,m,vara,284
1654,1669956247767,02/12/2022 04:44:07,1669956247593,-5,01/12/2022 23:44:07,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,224,169,2,Screen 2,Zone7,content_web_audio,2.9999999999417923,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj67_m_vara_284.wav,none,a,,1,9-A,quiet,subj67,m,vara,284
1655,1669956248420,02/12/2022 04:44:08,1669956248362,-5,01/12/2022 23:44:08,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,224,169,2,Screen 2,Zone5,response_button_text,771.9999999999418,,,e,1,0,1,0,,,,,2,Trial (Quiet),a_subj67_m_vara_284.wav,none,a,,1,9-A,quiet,subj67,m,vara,284
