Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
271,1669949771615,02/12/2022 02:56:11,1669949769009,-8,01/12/2022 18:56:09,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,48,54,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj14_m_seca_216.wav,Babble_175.wav,e,1,,0-B,noise,subj14,m,seca,216
272,1669949772716,02/12/2022 02:56:12,1669949770351,-8,01/12/2022 18:56:10,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,48,54,2,Screen 1,Zone5,response_button_text,1344,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj14_m_seca_216.wav,Babble_175.wav,e,1,,0-B,noise,subj14,m,seca,216
273,1669949773049,02/12/2022 02:56:13,1669949770700,-8,01/12/2022 18:56:10,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,161,55,1,Screen 2,fixation,fixation,350.8000000000029,,,,,0,1,0,,,,,1,Trial (Noise),u_subj72_m_pura_294.wav,Babble_129.wav,u,1,,0-B,noise,subj72,m,pura,294
274,1669949773291,02/12/2022 02:56:13,1669949770707,-8,01/12/2022 18:56:10,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,161,55,2,Screen 1,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj72_m_pura_294.wav,Babble_129.wav,u,1,,0-B,noise,subj72,m,pura,294
275,1669949773291,02/12/2022 02:56:13,1669949770708,-8,01/12/2022 18:56:10,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,161,55,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj72_m_pura_294.wav,Babble_129.wav,u,1,,0-B,noise,subj72,m,pura,294
276,1669949773291,02/12/2022 02:56:13,1669949770708,-8,01/12/2022 18:56:10,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,161,55,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj72_m_pura_294.wav,Babble_129.wav,u,1,,0-B,noise,subj72,m,pura,294
277,1669949774944,02/12/2022 02:56:14,1669949772586,-8,01/12/2022 18:56:12,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,161,55,2,Screen 1,Zone2,response_button_text,1880,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj72_m_pura_294.wav,Babble_129.wav,u,1,,0-B,noise,subj72,m,pura,294
278,1669949775295,02/12/2022 02:56:15,1669949772933,-8,01/12/2022 18:56:12,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,174,56,1,Screen 2,fixation,fixation,349.8399999999965,,,,,0,1,0,,,,,1,Trial (Noise),u_subj1_m_cura_211.wav,Babble_023.wav,u,1,,0-B,noise,subj1,m,cura,211
279,1669949775659,02/12/2022 02:56:15,1669949772941,-8,01/12/2022 18:56:12,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,174,56,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj1_m_cura_211.wav,Babble_023.wav,u,1,,0-B,noise,subj1,m,cura,211
280,1669949775659,02/12/2022 02:56:15,1669949772941,-8,01/12/2022 18:56:12,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,174,56,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj1_m_cura_211.wav,Babble_023.wav,u,1,,0-B,noise,subj1,m,cura,211
