Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
17,1669955127422,02/12/2022 04:25:27,1669955124718,-7,01/12/2022 21:25:24,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,55,3,2,Screen 1,Zone5,response_button_text,1273.1000000238419,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj20_m_seso_82.wav,Babble_027.wav,e,1,,4-A,noise,subj20,m,seso,82
18,1669955127772,02/12/2022 04:25:27,1669955125058,-7,01/12/2022 21:25:25,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,161,4,1,Screen 2,fixation,fixation,350.70800000000054,,,,,0,1,0,,,,,1,Trial (Noise),u_subj11_m_cuco_294.wav,Babble_070.wav,u,1,,4-A,noise,subj11,m,cuco,294
19,1669955127978,02/12/2022 04:25:27,1669955125064,-7,01/12/2022 21:25:25,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,161,4,2,Screen 1,Zone6,content_web_audio,0.6000000238418579,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_cuco_294.wav,Babble_070.wav,u,1,,4-A,noise,subj11,m,cuco,294
20,1669955127978,02/12/2022 04:25:27,1669955125065,-7,01/12/2022 21:25:25,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,161,4,2,Screen 1,Zone8,content_web_audio,0.8999999761581421,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_cuco_294.wav,Babble_070.wav,u,1,,4-A,noise,subj11,m,cuco,294
21,1669955127978,02/12/2022 04:25:27,1669955125065,-7,01/12/2022 21:25:25,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,161,4,2,Screen 1,Zone7,content_web_audio,1.2000000476837158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj11_m_cuco_294.wav,Babble_070.wav,u,1,,4-A,noise,subj11,m,cuco,294
22,1669955129036,02/12/2022 04:25:29,1669955126327,-7,01/12/2022 21:25:26,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,161,4,2,Screen 1,Zone2,response_button_text,1262.7999999523163,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj11_m_cuco_294.wav,Babble_070.wav,u,1,,4-A,noise,subj11,m,cuco,294
23,1669955129365,02/12/2022 04:25:29,1669955126663,-7,01/12/2022 21:25:26,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,49,5,1,Screen 2,fixation,fixation,350.5729999999985,,,,,0,1,0,,,,,1,Trial (Noise),e_subj75_m_seco_175.wav,Babble_129.wav,e,1,,4-A,noise,subj75,m,seco,175
24,1669955129574,02/12/2022 04:25:29,1669955126669,-7,01/12/2022 21:25:26,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,49,5,2,Screen 1,Zone6,content_web_audio,0.8000000715255737,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj75_m_seco_175.wav,Babble_129.wav,e,1,,4-A,noise,subj75,m,seco,175
25,1669955129574,02/12/2022 04:25:29,1669955126669,-7,01/12/2022 21:25:26,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,49,5,2,Screen 1,Zone8,content_web_audio,1.100000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj75_m_seco_175.wav,Babble_129.wav,e,1,,4-A,noise,subj75,m,seco,175
26,1669955129574,02/12/2022 04:25:29,1669955126669,-7,01/12/2022 21:25:26,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,49,5,2,Screen 1,Zone7,content_web_audio,1.4000000953674316,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj75_m_seco_175.wav,Babble_129.wav,e,1,,4-A,noise,subj75,m,seco,175
27,1669955130732,02/12/2022 04:25:30,1669955128018,-7,01/12/2022 21:25:28,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,49,5,2,Screen 1,Zone5,response_button_text,1349.6000000238419,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj75_m_seco_175.wav,Babble_129.wav,e,1,,4-A,noise,subj75,m,seco,175
28,1669955131069,02/12/2022 04:25:31,1669955128364,-7,01/12/2022 21:25:28,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,40,6,1,Screen 2,fixation,fixation,350.47400000000016,,,,,0,1,0,,,,,1,Trial (Noise),a_subj76_m_bate_81.wav,Babble_002.wav,a,1,,4-A,noise,subj76,m,bate,81
29,1669955131290,02/12/2022 04:25:31,1669955128370,-7,01/12/2022 21:25:28,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,40,6,2,Screen 1,Zone6,content_web_audio,0.7000000476837158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj76_m_bate_81.wav,Babble_002.wav,a,1,,4-A,noise,subj76,m,bate,81
30,1669955131290,02/12/2022 04:25:31,1669955128370,-7,01/12/2022 21:25:28,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,40,6,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj76_m_bate_81.wav,Babble_002.wav,a,1,,4-A,noise,subj76,m,bate,81
31,1669955131290,02/12/2022 04:25:31,1669955128370,-7,01/12/2022 21:25:28,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,40,6,2,Screen 1,Zone7,content_web_audio,1.2000000476837158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj76_m_bate_81.wav,Babble_002.wav,a,1,,4-A,noise,subj76,m,bate,81
32,1669955132335,02/12/2022 04:25:32,1669955129614,-7,01/12/2022 21:25:29,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,40,6,2,Screen 1,Zone1,response_button_text,1244.5,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj76_m_bate_81.wav,Babble_002.wav,a,1,,4-A,noise,subj76,m,bate,81
33,1669955132687,02/12/2022 04:25:32,1669955129950,-7,01/12/2022 21:25:29,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,94,7,1,Screen 2,fixation,fixation,350.4959999999992,,,,,0,1,0,,,,,1,Trial (Noise),i_subj36_f_pite_312.wav,Babble_073.wav,i,1,,4-A,noise,subj36,f,pite,312
34,1669955132913,02/12/2022 04:25:32,1669955129956,-7,01/12/2022 21:25:29,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,94,7,2,Screen 1,Zone6,content_web_audio,0.7000000476837158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj36_f_pite_312.wav,Babble_073.wav,i,1,,4-A,noise,subj36,f,pite,312
35,1669955132913,02/12/2022 04:25:32,1669955129956,-7,01/12/2022 21:25:29,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,94,7,2,Screen 1,Zone8,content_web_audio,0.8999999761581421,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj36_f_pite_312.wav,Babble_073.wav,i,1,,4-A,noise,subj36,f,pite,312
36,1669955132913,02/12/2022 04:25:32,1669955129956,-7,01/12/2022 21:25:29,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,94,7,2,Screen 1,Zone7,content_web_audio,1.3000000715255737,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj36_f_pite_312.wav,Babble_073.wav,i,1,,4-A,noise,subj36,f,pite,312
37,1669955133713,02/12/2022 04:25:33,1669955131003,-7,01/12/2022 21:25:31,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,94,7,2,Screen 1,Zone4,response_button_text,1047.3000000715256,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj36_f_pite_312.wav,Babble_073.wav,i,1,,4-A,noise,subj36,f,pite,312
38,1669955134074,02/12/2022 04:25:34,1669955131352,-7,01/12/2022 21:25:31,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,79,8,1,Screen 2,fixation,fixation,350.47099999999955,,,,,0,1,0,,,,,1,Trial (Noise),i_subj50_f_viso_201.wav,Babble_016.wav,i,1,,4-A,noise,subj50,f,viso,201
39,1669955134281,02/12/2022 04:25:34,1669955131358,-7,01/12/2022 21:25:31,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,79,8,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj50_f_viso_201.wav,Babble_016.wav,i,1,,4-A,noise,subj50,f,viso,201
40,1669955134281,02/12/2022 04:25:34,1669955131358,-7,01/12/2022 21:25:31,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,79,8,2,Screen 1,Zone8,content_web_audio,1.1999999284744263,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj50_f_viso_201.wav,Babble_016.wav,i,1,,4-A,noise,subj50,f,viso,201
41,1669955134281,02/12/2022 04:25:34,1669955131359,-7,01/12/2022 21:25:31,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,79,8,2,Screen 1,Zone7,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj50_f_viso_201.wav,Babble_016.wav,i,1,,4-A,noise,subj50,f,viso,201
42,1669955135167,02/12/2022 04:25:35,1669955132464,-7,01/12/2022 21:25:32,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,79,8,2,Screen 1,Zone4,response_button_text,1106.1999999284744,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj50_f_viso_201.wav,Babble_016.wav,i,1,,4-A,noise,subj50,f,viso,201
43,1669955135507,02/12/2022 04:25:35,1669955132806,-7,01/12/2022 21:25:32,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,156,9,1,Screen 2,fixation,fixation,350.5699999999997,,,,,0,1,0,,,,,1,Trial (Noise),o_subj71_m_bote_215.wav,Babble_092.wav,o,1,,4-A,noise,subj71,m,bote,215
44,1669955135722,02/12/2022 04:25:35,1669955132812,-7,01/12/2022 21:25:32,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,156,9,2,Screen 1,Zone6,content_web_audio,0.7000000476837158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj71_m_bote_215.wav,Babble_092.wav,o,1,,4-A,noise,subj71,m,bote,215
45,1669955135722,02/12/2022 04:25:35,1669955132812,-7,01/12/2022 21:25:32,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,156,9,2,Screen 1,Zone8,content_web_audio,0.8999999761581421,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj71_m_bote_215.wav,Babble_092.wav,o,1,,4-A,noise,subj71,m,bote,215
46,1669955135722,02/12/2022 04:25:35,1669955132812,-7,01/12/2022 21:25:32,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,156,9,2,Screen 1,Zone7,content_web_audio,1.2000000476837158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj71_m_bote_215.wav,Babble_092.wav,o,1,,4-A,noise,subj71,m,bote,215
47,1669955136578,02/12/2022 04:25:36,1669955133880,-7,01/12/2022 21:25:33,92237,21,task-qlrq,,25622559,BLIND,7588899,,complete,,63897d069e711470f1c31868,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,2560x1440,1341x1287,,Audio Naming Task,26,Block 4-A,soundCheckPassed,4-A,4-A,156,9,2,Screen 1,Zone3,response_button_text,1068.5,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj71_m_bote_215.wav,Babble_092.wav,o,1,,4-A,noise,subj71,m,bote,215
