Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1400,1669955047528,02/12/2022 04:24:07,1669955048971,-6,01/12/2022 22:24:08,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,225,104,2,Screen 2,Zone7,content_web_audio,8.300000000046566,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj9_m_saco_295.wav,none,a,,1,2-B,quiet,subj9,m,saco,295
1401,1669955048959,02/12/2022 04:24:08,1669955050482,-6,01/12/2022 22:24:10,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,225,104,2,Screen 2,Zone1,response_button_text,1517.5,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj9_m_saco_295.wav,none,a,,1,2-B,quiet,subj9,m,saco,295
1402,1669955049329,02/12/2022 04:24:09,1669955050835,-6,01/12/2022 22:24:10,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,252,105,1,Screen 1,fixation,fixation,366.40399999998044,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj14_m_veto_212.wav,none,e,,1,2-B,quiet,subj14,m,veto,212
1403,1669955049540,02/12/2022 04:24:09,1669955050910,-6,01/12/2022 22:24:10,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,252,105,2,Screen 2,Zone6,content_web_audio,4.100000000093132,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj14_m_veto_212.wav,none,e,,1,2-B,quiet,subj14,m,veto,212
1404,1669955049540,02/12/2022 04:24:09,1669955050913,-6,01/12/2022 22:24:10,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,252,105,2,Screen 2,Zone7,content_web_audio,6.899999999906868,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj14_m_veto_212.wav,none,e,,1,2-B,quiet,subj14,m,veto,212
1405,1669955050665,02/12/2022 04:24:10,1669955052172,-6,01/12/2022 22:24:12,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,252,105,2,Screen 2,Zone5,response_button_text,1264.3000000000466,,,e,1,1,0,0,,,,,2,Trial (Quiet),e_subj14_m_veto_212.wav,none,e,,1,2-B,quiet,subj14,m,veto,212
1406,1669955051004,02/12/2022 04:24:11,1669955052519,-6,01/12/2022 22:24:12,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,352,106,1,Screen 1,fixation,fixation,349.7589999999618,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj77_m_coro_203.wav,none,o,,1,2-B,quiet,subj77,m,coro,203
1407,1669955051178,02/12/2022 04:24:11,1669955052585,-6,01/12/2022 22:24:12,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,352,106,2,Screen 2,Zone6,content_web_audio,3.6000000000931323,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj77_m_coro_203.wav,none,o,,1,2-B,quiet,subj77,m,coro,203
1408,1669955051178,02/12/2022 04:24:11,1669955052587,-6,01/12/2022 22:24:12,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,352,106,2,Screen 2,Zone7,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj77_m_coro_203.wav,none,o,,1,2-B,quiet,subj77,m,coro,203
1409,1669955052557,02/12/2022 04:24:12,1669955054065,-6,01/12/2022 22:24:14,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,352,106,2,Screen 2,Zone3,response_button_text,1482.3999999999069,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj77_m_coro_203.wav,none,o,,1,2-B,quiet,subj77,m,coro,203
1410,1669955052899,02/12/2022 04:24:12,1669955054400,-6,01/12/2022 22:24:14,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,272,107,1,Screen 1,fixation,fixation,349.69999999995343,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj40_f_peca_116.wav,none,e,,1,2-B,quiet,subj40,f,peca,116
1411,1669955053156,02/12/2022 04:24:13,1669955054470,-6,01/12/2022 22:24:14,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,272,107,2,Screen 2,Zone6,content_web_audio,3.6000000000931323,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj40_f_peca_116.wav,none,e,,1,2-B,quiet,subj40,f,peca,116
1412,1669955053156,02/12/2022 04:24:13,1669955054473,-6,01/12/2022 22:24:14,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,272,107,2,Screen 2,Zone7,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj40_f_peca_116.wav,none,e,,1,2-B,quiet,subj40,f,peca,116
