Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
u_subj66_m_pura_168,subj66,m,u,pura,98.67296115546313,157.3911726559594,185.64694237198592,180.5046281351618,175.99202973358032,165.03321671659756,163.5934680906596,152.37910221341986,162.61586019683708,213.56569574346423,674.3414694092938,678.3391099104214,698.0767253551446,678.256625800201,698.791205962418,711.1643572676553,708.4006509231917,732.1057726639764,822.417613401147,2799.347774495487,2412.9637585500027,2423.8199193625746,2565.3617227300574,2713.213357350242,2655.3644041874677,2660.99888734611,2788.2208202820843,2709.4372531618774,,0.14994399101265687
u_subj17_f_buque_176,subj17,f,u,buque,230.10376913605518,395.11393124738026,392.0891928186246,389.00827577836515,382.1380480876607,376.4332533445529,360.0354949528397,340.6390108579011,303.2286544255653,267.3083547811414,902.2524776619966,890.5357456929811,887.9650076982758,890.8708558340275,863.2168922734835,782.4832562758305,732.6964424069913,753.7076710348405,884.2341400041363,2576.1909988805724,2512.845196537641,2580.994738676476,2625.8305826436454,2599.370589207426,2486.6833440544005,2547.141215990976,2567.1038085922223,2607.52460276158,3788.2078474422856,0.12410401095271481
e_subj44_f_seca_249,subj44,f,e,seca,203.46975423313958,484.94376278395333,504.55703589053957,504.0077305812892,502.14867204736083,499.2601956893882,486.3576629580743,461.8765017385505,439.7481186051745,417.73490213781855,2133.1126106505203,2117.3785063021573,2140.975307719895,2194.1627925726584,2222.4703082365713,2227.5871550922425,2224.026298874237,2201.8506885434745,2169.983126480064,3118.9587529695677,3215.986659195851,3249.5158251369558,3348.0249181043105,3404.91990699152,3262.6608333980294,3106.9351825754675,3060.6781716757705,3021.4947223499644,4038.228721157664,0.11018089929944494
e_subj34_f_seco_344,subj34,f,e,seco,288.0155407450549,628.6084181841056,740.6916370410609,775.2983643841039,792.291187161424,794.4651785370975,775.85935150955,700.4122334343864,650.9630208057164,599.2163040818112,2006.4551565976963,2040.3750759870268,2007.487991508832,2004.37168423411,2069.6853616781536,2120.2128844968265,2121.036952035565,2169.5444613717223,2192.86755188473,3016.979771223521,2939.670397555418,2888.6895245875626,2880.0298597497595,2910.0009975622697,2882.718991947872,2800.4621104339963,2848.3357581950363,2827.2305796786736,4630.5939179581665,0.11937500117383024
a_subj16_f_seco_59,subj16,f,a,seco,239.43503464803425,648.4079102470276,686.8887380052887,724.938067577855,739.3098887869374,752.7462591139358,734.0602997387653,721.6924215734423,686.0153895118665,621.8872630131447,1861.2164649108856,1898.8673262863529,1891.61151617909,1871.3618575527926,1883.990538249101,1906.5106084698743,1943.2292652825988,1977.4372948661044,2007.1214762757181,2743.286492774239,2745.7619119037086,2726.6782856112177,2721.7407432126056,2710.3434673712104,2689.6996100059473,2716.4305353263608,2703.0745687004137,2693.108333795648,4032.639787291839,0.13599947413543986
e_subj80_m_seca_190,subj80,m,e,seca,147.07307408464146,556.2902890935502,554.1305161686129,554.2735037510942,552.6517625083579,548.4107485130223,532.4025494522617,507.187891149764,476.4091159829239,459.25305415070454,1779.8947584801404,1792.975889717396,1808.8374605969625,1813.159099318898,1812.3385732237498,1814.5923213314925,1837.7252256883382,1862.0972557117652,1872.2016740734443,2869.048964427822,2870.9130634225703,2803.113162101247,2644.4232452175625,2598.375677027739,2544.245224951268,2501.19526891834,2449.2889771189257,2411.71061069581,3486.8883590440932,0.08514124057688263
u_subj74_m_supe_128,subj74,m,u,supe,134.5299044239155,534.3778771833131,528.1874761192403,529.9903752939127,559.5893595217726,582.4789993544831,601.50276075191,607.071917000786,614.5738238656454,616.1320765272337,2274.7958489658413,2277.189482130525,2277.0091219821866,2273.723343904333,2277.004696228692,2282.2182601722316,2285.143102952645,2296.716572995526,2276.3805090292244,3307.5592847115145,3330.1393358945256,3352.1815122480707,3366.4255652373654,3381.9454989558794,3391.035886412645,3411.625295218772,3429.0796834574226,3430.692924866651,3546.1102897135866,0.09068887645062204
o_subj64_m_voto_246,subj64,m,o,voto,127.77480344532755,670.7821731394305,673.0308719015741,666.0682915143791,656.0181418458776,678.7987956143415,743.1132003816257,815.4580574639346,874.5323820426561,878.9293920888937,2821.2608536890543,2831.4477782971617,2818.898628963082,2820.233609006844,2832.8501240658356,2841.0091786171456,2838.9224618998965,2795.8603210646907,2777.920333002056,3266.45900704058,3251.532421446759,3239.7254413254996,3264.923796841268,3307.9057949896683,3319.8807760817003,3270.817035823049,3241.983872058163,3205.077741708184,4206.720051145016,0.11576589508239862
u_subj27_f_supo_179,subj27,f,u,supo,215.6266516041975,425.16539686573714,424.20390701470154,424.3055078543747,423.04582708358424,423.9044660751973,420.85302589339403,415.3478054364303,405.5419507159344,380.1056828914022,1372.5330475624528,1177.117657280697,1105.8210945151063,1086.0225655297827,1090.3351285141105,940.5884754861451,790.0028377118063,908.8388438182114,1082.1771990670659,2417.0207144956357,2489.2229170112855,2590.279306605706,2511.7760481212213,2552.4708614365063,2333.0320880887994,2215.752620332974,2176.456861916317,2140.9751521722046,3201.4930041029843,0.1632744841200463
u_subj63_m_cuco_235,subj63,m,u,cuco,128.4575919635361,319.82897782032006,332.7238234240303,335.1573069212825,331.17440250433975,327.67914920429183,324.6589901481718,322.1389134429894,320.15536257175313,316.0194448801375,870.9445153701398,889.3475970450404,864.3049783739892,826.5566286567665,818.1543960234781,822.2458460564878,817.0107359087112,803.0710991164483,779.8680533199018,2443.4221095872595,2426.5627938299117,2462.8084911310157,2507.4667154129274,2519.7592318209436,2505.732387236571,2497.7948244056533,2484.7272813310833,2464.7607721027766,3058.34586553349,0.10044468779519775
u_subj12_f_cuco_60,subj12,f,u,cuco,214.06239584617114,424.15123470833726,426.05540133087254,411.7392237214076,378.6037790684888,348.74265375604404,453.65040699032716,434.64796216720174,367.11793001545675,269.733465336268,2455.24888066045,2822.168055920369,2841.710754372757,2617.614465971195,2620.4730452210943,2613.017944739258,2612.5638092672957,2414.7579868835937,2280.417700585555,3695.4355469033985,4013.938160073832,4264.911212428786,3436.8173426921467,3340.853957160881,3672.1492195057076,3663.077496835921,3579.7519596703123,3667.1921023271825,4702.309412066048,0.13095066763713134
o_subj47_f_cosa_263,subj47,f,o,cosa,253.3330919141111,589.5776405126971,605.5132972138884,617.552974257007,607.1313947946968,594.6628923663363,587.7666338860184,551.7294746738378,500.7203938685662,425.37869952535164,1079.4468893532442,1101.182422235031,1106.0705152559963,1071.2289396266165,1009.920167191334,857.2495214624798,1008.3318540235615,1189.0168818109464,1267.890386074725,2637.069720460808,2659.1659038569705,2686.8873741624075,2708.8333856985014,2666.751036846984,2615.3084532359717,2599.7765661632743,2604.226271544778,2719.423169508726,4169.720081678526,0.13672627921587263
e_subj30_f_seque_82,subj30,f,e,seque,199.41635407944432,481.9044253176388,521.0034212522706,535.7022174678233,547.3417354255749,551.9563695452704,535.2059612583959,526.7387659071929,496.34665193400883,463.48632690154744,1845.9471363258908,1896.4330405367275,1952.2237184571716,2006.0453788962072,2010.5728392897818,2017.215930368142,2030.6291304775482,2074.770884073556,2160.029022174786,2822.2438010401056,2820.593652101094,2834.24593090999,2854.051306233766,2831.4263124172403,2797.3564497934367,2858.8259851226685,2772.7868670108032,2759.1455436482593,3965.460970393073,0.13215741062752215
u_subj67_m_puso_86,subj67,m,u,puso,112.62901823785965,417.3959114489881,413.9731374252261,436.0864528280805,440.15040084876586,436.1071060284579,427.80668866530635,420.5889970877555,423.03478938578047,435.49181489967873,1062.6979428455093,1082.8171743964729,1126.6645115848023,1157.5523181557053,1211.8423578626307,1312.2094564509218,1327.661609525385,1408.0724901945403,1524.9693787360552,2593.1472310878808,2597.308879476672,2603.136833346863,2592.9514584965646,2578.0322370851486,2564.978192603335,2559.0938645099,2571.1993919988977,2614.819520951784,3341.9284740038524,0.10124557063029158
a_subj7_f_saco_85,subj7,f,a,saco,111.05555981263639,902.1295498407923,928.709924682605,981.165047069205,672.878718230244,1070.8702578604007,1129.5484448483169,1118.74880867153,1011.8824271657259,656.6192711709199,957.014745205636,939.5168873923393,986.3618036338706,1093.411418772761,1760.3183985536718,1976.3300473188663,1891.4347087668602,1624.7008109486865,1591.318040668456,1789.5810910233583,1778.3789989579468,1782.0859915620406,1797.6768048498654,2686.698858297006,2838.3212120976696,2973.5690395159495,2707.0444139198075,2599.402436931802,3745.403322919709,0.12492037679428733
a_subj32_f_saque_316,subj32,f,a,saque,204.7722361516123,685.9276446268673,748.4693915572346,767.7896765551552,776.9819363957191,774.499674771762,752.1857093334489,714.7789534191259,650.7347667597058,508.19394219578487,1675.1310647503688,1704.3823734313762,1720.6594424406671,1724.9932327322445,1755.5794358707667,1816.0427987956155,1852.7939818705477,1853.9880102804964,1816.046578611515,2636.7751555931272,2699.562185952113,2687.7671069141456,2672.9758168147823,2662.022391591846,2656.805771941455,2645.716209991954,2649.139824355576,2629.7901272881113,4059.638934344869,0.11649479288390693
u_subj5_f_cuco_118,subj5,f,u,cuco,211.82591946580936,384.3220861889821,393.3453426854084,384.8508679934816,375.94132254974176,379.2182276081399,389.4058549954496,385.6874657356791,384.7192729317902,380.94605519693647,840.0052813761134,818.9955752248009,917.4782570957248,922.4033642069662,862.5797770763098,810.3758439964731,805.8501103348054,724.2845438040221,722.8250983380013,2862.8749214407376,2814.6412363980003,2907.138343246896,2980.1891666092656,2888.281806659599,2852.2907739141074,2834.526646663314,2564.960506250843,2603.8378104373824,3722.931731690272,0.11240817680457268
o_subj1_m_toque_190,subj1,m,o,toque,121.40341572466977,528.505900392388,534.8298269819783,536.8094801732866,529.0985407135609,531.4681926612794,524.665733171671,521.4523399139359,516.8515226657396,514.2504269235856,1194.650548625601,1185.1181111015733,1156.769965334967,1121.3596765179182,1104.032391048542,1092.5964611538384,1088.4778671427305,1080.0810194665617,1065.0735940200132,2857.459081061545,2905.256358119509,2925.090081952675,2715.628854588236,2489.9684800065156,2558.7694166539404,2636.687782523607,2639.7324347330195,2727.257664219174,3732.493260526739,0.10906228904277668
