Filename,Subject,Vowel,F0,F1_50,F2_50,F3_50,F4,Duration
i_subj64_m_pica_310,subj64,i,90.94031080443688,2199.908312869095,3255.2078199893945,3826.416996826076,4289.778528291334,0.12246603484296656
i_subj39_f_pite_230,subj39,i,258.64316614048687,379.32741388547834,2767.439901222862,3446.7042937706997,4375.149869139407,0.13222793766129257
o_subj31_m_toca_402,subj31,o,124.7232508394514,458.9202738565657,985.0719259391908,2598.1589454957007,3270.577011517391,0.12818366215301466
o_subj15_m_voto_218,subj15,o,171.12144042795322,521.4779111862248,974.0253461240112,2762.869842860089,3525.9384736067886,0.15559293909213923
o_subj25_f_cosa_170,subj25,o,209.75631972562488,587.958012644369,1054.0798124503765,2971.220436842352,4133.0106553205715,0.14408512556584585
i_subj55_m_quite_152,subj55,i,118.5663933010299,322.1072897595582,2438.995438131901,2937.574484374789,3658.6493648139353,0.1115548846795434
u_subj40_f_pura_73,subj40,u,206.41178810773084,415.9832249765141,816.6923199378818,2431.673608529028,3402.197662478381,0.12566352673264589
e_subj18_f_vete_354,subj18,e,214.7918376674063,568.5297592114978,2135.8853489223634,2815.5698440984993,4377.471919668887,0.1480934493804057
i_subj2_f_pico_196,subj2,i,232.06967837977624,237.61195141116943,496.8230069667359,1145.290263400526,1888.2594386633968,0.1354383063369596
u_subj53_m_puso_78,subj53,u,134.04548965071098,271.9080085128089,811.2030523953641,2466.786247396847,3411.5414882593473,0.1219535868761966
i_subj35_f_quito_120,subj35,i,245.19126605647688,383.8600332435113,2693.2609552077392,3202.662127137639,3908.47489210502,0.1163879569254874
o_subj21_f_cosa_139,subj21,o,210.54961394190008,640.4912125635865,1199.4766696118554,2626.406283233619,3779.96355229178,0.16298559727791828
u_subj50_f_pura_300,subj50,u,212.0854333534921,417.608497640905,564.1040555206141,2689.2954827742706,3917.035367614249,0.15050567310250929
o_subj65_m_toca_269,subj65,o,144.15144528171265,459.3100807230985,946.9842417103162,2204.2728521512827,2914.113511812398,0.12829331126098395
i_subj52_m_pite_124,subj52,i,116.0626797990167,311.1068902098574,2199.366973960208,2467.957001125399,3453.6160746964924,0.11167888367453711
e_subj40_f_seso_170,subj40,e,196.2243691872383,601.3825399310277,1764.087291016068,3028.035475681547,4192.793312381582,0.14449868893549367
a_subj9_m_bate_151,subj9,a,107.0319903490518,769.7697949482304,1512.4312033654262,2477.8838085776324,3305.9456197835157,0.12320891448040924
i_subj27_f_quite_263,subj27,i,199.0676483292013,383.61869387029134,1824.862141089988,2706.5421588296995,3109.4427939856014,0.12804190687895697
i_subj1_m_quita_285,subj1,i,105.3124479864552,287.1095085338301,2552.2962036845884,3240.4664172570183,4026.3550904952713,0.08572559985744874
a_subj31_m_vato_395,subj31,a,122.68277974213244,616.2430792352206,1221.9551869730908,2609.1162523296375,3409.8714967920273,0.14516655829040703
u_subj10_f_cuco_133,subj10,u,214.5493418868135,418.7830726166715,1017.684384255889,2870.6972888064624,4341.90442874542,0.09196528548107494
e_subj22_f_veto_47,subj22,e,212.77752864143056,740.1559633321555,1892.6106221406287,2943.468412959273,4302.560542903737,0.10167002484099329
a_subj66_m_saca_203,subj66,a,100.800605703775,840.0097201215785,1471.5708870508622,2275.241630455765,3794.4738311497,0.1125112991200524
u_subj65_m_cura_183,subj65,u,75.76916458995562,294.2941232886749,772.8986333627923,2112.4870416589774,2918.2250436965737,0.14474049772229025
a_subj4_f_saco_260,subj4,a,203.38293371519728,909.21162930926,2221.6214430293676,2664.8423570037894,4350.206945061677,0.16263071932459072
o_subj79_m_coro_117,subj79,o,139.03655695857805,469.3021028256128,785.4709982810807,2439.259456638834,3286.7922540770296,0.08866233379104357
a_subj9_m_baso_157,subj9,a,117.46985121962048,717.7093386626757,1311.562441930468,2454.3965396929375,3464.216101768148,0.1479613758708297
a_subj53_m_vara_203,subj53,a,117.4967003568387,794.3312292347526,1301.4593757488035,2665.282226834267,3469.252841028776,0.12108473622304812
o_subj17_f_cosa_225,subj17,o,219.29620371721404,645.7269750667649,1219.312852933651,2862.4123361076167,3792.273805584444,0.1687166744222225
u_subj7_f_tusa_60,subj7,u,254.95690485605016,282.5602686392162,594.427430345516,1151.4353969252656,1864.8425183445424,0.134752533765878
o_subj73_m_bota_55,subj73,o,153.17450455695112,451.64825032937887,1028.6437442035,2471.8145777676737,3252.990450912681,0.12302064709881363
o_subj75_m_toque_125,subj75,o,118.32881297080486,516.2788584277515,906.4031430307638,2585.27262799928,3120.793057066359,0.12168051163934876
o_subj49_f_coro_330,subj49,o,215.41514483852353,520.1262699168229,1032.3594262405911,3006.0457166727065,3731.04115617042,0.16354360619137653
a_subj77_m_saque_300,subj77,a,96.39594841320348,738.4260577014732,1427.6260833164708,2315.2876914698663,3932.383781580009,0.14022653789120343
a_subj59_m_bate_98,subj59,a,120.350009043093,674.3437206116637,1339.2613294517355,2300.2528323954484,3397.276382976438,0.11964721207015712
a_subj30_f_saco_61,subj30,a,205.9292836990525,767.0834513648432,1634.184723955288,2839.851690263222,4280.544719676874,0.1444843268020165
a_subj80_m_bata_109,subj80,a,120.49028817696076,672.4835762734411,1317.4452587458409,2532.118030075941,3668.0571289793497,0.10801318824860004
i_subj23_f_quito_255,subj23,i,232.5612856150921,413.703871393314,2570.3980259690175,3034.214822975531,4250.637105756355,0.09662110168098934
e_subj63_m_seso_230,subj63,e,117.56165846767708,523.6291780710667,1635.1781808403923,2693.455117440031,3520.059616779783,0.1440187554815907
e_subj29_m_seque_178,subj29,e,123.0496263066716,431.89602978282625,2002.552410724434,2471.9081320194614,3577.7099852061424,0.06891838965597116
o_subj27_f_voto_139,subj27,o,185.7374072680212,572.21796631116,1005.2491072581142,3260.642276488138,3904.170649103311,0.16508018725837703
o_subj30_f_toca_80,subj30,o,206.1504799489556,499.5503387183351,1177.5186556717083,2696.390482136922,3699.4365284103287,0.12170772559076112
a_subj19_f_saco_65,subj19,a,182.18839989582844,831.4459975962058,1628.3348305766951,2750.4527472050463,4271.135568768036,0.1505320382454528
u_subj14_m_tusa_103,subj14,u,141.37694436872243,299.8434311786878,851.320820767747,2499.144967217406,3143.134937370611,0.1271597376840191
u_subj21_f_supo_75,subj21,u,219.63751561009536,420.5602945174881,1228.1367448946826,2600.9109573522633,3901.633402228509,0.13308583317123066
i_subj66_m_quita_238,subj66,i,0,241.5107911114259,2268.8652435879526,3162.824476539603,3561.2612699929205,0.07859317806968988
i_subj6_f_viso_81,subj6,i,223.69417010962553,339.3985044214732,2883.7429299359032,3037.2896149649346,4258.234626115184,0.14383045150935347
a_subj26_f_baso_109,subj26,a,189.15221626497404,311.50953104324003,955.0270092258044,1492.8265697811576,1969.014616323958,0.16702464947122453
u_subj56_m_supo_93,subj56,u,112.4554896533146,363.4361573241297,1028.83036164768,2509.052695925222,3071.70742974709,0.09347263488742782
i_subj43_f_pica_297,subj43,i,246.5760221511176,247.31486362777449,504.01483596700547,1301.565292810659,1872.1722111677852,0.14218469390461907
i_subj63_m_pico_257,subj63,i,135.66880110095076,291.2466493683004,2200.223824156479,2719.0221023994773,3307.8930940325013,0.10482666659466984
u_subj43_f_pura_214,subj43,u,253.13564445620645,270.1826237756482,528.4108340623635,769.5477727353996,1726.722422236512,0.15739246048075872
o_subj43_f_cosa_92,subj43,o,224.31491072620784,622.8467748484367,1173.9125670454057,3382.233800824063,4188.097688178857,0.135406087647803
e_subj17_f_vete_133,subj17,e,197.74143865425785,696.6777271709382,2135.974239308821,3040.667542435078,3831.04432464855,0.10975890763028814
a_subj57_m_saque_89,subj57,a,124.7934641721289,681.4214980373371,1510.0875028777982,2551.560984831038,3034.385012497342,0.10037854933543996
e_subj71_m_veto_156,subj71,e,128.1914737766486,513.7800884753638,1823.374197696468,2597.125707464928,3658.5318287650343,0.1469219788952728
o_subj43_f_coro_293,subj43,o,230.8665379375138,555.9936071811388,1157.6224778292071,2942.1547935999097,3908.651638696922,0.1103637610896385
u_subj24_m_supo_58,subj24,u,128.3366857363563,290.5578997709155,848.2715531446694,2316.559337528515,3371.8347026995466,0.1462066140775505
u_subj6_f_pura_244,subj6,u,191.52269695814917,380.1844351134922,1025.7379182424636,2803.971224541489,3883.020471116826,0.19466904882912103
a_subj52_m_saco_161,subj52,a,116.6863525908231,695.6190463035207,1380.5428058198574,2471.3902484779837,3778.604823854345,0.12902060887486186
i_subj17_f_pisa_181,subj17,i,206.2053066841829,365.9789285495574,2663.3495038185115,3090.020053210347,3934.096487910993,0.1221230705479229
e_subj43_f_seca_52,subj43,e,231.39419721981625,589.2027445950494,2269.5283766349726,3333.8308793987294,3914.489216019944,0.11333241041943296
e_subj68_m_beta_88,subj68,e,121.12132021621936,583.257349811373,2050.4606265219927,2817.439359943718,3692.82025319336,0.1017958309738077
i_subj24_m_pisa_111,subj24,i,129.060072751754,265.5759762272603,2223.2987240545363,3011.8912894211458,3553.4934450974897,0.15236723996032142
a_subj19_f_vato_210,subj19,a,192.60058897901692,832.4807659709558,1447.6777666870912,2593.2514225601117,4024.509189484728,0.14507445900727023
e_subj40_f_seca_213,subj40,e,198.5930664888157,646.986551869717,1890.0518541225133,3024.1231947906927,3966.710582002081,0.12326154630977156
u_subj32_f_tusa_61,subj32,u,257.9732173836011,357.73874163495145,1558.6479531233251,2727.4562044894597,3842.784175153571,0.1299833777707505
a_subj71_m_vato_199,subj71,a,125.73933911635062,734.5038797760608,1229.79662140583,2736.0292671736916,3921.37194209162,0.16371771369321098
u_subj57_m_supo_252,subj57,u,118.9888380152273,334.57286371262967,978.840553306194,1667.7647755042192,2348.227745617609,0.13948060276495655
u_subj29_m_supe_66,subj29,u,151.23741281958135,250.0825368798135,1039.3801347171789,2501.4341782303,3336.2668620903924,0.10598811398828333
e_subj25_f_seso_113,subj25,e,180.9952181740671,689.6526737617636,2000.157605226824,2999.1177909690996,4448.947016401789,0.1514805791925028
e_subj46_f_vete_84,subj46,e,196.0064260649637,590.9334751597102,2093.292067174083,2938.3241520117867,4019.599061517115,0.12504691807894516
i_subj9_m_quita_69,subj9,i,141.9262376840906,289.2578406307457,2349.835817203402,2957.397874404141,3598.286047769582,0.1115332923907971
e_subj38_f_seso_106,subj38,e,238.24030204554435,660.2383081372182,2080.460379025963,2581.679231130097,3074.0201625192167,0.153355076785212
i_subj22_f_pica_231,subj22,i,228.7804524541355,326.6375261064296,2746.352420603097,3390.661946977698,4236.208512081706,0.1342947666404029
a_subj46_f_saque_77,subj46,a,205.51326471931029,866.4278121665398,1545.6557096997572,2801.929308464598,4207.788990257291,0.11873851830815738
u_subj30_f_supe_179,subj30,u,224.864090242975,251.4923206886551,456.07344930774434,1083.1508753429212,1508.3129557247842,0.14898588450960804
u_subj47_f_tusa_208,subj47,u,255.27701373312684,433.23771013892497,1167.1728150287574,2658.7431047767877,4115.3852270589505,0.11236505555953044
o_subj39_f_toque_79,subj39,o,229.62533868023272,586.3886092244503,1300.3405922000145,3117.1277238346584,3968.98050458498,0.1268662344362724
i_subj15_m_quita_46,subj15,i,172.0765935257195,314.76471562836196,2406.676715229762,3212.900482239629,3786.3356551006377,0.1541800581036995
i_subj17_f_quito_245,subj17,i,208.46493555499512,373.13490863026857,2613.4269088718456,3153.876827922056,4238.6074831889155,0.1077843663749661
e_subj47_f_vete_61,subj47,e,230.41820541495667,665.5322853851494,2001.1474697056435,2840.163706818104,4093.5298234494912,0.1179243832520612
i_subj78_m_quita_229,subj78,i,157.51619641964203,296.0024541983638,2360.5196441010507,2894.7031702337667,3527.7882506813953,0.07721185369151726
a_subj79_m_saco_268,subj79,a,145.9204297006779,748.1852253787033,1402.765456451348,2852.7452384581284,3962.042975028441,0.07317086355365063
o_subj64_m_bote_279,subj64,o,131.29935077342432,482.14151580002806,805.7246840209141,2627.136616495318,3093.561382441317,0.11625580211497208
u_subj42_f_supo_232,subj42,u,215.0417348271393,412.9021094184045,1148.8987233689345,2800.0717299827984,3903.7256430814455,0.10666775414224502
u_subj5_f_cura_146,subj5,u,212.3031303087957,398.9171816024565,901.1345815484516,2828.7791282050193,3876.3710647826465,0.14747498093216793
u_subj6_f_puso_60,subj6,u,253.4789024474176,441.4517915966529,999.974220576549,2776.873294346844,4195.90881416375,0.14755220313748796
o_subj12_f_bota_206,subj12,o,201.115056191466,445.7364868757405,869.2350788108038,3023.175232163416,3817.3138129459503,0.1370116269097764
o_subj9_m_voto_165,subj9,o,110.20834868328964,509.6731447792382,915.898729797218,2777.0357961180034,3417.677129447311,0.1272879761018487
o_subj9_m_toca_138,subj9,o,106.09196682744115,521.0145712187641,971.2109081111464,2471.551264226486,3288.4358156436515,0.08744010025841362
a_subj76_m_vara_209,subj76,a,127.74392399462212,772.4842942702786,1373.916734293946,2205.823293328323,3609.986057557878,0.19558647419321465
e_subj27_f_seco_92,subj27,e,196.13655924355535,573.966096226628,2184.0225337105803,3002.9606737292925,4294.069302733935,0.11711152840377678
u_subj40_f_supo_122,subj40,u,225.34228920974493,440.20226691107695,938.910837292679,2480.852161168616,3526.3908215561214,0.0909554320993294
u_subj70_m_cura_319,subj70,u,109.82453373846624,299.42502488442994,774.6822716788674,2269.414664045323,3011.3647600898976,0.1458624207608864
e_subj76_m_veto_196,subj76,e,132.78461480066693,566.1921024805496,1716.7428675855588,2326.4015760020793,3575.761457219501,0.1481853813047508
e_subj62_m_seco_100,subj62,e,158.60419011949767,504.9549460652419,2083.5586919947714,2677.382940731532,3877.527003891727,0.12912527572195528
o_subj9_m_toque_353,subj9,o,104.22618572950984,482.0325567833218,950.0362629060407,2490.8302944532716,3267.346940667765,0.10643967793006368
a_subj45_f_bata_138,subj45,a,187.09214698439553,923.8141800938406,1488.2474105016431,2884.37585792176,3909.4043875854054,0.1589588180298677
o_subj13_f_bota_148,subj13,o,214.0303830609107,521.9877130034675,1082.6659184196778,3082.011892195833,3680.397467710383,0.16375787640222372
u_subj44_f_supo_55,subj44,u,229.7811055041928,436.4388637752677,924.308926321984,3011.827011455281,3948.5740598932584,0.09372461394227968
a_subj60_m_bata_323,subj60,a,118.51416208250916,841.9617225702557,1276.04320705158,2354.6066326543596,3392.5540956083046,0.16698433371421972
u_subj63_m_puso_55,subj63,u,132.897854666547,292.7222370075853,941.2457261314478,2556.996664710128,3273.200775271113,0.14071069904960043
e_subj46_f_beta_82,subj46,e,98.62454794416448,515.8626434418811,595.1653666593813,1430.677693882121,2066.9195632147794,0.1265015034620319
u_subj43_f_buque_220,subj43,u,239.5398487688392,451.20343895733345,956.2715480110304,3084.786734000195,4120.820188410399,0.11016065069593992
e_subj3_m_seque_245,subj3,e,126.70020096772949,532.0046466052488,1902.913601955646,2737.3479853133376,3933.17074846184,0.1187189016528066
a_subj72_m_baso_272,subj72,a,116.29818711519212,800.7058896110311,1341.270687110847,2561.424647382533,3451.24087727251,0.10359172228359056
o_subj6_f_toca_97,subj6,o,225.81312213330347,638.8705736616414,1257.2807169152395,2831.8649093987756,4066.504315370496,0.1625487598006089
u_subj57_m_puso_233,subj57,u,125.21184864942622,344.87073811661566,783.8742164536122,1624.1327782436003,2452.585183922623,0.126438508779097
a_subj5_f_bata_86,subj5,a,138.90437937566725,896.9019887641247,1422.3312664539978,2776.253751805099,3730.598401408595,0.1436378185597477
i_subj74_m_quita_124,subj74,i,123.43551471126555,262.28876554476324,2439.637589845232,3050.421218231023,3545.3129843801707,0.1035085045376519
a_subj10_f_bate_35,subj10,a,206.0261343423554,857.4776009651457,1609.6702335178943,3233.5123867408192,4350.168722590142,0.1297566836961522
u_subj58_m_pura_138,subj58,u,108.40411790267216,353.9366749814063,758.9054096487766,1702.108444547558,2477.959426625534,0.12083184030492476
a_subj37_f_saque_134,subj37,a,224.51633454209468,750.6501384439266,1816.6637622535775,2958.8092159451494,4386.742266879053,0.14834269430044744
a_subj17_f_bata_152,subj17,a,208.03898253779624,938.540263543279,1712.9827806289109,2929.968177046873,4113.274452801628,0.13634989206036038
e_subj16_f_beta_238,subj16,e,242.6956082230562,493.4212627754632,1184.745448243875,2099.60402879244,2165.2442202883817,0.1362247618121671
e_subj71_m_seque_341,subj71,e,123.42473226284002,491.37412639281496,1809.7272221539456,2523.4545529491456,3630.713640813872,0.13981181557786615
i_subj38_f_quito_165,subj38,i,246.03434891715355,267.2687789250409,548.7481614606431,1591.4195381082045,2513.3060460371516,0.12869635444988034
a_subj49_f_saco_265,subj49,a,213.54307148208784,957.1105946365648,1786.397685025384,3057.6136703423867,3730.333930884908,0.13038182487510994
a_subj63_m_saque_350,subj63,a,109.72897589683195,631.2383787560736,1371.4095342838082,2592.486756385958,3514.50070318077,0.16400936775928587
i_subj25_f_quita_204,subj25,i,223.01475561480655,374.4228211761736,2921.2988338737714,3646.9343419170327,4425.432494565267,0.1083454542607228
o_subj30_f_bote_116,subj30,o,204.01954667721293,485.2433931366272,1010.7746239246884,3040.649094360009,3800.084230003492,0.1359839138462263
i_subj68_m_viso_178,subj68,i,130.265352658325,343.1891204585145,2358.366416973784,2974.2401007856884,3547.854375256935,0.10629934657557669
o_subj58_m_bota_136,subj58,o,105.7909738483998,475.7749857201412,874.4721742358614,2511.863105300292,3136.228111221537,0.11469416098975102
o_subj46_f_toque_80,subj46,o,203.3122999162061,546.618464943212,1039.949242783195,2674.92513479183,3815.5117140712073,0.09489089977172112
a_subj45_f_baso_56,subj45,a,189.7929779508204,851.2756995080492,1488.7971927058034,2835.2615266543517,4079.8492431106542,0.16893576053119974
o_subj38_f_toque_125,subj38,o,235.89443180962743,604.4836733362847,1157.285865858509,2931.611339599022,4035.599066918864,0.13592303390962854
a_subj40_f_saco_102,subj40,a,172.96926395011613,791.7961478949661,1358.9600044047377,2676.3286033080367,3890.8863704915616,0.1031417924225991
o_subj41_f_cosa_66,subj41,o,197.26938911569303,539.9064064914136,1021.7786036955736,2554.9569374193456,4097.252978868327,0.09353711609923608
u_subj36_f_supo_75,subj36,u,298.74501628283105,329.2579095980883,919.8305309126266,2730.574212553941,4310.171304306584,0.1118726579353023
u_subj39_f_tusa_183,subj39,u,252.0469848349223,477.89907008512733,1354.54487638039,2929.316869174622,4360.84368981566,0.14852105658592907
u_subj28_f_pura_174,subj28,u,194.8344797858751,301.62252329707076,784.9321022656211,2177.008951874537,2940.293882628777,0.22345025709409472
o_subj75_m_cosa_231,subj75,o,117.56803600269116,515.1086507285854,883.2760342388239,2499.0420226278875,3248.275021116404,0.13506610150616324
a_subj35_f_vato_88,subj35,a,119.00045188466964,981.4309760733688,1514.04813208537,3097.0120707882743,4077.762499405968,0.15666423700948828
e_subj39_f_beta_187,subj39,e,237.44433708353424,647.4505688667648,2105.3617651544246,3111.24571536993,4467.8201704665,0.1480184499029008
u_subj43_f_puso_109,subj43,u,233.76047941307036,277.512128431763,831.918123824797,2431.8366407056933,3218.3904999674965,0.1174750763256128
o_subj70_m_cosa_122,subj70,o,0,293.99917393394173,1022.3185420006888,2099.9298418026706,2575.4860929174433,0.09916112047933154
o_subj8_f_cosa_96,subj8,o,197.36528047452364,520.0553100126136,914.704136883358,2974.254699797144,3915.7601411490514,0.17662628729977714
e_subj68_m_seco_198,subj68,e,133.03161051686217,630.8571692881807,1724.7903348882123,2557.9623374494263,3386.962653912415,0.12132876994962202
e_subj1_m_seque_265,subj1,e,115.05972151397351,544.2118635700839,1757.0888725412897,3194.15660084058,4032.545105212008,0.11012669336522549
u_subj49_f_cura_311,subj49,u,228.65028868742635,436.2241307526907,1294.7560302302695,2907.071847895445,3783.412269155167,0.1176145977035162
e_subj47_f_beta_191,subj47,e,236.27118868814267,580.5978115140533,2015.397179595652,2894.3772040205163,4138.485829851333,0.10119518880014196
u_subj7_f_supe_73,subj7,u,250.33829071922753,284.7634903211373,569.5060909674676,1143.8355691376755,1951.7430133618805,0.12472245262490277
u_subj15_m_tusa_160,subj15,u,178.8957755177946,399.0702031952027,1098.7903526265925,2755.529492075221,3531.931056138424,0.15058598446071303
o_subj19_f_bote_292,subj19,o,199.31198806954325,558.9833756633965,981.0363850988152,2954.022530822827,3629.0264827703686,0.15168867163949928
a_subj76_m_saque_302,subj76,a,133.75584564686682,757.087942777641,1425.535789255336,2190.05316945627,3712.712846774685,0.14751082752430875
i_subj80_m_pite_113,subj80,i,135.2901507767861,276.55961090845415,2361.038153105986,3297.72188206216,3911.776947385903,0.09561289701140084
i_subj20_m_pisa_206,subj20,i,169.15737975362546,308.3405520234877,2321.9577493770644,2970.7356395615925,3401.4159876568842,0.1233577098542412
a_subj9_m_saco_203,subj9,a,131.34052422000923,720.2585766555218,1357.7624446682482,2315.348893269089,3670.469730087796,0.1581895759337556
i_subj44_f_pisa_110,subj44,i,212.37420121692924,351.89540656304024,2661.8488174818126,3458.8529697734366,4219.606050731846,0.1258004760768273
a_subj46_f_saco_105,subj46,a,207.6483364515246,793.9663943272348,1712.1845310222072,2682.422468113433,3630.9051665998513,0.10395780813527151
i_subj56_m_pica_195,subj56,i,108.22628206948411,289.98090327466366,2285.7076025068877,3002.766263761562,3472.4024356052546,0.08618493816782688
e_subj54_m_seca_277,subj54,e,163.82299875726184,486.84460921479183,1920.728126935556,2682.285795756313,3906.915735008181,0.10246348540621283
i_subj71_m_pisa_75,subj71,i,134.24504055811727,283.5545382235608,2206.9937453699167,2881.111923319651,3567.3692978600957,0.13192503302753664
i_subj53_m_pite_147,subj53,i,135.463732379253,205.80081105747848,2486.922451869581,3322.457567833603,4110.973027562305,0.11258148532231756
e_subj56_m_seca_90,subj56,e,103.76584480991885,534.472482544609,1792.1283492642835,2562.7144351468287,3540.1270712010637,0.10686851795345262
e_subj51_f_peca_308,subj51,e,220.06224591451175,571.6002517326556,2471.273421446077,3063.8533094517597,4121.683200855205,0.08396772840685571
u_subj14_m_cuco_65,subj14,u,131.47979536378537,364.3376227104679,791.3705776029802,2419.6574249507225,3140.954159200903,0.13539361891785404
e_subj74_m_seco_214,subj74,e,111.52448795627949,456.983353782496,1706.831405168732,2471.7984705620916,3398.2206780204733,0.08487815479761593
a_subj33_f_bate_245,subj33,a,215.8782297767725,805.447608728973,1434.6986341535387,2735.8252882552297,4176.063925161545,0.16666005590908528
a_subj72_m_saca_260,subj72,a,125.23112308174277,877.2520409263932,1459.402582800239,2224.016435507141,3134.7551342167876,0.08840760987239946
e_subj21_f_seso_238,subj21,e,210.43356846763916,623.8954294353025,1911.493168793725,2750.8952922590656,4096.4029365419465,0.16006020625985118
a_subj15_m_vara_236,subj15,a,162.71820396029474,727.4588182608034,1412.204456632205,2623.5535095800637,3810.93617036369,0.19540692420999903
o_subj50_f_toque_211,subj50,o,188.10109019136377,522.9072390839746,1086.8024223832774,2580.219228322811,3952.44593511597,0.0985040579350823
o_subj56_m_cosa_78,subj56,o,114.06509477444187,469.6554788722128,975.533408779822,2658.5190257314143,3294.300485171559,0.11091565391456867
e_subj55_m_peca_76,subj55,e,112.33255457170468,567.3597881765214,1710.249308179492,2559.2996374779445,3574.7289093697377,0.12957961083923805
o_subj14_m_toca_226,subj14,o,133.48106627717877,502.40831119660487,923.7330370035556,2455.9115616641775,3172.495458293702,0.1148571611943737
u_subj51_f_supe_242,subj51,u,234.5012777833475,449.87173031254787,1181.4520262663457,2976.9635029850024,3832.810228839146,0.08564030920160234
e_subj80_m_seco_129,subj80,e,134.45160131777322,537.0661189567203,1705.1330554656029,2433.893764460771,3698.00466476118,0.08830054123557715
u_subj43_f_tusa_123,subj43,u,249.89237412924484,256.9856845499096,514.7663199976802,1006.256484758943,1701.969703106064,0.1289434906704031
a_subj67_m_saca_248,subj67,a,106.68288110129906,674.4648166500375,1428.0228477371666,2353.247484553259,4257.119757902335,0.13810852675507024
u_subj80_m_pura_245,subj80,u,135.72185345209203,386.0561974740437,1122.237323773455,2632.290332892198,3618.7760742741066,0.09041512049534504
i_subj70_m_viso_336,subj70,i,110.84429791335056,273.0745190176743,2031.2508997211703,2494.5442705531223,3121.1857685322902,0.12938118156622522
e_subj72_m_seca_278,subj72,e,129.3634692114337,501.0555552636585,1975.3688388849737,2727.676331259757,3722.863019366496,0.09507054240960996
e_subj29_m_vete_110,subj29,e,159.28673639866935,463.5408750272596,511.1193091853524,1407.43315034001,1765.4785856608698,0.14715604622809908
o_subj14_m_bote_137,subj14,o,110.59159613694511,498.4050439316826,809.6537281056757,2449.4967718861253,3101.532215652447,0.12398840409036324
i_subj26_f_pite_218,subj26,i,221.7394103033556,363.0845765085599,2630.0191280836634,3285.146304230277,4177.550902258147,0.1014735499199105
e_subj64_m_seca_226,subj64,e,124.08907542881072,486.5335123751679,1815.4872364219411,2452.076048351542,3252.2408554044705,0.12810192762858605
e_subj63_m_seque_129,subj63,e,123.87213608195005,497.8283805837073,1799.1594413058458,2710.781935354666,3630.628807165325,0.13910316341789442
u_subj12_f_cura_97,subj12,u,220.26849952828752,420.012173096122,938.1120599667288,2956.9622369004474,4108.600771121567,0.14939658878251694
u_subj7_f_supe_177,subj7,u,258.48824742468344,264.98040963143063,534.2478782459451,803.627530888521,1796.1091365185373,0.12491186906805182
a_subj7_f_bata_212,subj7,a,219.4358055544864,952.1986197849036,1452.1141319592514,2541.067034068854,3522.7354496073544,0.18258912546280617
o_subj12_f_toca_137,subj12,o,209.53200533128305,459.66368897746776,1083.4779784684836,2866.301085496583,3716.0433888772136,0.12030722947474146
o_subj72_m_bota_213,subj72,o,123.07814118348055,470.42141626353106,864.4429795351615,2844.7140902008337,3611.9854797820976,0.10845382243169296
u_subj4_f_puso_315,subj4,u,216.90168538403512,414.3854068647735,944.0622921077533,2547.5022739341252,3611.6728517672577,0.13286034661629173
e_subj45_f_seca_64,subj45,e,191.24389383105745,487.7933999852822,2337.7930307209313,3045.630690106372,4167.04405438291,0.1359995576793068
e_subj16_f_vete_335,subj16,e,255.79794057319927,525.4597322018824,1010.905622963748,2032.9842116943496,2316.3882103384512,0.13429834377355973
u_subj65_m_puso_238,subj65,u,77.8144111457237,351.577520808729,764.2659782535006,2717.0916228585747,3288.904649937141,0.1225826239859714
i_subj5_f_pisa_157,subj5,i,207.6643215214548,390.3078395799197,2658.1835965767054,3258.159200191511,4075.3479999952624,0.10981533202612467
o_subj46_f_cosa_114,subj46,o,208.5978776528483,617.1768702631468,893.7821244611287,2966.039798058986,3737.2886499092015,0.13926572244133129
a_subj18_f_saca_212,subj18,a,226.87082374766015,916.877646888366,1695.0978395020911,2345.2741444063763,4356.316041973977,0.16819044293955587
e_subj74_m_veto_51,subj74,e,119.50594881500814,469.87350191215216,1796.863148593609,2506.898277637479,3441.158424558736,0.1213464378413832
u_subj48_f_cura_81,subj48,u,228.87342305022727,448.7029033948691,923.7227320568873,2820.7552891052555,3809.067286054725,0.1607384412802816
a_subj7_f_vato_234,subj7,a,225.33932460998005,974.8200559251396,1564.9588315055134,2452.5629842465632,4176.477416173893,0.18959115884077848
a_subj32_f_baso_92,subj32,a,198.6837233041544,832.8508160156755,1380.8127739010615,2578.134814612652,3519.1718212774836,0.17533878076285137
u_subj50_f_tusa_252,subj50,u,207.72652669089777,408.16765791424245,1246.1902955971902,2367.7300375869927,2870.963572171071,0.1395233584633161
u_subj78_m_supo_78,subj78,u,185.22756578174216,369.3829050105424,1071.264625594167,2710.1962249772705,3334.9594395814165,0.06989234311715506
a_subj29_m_saque_60,subj29,a,144.5551501438073,465.73183757968616,762.9267468586719,1155.294302729229,1409.7406541158705,0.1157772985362385
e_subj45_f_veto_258,subj45,e,189.8968021805961,514.5576728904164,2348.0244315437462,3148.5683487422098,4003.252499089104,0.15305434160640063
o_subj72_m_toco_55,subj72,o,127.0151384059522,493.2706030860168,998.400938551451,2297.658340134793,3468.958882723045,0.1150651198936302
u_subj61_m_supe_80,subj61,u,122.96825078788584,343.42107031884285,1089.2072361779522,2469.859635090931,3257.6017414400103,0.11027176440014728
