Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
u_subj62_m_cura_223,subj62,m,u,cura,183.4781068511952,321.53559367741764,322.8824533795966,300.1824836547173,287.1167357107749,292.114113486206,322.6893504350952,336.3031104187828,337.3552851097634,341.42160517853995,701.5146444078734,705.8908537102534,712.2362812584666,723.14291564817,739.8186131346924,765.8969163951933,829.3870226357805,963.7615291230286,1033.3767598532415,2563.7000367867327,2772.638668119254,2732.6463827351954,2781.0262240326483,2715.06096129496,2635.1271595718144,2694.9744893812344,2696.4460245672008,2569.441491413513,3537.563638321555,0.1418688367192772
e_subj23_f_seca_261,subj23,f,e,seca,233.6481067374521,539.9347135239743,562.8485126059768,590.5134419600848,604.358471180238,589.1298817687962,549.07443204128,508.8411662883941,481.6387047452263,468.6252515417712,2132.852495461285,2096.549381901863,2116.0576986931287,2099.114639602189,2126.403938687146,2161.0987408274605,2192.710534885886,2292.5853610965078,2411.501665401977,2998.973595223744,2992.030040374028,2989.93542627479,2863.779021882944,2810.603286369431,2752.7877260618247,2947.772562319948,3009.5145371623667,2972.841624008683,4338.576885206812,0.1325241498724608
u_subj44_f_cuco_174,subj44,f,u,cuco,218.4512766101849,437.20785661562087,435.80617489248334,435.85516238531,434.0581599755404,430.7398091899943,427.5116121944393,423.34746782888817,418.8901110485001,411.2125925287021,883.4738371965609,880.1010746774023,876.7559220463247,873.6898300748501,869.8156512713708,866.8814068255094,863.676845373925,857.4680866591232,839.5370053565161,2333.9855419846663,2335.8019401558718,2391.05921886752,2387.4520123355624,2366.942231833202,2320.0573811540075,2253.3570200612967,2220.2091382842955,2243.3961739383167,3277.9862678855234,0.0968818641606162
a_subj67_m_saque_214,subj67,m,a,saque,106.33667349263688,604.4778416314894,604.5482694460972,593.1615390873988,592.2385733343291,589.1190386550326,567.1289721746426,544.02536601549,500.1663713512984,485.7524252524387,1444.0229419492596,1444.388896736568,1457.1750915287296,1467.683380374419,1471.8392137091005,1499.8691854056688,1508.9445958528197,1510.68354038322,1529.0874439572854,2578.103858301498,2557.848916192515,2519.6374378926066,2513.536784798157,2515.0691031026,2518.7038771917414,2510.566284249992,2478.2782972680548,2458.8586785749253,3944.3848818579145,0.0843175124594154
e_subj72_m_seque_229,subj72,m,e,seque,136.06307012011197,466.35511972960137,468.6947700037012,477.1559035409033,480.3029884909507,479.84537359222327,475.2254645786477,470.7507867112487,465.3638201991384,461.0043039981313,1981.959949128372,1994.8688113488367,2011.2167368747148,2018.1170367239056,2020.474449428483,2033.8133473576167,2054.940726346774,2089.3210787924627,2100.251658819142,2879.0298796265283,2882.7329737707983,2843.4454296668564,2809.9007664447754,2774.7809112070568,2737.001669115012,2724.251025347207,2701.994639445244,2696.300516315014,3652.222869707992,0.1025029996311502
u_subj41_f_tusa_281,subj41,f,u,tusa,200.845310826886,392.84710139943866,394.8802543815821,396.77490492320703,398.7946565345632,399.18597026490767,398.3367752155269,395.5198931826295,392.64293630685,382.37963795849294,1003.5347581071608,997.971141058352,997.4619210220516,1004.0923973390207,1007.9761926518278,1014.2971905721456,1022.6345204999692,1022.1510063995512,1045.2843773815014,1749.8623927312583,1828.1186567581972,1898.3235418697425,1964.0017608149292,2080.8098759140244,2026.5251260019352,1883.616191635424,1891.182900755357,1959.3839518918585,2613.597706872498,0.0981941240956643
a_subj25_f_vara_276,subj25,f,a,vara,203.7544454447411,801.606494682896,862.7269851402359,913.852421139992,950.269281912227,942.3104787146495,920.7583767334804,875.4596375468885,835.6851884237028,798.1709052290438,1417.2551386855137,1433.0484224526567,1489.5263372424488,1540.705359176235,1606.6107436811471,1596.372912981267,1608.218173459093,1691.784171513833,1677.780596681606,2718.3034976478834,2711.945670036353,2683.9477320176798,2642.533315227088,2728.0346627509543,2693.596355721432,2685.9398958867555,2777.5407499371536,2801.20121172596,4286.947495628906,0.2008726979111316
i_subj67_m_quito_119,subj67,m,i,quito,115.30411473496596,289.3756902816316,278.61752556834176,281.2074209656894,286.10960796161754,296.48171812997214,301.4762829363468,292.4055690276006,290.761599355428,294.32746080586446,2315.8698507215227,2332.626274145757,2293.6829277611328,2275.8667985425477,2250.762582326515,2259.1773828147307,2242.579810526046,2220.701809553519,2217.418502992577,3335.949000347537,3293.402159105303,3161.269847185161,3091.3160469865684,3080.1298176307096,3059.9675111342995,3013.322615411124,2954.5698203406523,2806.7903728389256,3709.353365104319,0.0975454384392776
u_subj38_f_buque_143,subj38,f,u,buque,244.6754040129393,634.4479698434899,688.8728959489143,745.2421582192561,741.7039515351238,653.6920258838795,590.3684015983326,564.0957497000846,539.9158226085278,513.7902813602655,3110.4934160744547,3298.471661868137,3400.8920285937656,3244.639452764788,3121.031052130222,3067.9287258245754,3116.4640116763644,3025.6576062564773,2979.3337146095664,4304.158823185939,4314.363812756567,4326.787568641777,4344.855940818132,4385.655915982224,4366.85797239924,4403.886249931147,4456.273764626474,4512.540107575113,5180.718352782683,0.1434977804510936
a_subj38_f_saco_201,subj38,f,a,saco,235.44262625664075,730.7999977197688,760.4719361735571,790.5575318447555,802.6132399754748,808.4362465765598,808.7297375691261,806.9171980133391,780.0502797787967,746.626272173044,1846.5439662447727,1815.4372960302792,1808.5803374487327,1727.1089468666748,1678.494873431662,1678.8282297806954,1695.1838120502227,1728.082040882879,1716.5108892229655,3027.206056608257,2903.4053318104784,2876.8914690296,2843.509117112685,2818.0831803720803,2798.3614513880184,2742.722519565964,2561.402682649077,2486.9893020686063,4153.552887023376,0.154443198536336
