Filename,Subject,Vowel,F0,F1_50,F2_50,F3_50,F4,Duration
subj4_f_bote_146,subj4,o,216.1140917773363,553.2999986812563,1024.5571989767216,3160.5603615448745,4174.862973628912,0.11837275738682251
subj4_f_bote_305,subj4,o,213.29507708060584,490.8463973288728,945.8672239706508,2966.1012176725453,4262.217476370514,0.10636298258248188
subj4_f_buque_216,subj4,u,227.61776891298163,439.8388242864535,897.5247164069341,2768.1537798902514,3918.8361769108737,0.10937680668172334
subj4_f_buque_361,subj4,u,230.849669595099,447.1350830864206,859.9776608700942,2796.4988059628313,3948.054193574056,0.11589863210843988
subj4_f_coro_338,subj4,o,216.96213070121385,543.0813946091922,1053.7709095024125,3234.750433147622,4321.957781391499,0.1502981023496659
subj4_f_coro_63,subj4,o,232.2959480331812,557.7789442450046,1042.0558665833626,2861.3276852025,4096.412840225079,0.15933164171672587
subj4_f_cosa_126,subj4,o,230.7538901402615,542.5409524550898,978.146065669628,2851.399776295568,4301.531488180694,0.12445884968266796
subj4_f_cosa_345,subj4,o,224.75557331808497,525.5388077484,1103.6325905743756,3113.184202823084,4190.80000875389,0.12901220181339568
subj4_f_cuco_293,subj4,u,238.3834325551644,466.37308284100664,920.2662154567064,2929.450202401006,4208.014114760432,0.10051365685285418
subj4_f_cuco_72,subj4,u,248.59836610571577,465.79627004542425,922.2837903594876,2776.817641016524,3759.958767758308,0.11591431173449962
subj4_f_cura_283,subj4,u,238.56228983184457,455.71552054581457,939.1372677511548,2951.9255305866773,3955.568365208383,0.12863923866922278
subj4_f_cura_297,subj4,u,226.39665937478728,440.0375117899778,917.8054687813252,2846.7726953375045,4155.7300026716075,0.14258669985838424
subj4_f_paso_67,subj4,a,218.21654939091144,993.620944074924,1743.99575828519,2713.858988905933,3873.365482310959,0.15015037341800053
subj4_f_pata_116,subj4,a,214.31645461049007,916.8689135836248,1828.1850325794212,2959.4590463488544,4280.818131806681,0.12533256870496243
subj4_f_pata_372,subj4,a,209.68840811796588,832.7874332391816,1795.3273802122396,3074.361343599892,4413.462831704037,0.12314317795016903
subj4_f_pate_219,subj4,a,214.19393926844745,895.9783010185497,1891.464646634205,2992.0133433559154,4434.839507718628,0.1132669979111256
subj4_f_peca_121,subj4,e,223.47789192882644,638.470326880808,2459.3064583134155,3137.554024587837,4401.171198944384,0.11347603288611197
subj4_f_peca_245,subj4,e,210.9503878419492,631.4374708613353,2437.584740333136,3097.6997349301314,4164.098193528524,0.09114898593156796
subj4_f_pica_165,subj4,i,224.2629314677332,441.2101017272308,2873.4056089661435,3238.4946339383473,4468.542541126629,0.0927032194378512
subj4_f_pica_365,subj4,i,221.13181136839412,445.01980053461097,2821.369936914132,3063.879614641703,4537.904877079362,0.11187085935534924
subj4_f_pico_136,subj4,i,230.3430608257868,433.46849236632926,2800.337070184284,3424.7780934855336,4510.257243829356,0.10732118535787548
subj4_f_pico_290,subj4,i,229.5118490213812,461.16310284858895,2840.180197233723,3419.2756147497767,4477.275397878746,0.09746528345897332
subj4_f_pisa_204,subj4,i,233.74492728849145,454.6557671465311,2714.1310215611943,3387.092419233841,4457.491147458321,0.12012064197679706
subj4_f_pisa_271,subj4,i,219.0165745298681,428.7863848770234,2761.060785882802,3108.5609570270444,4387.847157661943,0.10820475314392296
subj4_f_pite_208,subj4,i,227.28565805244455,449.0742250054837,2836.5075953873975,3294.580185850524,4652.72917543079,0.11712444358298058
subj4_f_pite_268,subj4,i,215.51013342479135,420.9544551428814,2241.3787726455,3073.0957348178417,4237.531043920598,0.113477123678706
subj4_f_pura_160,subj4,u,238.5748705275452,464.2928127318003,944.62477430631,2822.6886650934484,3950.7634711856062,0.14121072210099328
subj4_f_pura_223,subj4,u,236.70110993459875,460.1683542976364,948.8219690999916,2882.2251197547043,4424.413709957879,0.1295364443624294
subj4_f_pusa_315,subj4,u,216.99803875701625,430.5184938784469,2226.0667862825203,3489.3588373726247,4115.077540918659,0.10786034661629174
subj4_f_puso_101,subj4,u,237.19621996002832,436.8249389169556,929.7165472246782,3087.3060689109757,4341.92655708916,0.1325221189097903
subj4_f_quita_169,subj4,i,223.58192586961337,444.8963945352277,2789.47484134881,3421.2334927094025,4542.192385506873,0.09981435360703016
subj4_f_quita_354,subj4,i,225.85666189346145,439.6863276593884,2913.371201951747,3391.892123884963,4677.06132038406,0.08207620368062862
