Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
u_subj28_f_puso_279,subj28,f,u,puso,193.34630350933512,224.9385674661989,235.3696147335498,245.5211384721607,249.84656856147438,247.17448589160378,236.28488631577943,228.29481749664043,212.82177883514586,207.76940570474517,916.869763738141,942.8416366792053,957.9669237057004,955.2010605265097,951.5037123461532,1015.6313911730101,1180.927643991063,1396.0493374725063,1526.9679848140458,2243.5185713811843,2076.91582585581,2243.4728574954993,2125.600348887845,2095.3437394382327,1966.878053765768,2427.8864357861944,2218.4219100803684,2220.4479361365775,2632.110972141917,0.19762373381447562
e_subj36_f_beta_195,subj36,f,e,beta,252.68724579678428,513.0298252455424,511.89951594240483,511.41395894290923,513.0531836796301,516.0078652116863,518.2430029024501,515.9588059827939,511.79802407834325,497.6820366051233,2100.436422695745,2124.312630745067,2154.1188618154742,2148.221489944056,2142.8210321505003,2146.7435708740913,2112.1225544031367,2090.721879479908,2053.455004664146,2683.86228872856,2745.3498350777036,2790.6027460772243,2816.5228079416283,2835.352510232245,2918.037936508073,2958.738228933394,2954.218941426715,2890.7410889857883,4076.1125778938567,0.13884384231138258
i_subj14_m_pica_161,subj14,m,i,pica,138.90645954445122,287.6238256652632,287.90548552432926,289.3560191525069,288.3626545712612,287.6078743449691,285.2026386715253,283.809613772374,285.07941532916146,280.81741388711316,2218.936268825926,2250.868970662315,2267.9873329759084,2280.6886297751666,2285.802537505879,2286.2456921052476,2305.1233110792077,2321.9447131072984,2334.8271910217904,2637.5665940062354,2692.182774590127,2739.2696428057748,2732.744647652011,2759.1436562242716,2757.980734906244,2764.04178261598,2752.453183487644,2707.9988582249716,3322.802325724807,0.1280892232460019
o_subj55_m_toque_310,subj55,m,o,toque,107.76092530349003,518.0923861818815,520.3723048264123,517.9864860724217,520.6181756700101,526.2860004180604,526.5491567090776,512.9726062142391,515.1644578166395,516.8279106458821,981.0343205759233,971.4825049542382,958.6176722345926,946.7953541780905,943.8526230527118,939.4968585558806,930.0846729254939,932.2052359670796,934.8840660411142,2657.0965494039337,2614.1136485398524,2560.8299225838987,2517.1631394369783,2561.295141708785,2595.5717839860076,2589.9174582901833,2564.7271598921175,2548.1013555125946,3341.71542969914,0.10895176318543917
o_subj68_m_bota_188,subj68,m,o,bota,132.84628606900532,526.5656478841095,533.3390696208452,544.3772539792203,553.6097729113876,555.6689633124942,555.558093781838,552.6769986701502,552.8783672577092,544.2924039737511,857.6834060518996,878.769090809618,905.383888983839,951.5922760500282,998.994710836795,1046.5756445729085,1092.359899703519,1115.7895509236466,1151.2008909782087,2720.1633487587615,2725.855828890035,2694.010427536264,2681.256028793573,2666.423231473935,2649.981827875957,2611.303014081141,2593.4057907883607,2582.8863524834487,3391.997105908707,0.11834589035927365
o_subj53_m_cosa_73,subj53,m,o,cosa,112.89808916471607,475.2450729398452,488.29315854584837,491.5421476766196,490.72694952105127,490.24221468041657,476.68317073789603,477.1646956077626,484.51506653140103,498.20818910491073,939.4650875284372,934.831788271707,933.3874951062343,948.839100340015,962.5646906478237,971.6247880147057,980.439865749029,1023.7620637950382,1038.321437196742,2482.04212156463,2538.0236749469454,2577.8921070841134,2627.4198831762806,2637.4067437417157,2656.50433074159,2681.508281634127,2691.498611966635,2735.76099060201,3316.161618435677,0.1161296027035604
o_subj66_m_cosa_178,subj66,m,o,cosa,106.39217193446355,444.26237584150783,445.0916264157644,445.84555357647025,442.54804970824557,438.8347313283258,428.97992019272516,441.10209899106525,446.4963908587787,447.3347902132666,945.2821312094493,923.1739688390497,903.065983613219,891.8292726914989,892.445054859336,894.5800936978028,920.7737656524884,946.270890479563,974.7962866717573,2305.362372410183,2342.6996938372113,2402.3018552613216,2368.572329478453,2287.2208546490765,2167.195244927907,2108.9721490617044,2085.760607209243,2067.833686823543,2500.453339506684,0.12474237285288722
i_subj20_m_quita_271,subj20,m,i,quita,167.20322391727532,319.5652297666898,325.30503608481416,326.59631309466664,326.933674705353,324.263925861966,323.2479478358082,317.7884240584471,307.1121358671518,308.1661150892799,1743.7441446821435,1804.037909758462,1839.37600451509,1794.4284869325004,1738.09352344094,1709.7433168242662,1696.1000195651377,1713.7517881638505,1857.1642106234453,2136.878701961608,2176.5548014541287,2194.595867285385,2183.5947287465674,2165.3431229196194,2155.7677692729717,2137.9652299580807,2113.927274468264,2081.5855542189192,2840.6708759399808,0.12929148877506122
u_subj64_m_tusa_164,subj64,m,u,tusa,99.48429976973429,339.60005510942403,302.5559773756931,275.98476094329254,291.25987079492563,257.2094036209574,241.98965744197977,273.24617372814976,238.59793349800697,242.67793456314175,895.1421637821225,830.8949681696001,767.2848989880096,784.9185538317663,797.0929522958304,813.3043682405665,828.2520518189307,844.6583364169245,885.4983571339991,2408.6081097912725,2393.074933738544,2399.4459071301617,2402.975681048271,2393.575685577892,2380.0562801827436,2404.1391894658673,2465.0241443921977,2462.151753136093,3155.124090857512,0.14416767587561596
u_subj65_m_puso_412,subj65,m,u,puso,96.11737086030679,393.2239149319671,365.7211452150841,357.8579709481494,328.52950699586586,325.03203786606747,301.0109650721594,315.95146094596237,330.64345866234146,334.83963119492785,844.4508546150536,864.4347729418882,867.8095167792646,868.1195907432224,871.7869048649657,880.6847163466847,887.2168600266338,895.0745032247157,960.2955987706058,2251.084636931981,2284.4522637502905,2326.248054536564,2367.3761588755374,2327.0187050116547,2315.92027933046,2327.635459080058,2344.126984833479,2323.3162787726237,3316.700525349718,0.127942406556906
