Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
o_subj26_f_toca_147,subj26,f,o,toca,197.53120752320967,502.5259756309624,500.6724006669865,505.61671501137545,510.7620888425998,512.8908540805767,504.70576696694246,504.220929661938,476.76377145238376,454.1510451398409,1135.2090719069472,1129.0774559532645,1114.4158743502192,1077.6999655300235,1052.9452518334135,1005.45366696986,966.6000601296864,953.3246918024452,948.3221580897596,3087.607855916159,3026.9753194439054,3002.6661594338343,2947.4135125932016,2928.561425384227,3019.8291922958388,3036.9339225096296,3127.36035711556,3132.369413103907,3886.7713745158544,0.123112831998776
u_subj26_f_cuco_205,subj26,f,u,cuco,220.0508706357609,433.3257930682592,430.2751412536188,429.061316698851,428.02764801291846,423.959935889491,419.4198763728849,416.9432410289624,411.44944855483527,403.4146422214098,938.0983838619544,827.0673346588584,723.1787118151643,842.3291148965643,941.4578030300204,962.3196999659413,1020.804414895382,1007.6038944552142,927.6266309122116,2214.9236932926856,2192.576376831492,2164.158351886987,2175.9657331402955,2244.6505446433,2317.6775838014028,2335.8924003986845,2214.63295227365,2191.17788193715,3145.8286080982475,0.0928565704469349
i_subj27_f_pisa_37,subj27,f,i,pisa,237.16334293698048,371.7498595045421,376.2822952613205,372.73193328094914,374.9843631587962,366.8299385898453,375.4000299593136,382.6608154430652,384.53518913833744,372.5405181082159,2768.769106367026,2795.7693251773976,2826.351968677534,2803.504425640136,2828.602558907141,2859.753831170942,2816.6123658339,2825.3354826598206,2728.1063233803284,3588.9952958574595,3208.799866848622,3487.2730863716283,3550.078663871301,3559.248835478857,3516.4534382117254,3368.6565554881827,3323.6926974389994,3475.2884261886416,4442.342726107669,0.1284435067118266
u_subj27_f_supo_179,subj27,f,u,supo,215.6266516041975,425.87288365916135,424.48962709870193,424.5759595928112,423.7456047569078,424.01972707486,421.298131174941,416.3468989415915,407.2324192824527,379.1911042930734,1356.3836391873692,1174.9111089633311,1105.0063107088122,1082.2686256037846,1085.052771181695,942.1975171303858,813.811759966946,933.8218723394576,957.079779311485,2354.93942156675,2461.801674943952,2586.562788948489,2438.8015469667034,2506.240130737828,2316.15348544467,2200.3598981995665,2163.3030361906867,2139.7549854916256,3185.9497127621585,0.1632744841200463
o_subj28_f_bota_204,subj28,f,o,bota,93.67569204134858,401.338482849261,411.7325109374124,360.3131658724915,359.5834719114494,374.64839250710986,381.4704834902991,370.6072953186175,271.82198276310703,1699.630312425772,910.880745415005,913.5188199300568,885.4915320403334,948.5333266614352,1003.2114101575968,1073.2450381341357,1224.8590554245689,1868.3521652830295,2658.038426319938,2371.044935405908,2304.8157900804126,2338.699057143326,2568.4308777567585,2683.928525552631,2431.2886728764,2849.285985712156,2757.450567628862,3556.91292605683,3341.9977537672844,0.2087506283708876
u_subj28_f_cura_88,subj28,f,u,cura,207.20156249530544,339.2096683589557,319.79008123471755,324.7595549512582,349.91439253190174,350.97742410430527,332.0188280721472,356.116837895115,386.4476429815736,392.6481011871952,801.5134550384016,762.226956361646,771.252838173433,812.6176786991853,803.5001207274922,480.6076475925033,383.1916937365853,1068.7113677270136,1106.154653704937,2058.116297896476,1902.7869295940131,2036.253116534788,2036.8207486981723,2255.1663644863465,1826.191678776656,1898.9302603867995,2219.422323689588,2169.8580732766204,3089.6892281359574,0.1601642987170152
e_subj3_m_seca_284,subj3,m,e,seca,117.50471347653756,502.689746326781,510.3466341633597,526.6337524031404,541.0646514502604,546.0953588410318,548.4581546442947,540.0092761927007,523.7818217118385,495.8397061791669,1795.3883796051414,1793.757498176224,1809.6689527797168,1813.8542420849424,1862.690702621716,1895.6846365221493,1931.4143370466784,1953.210849500569,2046.6658464866653,2768.996258404401,2770.631352308469,2738.3820282426623,2707.160229129141,2690.4527583467675,2664.063601402288,2671.300249888754,2636.6120642277947,2572.028737107753,3739.4641947283953,0.1290950154617235
o_subj3_m_cosa_253,subj3,m,o,cosa,130.16591269732436,521.3211471650658,528.9854232695899,525.1593323676651,518.903139926917,513.8319701267261,512.3880692076741,512.5424069111975,507.8729620610517,504.69042400284536,1009.4811237572516,1136.5627645208826,1301.188356570973,1169.7012174270376,1092.7502371519192,1099.12652353472,1195.242579431818,1212.632075602858,1263.3280988079728,1753.1037012217687,1780.2916047889762,1807.3422634859776,1812.2013613363647,1860.0902446889413,1872.084584560456,1914.3765632882755,1964.8731507830448,1965.9097440918752,2684.708428978588,0.119101026978393
u_subj3_m_tusa_144,subj3,m,u,tusa,135.00899960191808,395.9288196790261,393.1450192884,387.4507521347924,386.5476926673906,386.86505747610346,394.1363659555228,397.26415312833774,396.1517594571399,394.4035711636168,1365.8260222362824,1315.395886028974,1240.9888271108591,1197.3096470522405,1187.2091364484843,1188.2811330892837,1225.8391847744235,1287.21696337639,1376.8966566123536,2546.208895663684,2550.8813113115825,2563.9977344981094,2552.8357974842274,2566.5577095830035,2565.647956114173,2570.952380871332,2577.000449872034,2567.5955312944207,,0.1242226348359963
e_subj30_f_seque_82,subj30,f,e,seque,199.41635407944432,481.98190383023336,520.5883812548648,534.8311924034786,547.3603714259526,550.1989484911604,533.5400473511859,525.1693922580249,493.9090851235087,460.12191627107137,1846.677115383784,1896.7017811243304,1952.2822322972995,2006.6405695965711,2010.702063558123,2016.318155429008,2030.70532982434,2074.0991310330483,2161.852417803748,2822.666811684845,2821.275117505608,2835.053730778724,2854.42936353824,2832.7856345506398,2798.0518872719267,2860.135326248554,2772.62926580322,2759.946678831302,3970.37003587842,0.1321574106275221
o_subj30_f_cosa_133,subj30,f,o,cosa,210.37051500755487,460.999947161236,470.9834182311862,479.1181195253696,481.889468993716,486.73852135817407,497.3617582839151,493.24584864468784,482.06285334868255,466.6425242647805,995.5212497851768,988.0082004133149,1012.1622240161616,1025.74379360183,1042.773295171249,1057.2674961722282,1063.4026975612528,1120.5336733003044,1209.3546022082728,2594.5461731115274,2604.958738267646,2637.564992471141,2651.5719006506074,2679.3539713650043,2660.2596196008103,2622.876105954465,2602.2292718867566,2598.65661405637,3939.61809148425,0.122723973502525
u_subj30_f_cuco_253,subj30,f,u,cuco,219.1640289086716,430.5630706589324,429.9568296611986,430.6668689502499,432.6916462855972,433.54825236605336,431.9667382677997,427.56582775750746,426.65872053727406,421.4065638711061,990.3380372659536,995.6065143044556,1029.9248799343277,1097.9252877313736,1049.1189617245736,1053.8266122725586,1021.840071508459,1002.0773913007374,988.9064113367332,2573.9494095668647,2585.4502758262447,2599.6374925296263,2614.151699644893,2617.239989638433,2613.757601658325,2568.609154355738,2518.4355825470934,2644.5012018685657,,0.1389205803430343
a_subj31_m_saque_285,subj31,m,a,saque,105.4656307948846,537.0194298037339,534.1760369130141,512.3389754503916,503.62927632694607,502.5037660204064,492.85761493901487,444.617165352079,441.2400044986941,391.0519371093702,1397.0547344068689,1401.542004491689,1412.337726244522,1419.801969584984,1416.3376742638536,1434.9196015454916,1457.389810735054,1491.3600200037245,1559.7974939355315,2723.291498436168,2732.573015908429,2748.158209440177,2743.4626739801465,2705.559833359636,2678.51359046484,2642.5114098925865,2608.847499416063,2545.408998280702,3411.125290479868,0.1121378227446371
e_subj31_m_seco_266,subj31,m,e,seco,121.4638826443645,488.6707668918325,501.1685378848997,508.0626107651231,509.3116426654531,507.5185220570386,511.0173585320058,509.8716571507983,496.91624558004594,476.8669435483517,1457.5707745421114,1465.836222837068,1437.3589614016903,1442.1801550037464,1456.5246895097678,1576.9279778375371,1774.7115929346735,1806.4691106756743,1930.5931506846327,2705.455618043128,2711.2655693088923,2714.90926562098,2702.77971174102,2687.4575535970844,2667.7227434669467,2634.618481526927,2584.472410827473,2467.978957869862,3371.9699164907624,0.1531178703604837
